season,team,player,off_possessions,def_possessions,pbp_games,bart_games,unassisted_rim_makes,unassisted_mid_makes,unassisted_3pm,rim_assists,off_fouls_drawn,fta,rim_att,dunks_made,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,rim_assists_100,off_fouls_drawn_100,fta_100,rim_att_100,dunks_100
2019,East Carolina,Milos Supica,1740.0,1769.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,Montraz Oliver,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,NA,2138.0,2143.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,North Carolina A&T,66.0,66.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,Rico Quinton,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,Samson Strickland,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,Seth LeDay,2076.4,2076.4,10.0,29.0,47.0,95.0,0.0,21.0,0.0,121.0,150.0,30.0,2.264,4.575,0.0,1.011,0.0,5.827,7.224,1.445
2019,East Carolina,Shawn Williams,1737.3,1732.5,11.0,26.0,10.0,61.0,8.0,16.0,0.0,50.0,26.0,0.0,0.576,3.511,0.46,0.921,0.0,2.878,1.497,0.0
2019,East Carolina,South Florida,63.0,64.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,Tae Hardy,1656.0,1646.8,5.0,23.0,6.0,13.0,0.0,9.0,0.0,27.0,14.0,0.0,0.362,0.785,0.0,0.543,0.0,1.63,0.845,0.0
2019,East Carolina,Ty Taylor II,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Carolina,Tyler Foster,2196.0,2190.0,5.0,30.0,13.0,41.0,1.0,11.0,0.0,42.0,40.0,5.0,0.592,1.867,0.046,0.501,0.0,1.913,1.821,0.228
2019,East Mennonite,Christian Hansen,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Dj Hill,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Jamel Howard,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Josh Good,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Kobi Alexander,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Mark Loving,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Matt Lewis,2139.0,2139.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Michael Williams,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,NA,72.0,71.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Sammy Thomas,70.0,69.0,1.0,,3.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,4.286,1.429,0.0,0.0,0.0,4.286,11.429,0.0
2019,East Mennonite,Tariq Caldwell,71.0,70.0,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.408,1.408,0.0,1.408,0.0,0.0,1.408,0.0
2019,East Mennonite,Tie Evans,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Tim Jones,0.0,0.0,0.0,,3.0,2.0,0.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Travis Clower,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Mennonite,Xavier McCants,71.0,71.0,1.0,,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.408,1.408,0.0,0.0,0.0,2.817,5.634,0.0
2019,East Tennessee State,Ben Snider,74.0,74.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Bo Hodges,1895.4,1888.7,20.0,27.0,40.0,73.0,1.0,34.0,0.0,84.0,124.0,8.0,2.11,3.851,0.053,1.794,0.0,4.432,6.542,0.422
2019,East Tennessee State,Brandon Austin,2240.0,2240.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Cameron Jackson,2144.0,2176.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Carlos Curtis,0.0,0.0,0.0,8.0,4.0,9.0,0.0,4.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,D'Andre Bernard,0.0,0.0,0.0,17.0,6.0,1.0,0.0,4.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Daivien Williamson,2197.1,2189.4,8.0,31.0,40.0,91.0,0.0,24.0,0.0,83.0,77.0,0.0,1.821,4.142,0.0,1.092,0.0,3.778,3.505,0.0
2019,East Tennessee State,Damon Wilson,2343.0,2376.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,David-Lee Jones Jr,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Delfincko Bogan,69.0,68.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,East Tennessee State,277.0,279.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Fardaws Aimaq,1890.0,1863.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Fletcher Magee,1792.0,1824.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Garrett Gilkeson,2088.0,2117.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Isaiah Miller,2278.0,2312.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Isaiah Tisdale,2197.6,2183.8,9.0,31.0,38.0,58.0,2.0,32.0,0.0,73.0,79.0,3.0,1.729,2.639,0.091,1.456,0.0,3.322,3.595,0.137
2019,East Tennessee State,James Harrison Jr,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,James Harrison Jr.,1278.0,1260.0,1.0,18.0,9.0,23.0,0.0,0.0,0.0,21.0,30.0,3.0,0.704,1.8,0.0,0.0,0.0,1.643,2.347,0.235
2019,East Tennessee State,Jaylen Stowe,1986.5,1972.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Jeromy Rodriguez,2180.3,2172.1,15.0,31.0,45.0,87.0,0.0,26.0,0.0,89.0,148.0,15.0,2.064,3.99,0.0,1.192,0.0,4.082,6.788,0.688
2019,East Tennessee State,Jerry Johnson Jr.,1932.0,1960.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Jonathan Scott,1798.0,1798.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Jordan Lyons,1800.0,1830.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Josh McNair,2272.0,2272.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Kaiden Rice,1675.0,1675.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Kevin Easley,1638.0,1638.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Kevon Tucker,1914.0,1885.0,1.0,29.0,4.0,12.0,1.0,5.0,0.0,12.0,14.0,1.0,0.209,0.627,0.052,0.261,0.0,0.627,0.731,0.052
2019,East Tennessee State,Lucas N'Guessan,1575.5,1579.3,6.0,23.0,10.0,47.0,0.0,4.0,0.0,54.0,45.0,18.0,0.635,2.983,0.0,0.254,0.0,3.427,2.856,1.142
2019,East Tennessee State,Marc Gosselin,2139.0,2139.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Marcus Cohen,1890.0,1890.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Mladen Armus,2137.1,2127.4,16.0,31.0,28.0,58.0,1.0,19.0,0.0,88.0,117.0,13.0,1.31,2.714,0.047,0.889,0.0,4.118,5.475,0.608
2019,East Tennessee State,Myles Lewis,2088.0,2088.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Myles Rasnick,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,NA,2154.0,2158.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Octavion Corley,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Parrish Hewitt,1104.0,1104.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Patrick Good,2139.0,2126.6,10.0,31.0,6.0,42.0,8.0,25.0,0.0,48.0,12.0,0.0,0.281,1.964,0.374,1.169,0.0,2.244,0.561,0.0
2019,East Tennessee State,Ramon Vila,1491.0,1491.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Ruben Guerrero,2528.0,2528.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Sandy Cohen III,2556.0,2592.0,1.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0
2019,East Tennessee State,Shanquan Hemphill,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Tookie Brown,2139.0,2139.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Tray Boyd III,2201.6,2182.4,5.0,32.0,24.0,46.0,12.0,37.0,0.0,27.0,51.0,2.0,1.09,2.089,0.545,1.681,0.0,1.226,2.316,0.091
2019,East Tennessee State,Tre Tiller,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Tyson Ward,2112.0,2112.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Vinnie Shahid,2178.0,2145.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Wyoming,75.0,76.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Tennessee State,Zane Najdawi,1809.0,1809.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Christopher Haynes,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Jarrell Taylor,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Jordan Gray,0.0,0.0,0.0,,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Landin Brown,76.0,76.0,1.0,,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.632,1.316,0.0,1.316,0.0,0.0,3.947,0.0
2019,East Texas Baptist,NA,76.0,77.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Nathan Fontenot,78.0,78.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282,0.0
2019,East Texas Baptist,Robby Dooley,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Sam Houston State,76.0,77.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East Texas Baptist,Westin Riddick,78.0,78.0,1.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.564,0.0,0.0,0.0,2.564,0.0,0.0
2019,East Texas Baptist,Zach Elliott,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Allen Morris,0.0,0.0,0.0,,2.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Cameron Bowles,2262.0,2262.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Eli Gibson,88.0,87.0,1.0,,1.0,3.0,0.0,1.0,0.0,4.0,5.0,0.0,1.136,3.409,0.0,1.136,0.0,4.545,5.682,0.0
2019,East-West University,Isaiah Grace,87.0,86.0,1.0,,2.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,2.299,1.149,0.0,1.149,0.0,2.299,4.598,0.0
2019,East-West University,Jeohnni Moore,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Kaleb Thomas,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Kenneth King,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Marlik Williams,0.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,NA,87.0,87.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Naija Chandler,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,East-West University,Torrence Thomas,86.0,85.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.163,0.0,1.163,0.0,0.0,1.163,0.0
2019,Eastern Illinois,Aboubacar Diallo,1795.8,1783.3,6.0,25.0,5.0,3.0,0.0,1.0,0.0,4.0,18.0,3.0,0.278,0.167,0.0,0.056,0.0,0.223,1.002,0.167
2019,Eastern Illinois,Alex Movila,66.0,66.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Ben Harvey,0.0,0.0,0.0,31.0,19.0,67.0,9.0,11.0,0.0,65.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Brandon Gilbeck,1914.0,1899.5,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Braxton Shaw,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,C,60.0,60.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Cam Burrell,1632.0,1632.0,1.0,24.0,14.0,21.0,0.0,8.0,0.0,32.0,54.0,7.0,0.858,1.287,0.0,0.49,0.0,1.961,3.309,0.429
2019,Eastern Illinois,Cameron Williams,1914.0,1943.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Chris Porter-Bunton,1914.0,1943.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Corey Tillery,2016.0,2016.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Courtney Alexander II,2001.0,2001.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Darnell Cowart,2139.0,2170.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,David McFarland,2349.0,2349.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,De'Von Cooper,2170.0,2201.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Derek Hawthorne Jr.,128.0,128.0,2.0,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.344,0.0,0.0,0.0,2.344,0.0,0.0
2019,Eastern Illinois,Dujuanta Weaver,2156.0,2128.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Edwyn Brown,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Elyjah Goss,2030.0,2059.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Grantham Gillard,2340.0,2340.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,IUPUI,70.0,71.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Isaac Johnson,1798.0,1798.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,JaQualis Matlock,2124.0,2112.0,10.0,30.0,17.0,29.0,0.0,9.0,0.0,40.0,71.0,4.0,0.8,1.365,0.0,0.424,0.0,1.883,3.343,0.188
2019,Eastern Illinois,James Baker,2139.0,2170.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Jason Burnell,2490.0,2490.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Josiah Wallace,2170.0,2157.6,20.0,31.0,35.0,142.0,23.0,27.0,0.0,107.0,75.0,0.0,1.613,6.544,1.06,1.244,0.0,4.931,3.456,0.0
2019,Eastern Illinois,Kamar McKnight,1836.0,1863.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Kashawn Charles,0.0,0.0,0.0,30.0,7.0,19.0,6.0,4.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Kevin McClain,2112.0,2144.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Koch Bar,2176.0,2176.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Logan Koch,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Lucas Jones,1556.3,1556.3,3.0,23.0,2.0,3.0,0.0,2.0,0.0,2.0,7.0,0.0,0.129,0.193,0.0,0.129,0.0,0.129,0.45,0.0
2019,Eastern Illinois,Mack Smith,2177.8,2173.1,20.0,31.0,7.0,61.0,13.0,17.0,0.0,73.0,37.0,0.0,0.321,2.801,0.597,0.781,0.0,3.352,1.699,0.0
2019,Eastern Illinois,Matt Coleman III,2627.0,2627.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Michael Jacobson,2310.0,2345.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Minfeke Sanoe,1078.0,1100.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,NA,2083.0,2090.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Nate Johnson,2016.0,2016.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Nick Mayo,2262.0,2262.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Rade Kukobat,2182.9,2170.0,12.0,31.0,20.0,62.0,0.0,12.0,0.0,81.0,62.0,5.0,0.916,2.84,0.0,0.55,0.0,3.711,2.84,0.229
2019,Eastern Illinois,Sage Tolbert,2088.0,2117.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Shaq Buchanan,2046.0,2077.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Eastern Illinois,Shareef Smith,2114.2,2108.0,15.0,31.0,40.0,74.0,6.0,44.0,0.0,91.0,82.0,0.0,1.892,3.5,0.284,2.081,0.0,4.304,3.879,0.0
2019,Eastern Illinois,Shawn Wilson,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
