duration_sec,error,from_cache,params,path,status,ts_utc
5.955,,False,"{""season"": 2026, ""team"": ""Lafayette""}",/plays/team,200,2026-03-09T23:09:59.357698+00:00
0.413,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Maryland""}",/games,200,2026-03-09T23:10:01.090939+00:00
7.866,,False,"{""season"": 2026, ""team"": ""Maryland""}",/plays/team,200,2026-03-09T23:10:09.109735+00:00
0.334,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Miami (OH)""}",/games,200,2026-03-09T23:10:10.822008+00:00
6.599,,False,"{""season"": 2026, ""team"": ""Miami (OH)""}",/plays/team,200,2026-03-09T23:10:17.572954+00:00
0.316,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Ohio""}",/games,200,2026-03-09T23:10:19.951601+00:00
6.662,,False,"{""season"": 2026, ""team"": ""Ohio""}",/plays/team,200,2026-03-09T23:10:26.765864+00:00
0.333,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Portland""}",/games,200,2026-03-09T23:10:28.431423+00:00
8.151,,False,"{""season"": 2026, ""team"": ""Portland""}",/plays/team,200,2026-03-09T23:10:36.734030+00:00
0.344,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""App State""}",/games,200,2026-03-09T23:10:38.568290+00:00
6.464,,False,"{""season"": 2026, ""team"": ""App State""}",/plays/team,200,2026-03-09T23:10:45.184123+00:00
0.364,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Illinois""}",/games,200,2026-03-09T23:10:46.879614+00:00
7.094,,False,"{""season"": 2026, ""team"": ""Eastern Illinois""}",/plays/team,200,2026-03-09T23:10:54.125776+00:00
0.363,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Long Island University""}",/games,200,2026-03-09T23:10:55.835996+00:00
6.671,,False,"{""season"": 2026, ""team"": ""Long Island University""}",/plays/team,200,2026-03-09T23:11:02.658531+00:00
0.341,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Lehigh""}",/games,200,2026-03-09T23:11:04.399843+00:00
6.429,,False,"{""season"": 2026, ""team"": ""Lehigh""}",/plays/team,200,2026-03-09T23:11:10.980965+00:00
0.355,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arkansas""}",/games,200,2026-03-09T23:11:12.774353+00:00
6.412,,False,"{""season"": 2026, ""team"": ""Arkansas""}",/plays/team,200,2026-03-09T23:11:19.338053+00:00
0.329,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cleveland State""}",/games,200,2026-03-09T23:11:21.012595+00:00
7.576,,False,"{""season"": 2026, ""team"": ""Cleveland State""}",/plays/team,200,2026-03-09T23:11:28.740575+00:00
0.359,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Connecticut""}",/games,200,2026-03-09T23:11:30.605628+00:00
5.172,,False,"{""season"": 2026, ""team"": ""Central Connecticut""}",/plays/team,200,2026-03-09T23:11:35.929323+00:00
0.338,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Chattanooga""}",/games,200,2026-03-09T23:11:37.504342+00:00
5.965,,False,"{""season"": 2026, ""team"": ""Chattanooga""}",/plays/team,200,2026-03-09T23:11:43.621243+00:00
0.304,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""St. Francis (PA)""}",/games,200,2026-03-09T23:11:45.279978+00:00
5.582,,False,"{""season"": 2026, ""team"": ""St. Francis (PA)""}",/plays/team,200,2026-03-09T23:11:51.013851+00:00
0.314,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Saint Joseph's""}",/games,200,2026-03-09T23:11:52.690691+00:00
5.839,,False,"{""season"": 2026, ""team"": ""Saint Joseph's""}",/plays/team,200,2026-03-09T23:11:58.682009+00:00
0.439,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Tennessee Tech""}",/games,200,2026-03-09T23:12:00.475123+00:00
6.289,,False,"{""season"": 2026, ""team"": ""Tennessee Tech""}",/plays/team,200,2026-03-09T23:12:06.915924+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Texas A&M""}",/games,200,2026-03-09T23:12:40.165002+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Texas A&M""}",/plays/team,200,2026-03-09T23:12:40.474310+00:00
0.15,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UTSA""}",/games,200,2026-03-09T23:12:41.733934+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UTSA""}",/plays/team,200,2026-03-09T23:12:42.018946+00:00
0.155,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Toledo""}",/games,200,2026-03-09T23:12:43.119277+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Toledo""}",/plays/team,200,2026-03-09T23:12:43.442306+00:00
0.139,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UTEP""}",/games,200,2026-03-09T23:12:44.519036+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UTEP""}",/plays/team,200,2026-03-09T23:12:44.849365+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Vermont""}",/games,200,2026-03-09T23:12:45.982710+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Vermont""}",/plays/team,200,2026-03-09T23:12:46.304748+00:00
0.13,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Virginia Tech""}",/games,200,2026-03-09T23:12:47.357676+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Virginia Tech""}",/plays/team,200,2026-03-09T23:12:48.045647+00:00
0.168,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Wake Forest""}",/games,200,2026-03-09T23:12:49.153353+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Wake Forest""}",/plays/team,200,2026-03-09T23:12:49.488002+00:00
0.135,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""North Florida""}",/games,200,2026-03-09T23:12:50.591021+00:00
0.0,,True,"{""season"": 2026, ""team"": ""North Florida""}",/plays/team,200,2026-03-09T23:12:51.316222+00:00
0.174,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""George Washington""}",/games,200,2026-03-09T23:12:52.488599+00:00
0.0,,True,"{""season"": 2026, ""team"": ""George Washington""}",/plays/team,200,2026-03-09T23:12:52.821053+00:00
0.148,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Houston""}",/games,200,2026-03-09T23:12:53.946866+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Houston""}",/plays/team,200,2026-03-09T23:12:54.739064+00:00
0.151,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Illinois""}",/games,200,2026-03-09T23:12:55.787298+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Illinois""}",/plays/team,200,2026-03-09T23:12:56.106447+00:00
0.183,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Utah State""}",/games,200,2026-03-09T23:12:57.199186+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Utah State""}",/plays/team,200,2026-03-09T23:12:58.099931+00:00
0.27,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Jacksonville State""}",/games,200,2026-03-09T23:12:59.315131+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Jacksonville State""}",/plays/team,200,2026-03-09T23:12:59.644200+00:00
0.155,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Kansas State""}",/games,200,2026-03-09T23:13:00.747599+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Kansas State""}",/plays/team,200,2026-03-09T23:13:01.084343+00:00
0.184,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Lafayette""}",/games,200,2026-03-09T23:13:02.248337+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Lafayette""}",/plays/team,200,2026-03-09T23:13:03.244029+00:00
0.139,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Maryland""}",/games,200,2026-03-09T23:13:04.306040+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Maryland""}",/plays/team,200,2026-03-09T23:13:04.634714+00:00
0.166,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Miami (OH)""}",/games,200,2026-03-09T23:13:05.756993+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Miami (OH)""}",/plays/team,200,2026-03-09T23:13:06.074523+00:00
0.152,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Ohio""}",/games,200,2026-03-09T23:13:07.132861+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Ohio""}",/plays/team,200,2026-03-09T23:13:08.257666+00:00
0.146,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Portland""}",/games,200,2026-03-09T23:13:09.339996+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Portland""}",/plays/team,200,2026-03-09T23:13:09.684376+00:00
0.186,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""App State""}",/games,200,2026-03-09T23:13:10.905953+00:00
0.0,,True,"{""season"": 2026, ""team"": ""App State""}",/plays/team,200,2026-03-09T23:13:11.226599+00:00
0.194,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Eastern Illinois""}",/games,200,2026-03-09T23:13:12.321918+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Eastern Illinois""}",/plays/team,200,2026-03-09T23:13:12.648936+00:00
0.183,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Long Island University""}",/games,200,2026-03-09T23:13:13.765800+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Long Island University""}",/plays/team,200,2026-03-09T23:13:15.059064+00:00
0.149,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Lehigh""}",/games,200,2026-03-09T23:13:16.181343+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Lehigh""}",/plays/team,200,2026-03-09T23:13:16.516317+00:00
0.146,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Arkansas""}",/games,200,2026-03-09T23:13:17.676459+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Arkansas""}",/plays/team,200,2026-03-09T23:13:18.006300+00:00
0.133,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Cleveland State""}",/games,200,2026-03-09T23:13:19.112313+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Cleveland State""}",/plays/team,200,2026-03-09T23:13:19.460399+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Central Connecticut""}",/games,200,2026-03-09T23:13:20.688808+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Central Connecticut""}",/plays/team,200,2026-03-09T23:13:20.999941+00:00
0.143,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Chattanooga""}",/games,200,2026-03-09T23:13:22.006549+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Chattanooga""}",/plays/team,200,2026-03-09T23:13:23.542297+00:00
0.179,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""St. Francis (PA)""}",/games,200,2026-03-09T23:13:24.687271+00:00
0.0,,True,"{""season"": 2026, ""team"": ""St. Francis (PA)""}",/plays/team,200,2026-03-09T23:13:25.015173+00:00
0.138,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Saint Joseph's""}",/games,200,2026-03-09T23:13:26.098393+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Saint Joseph's""}",/plays/team,200,2026-03-09T23:13:26.422526+00:00
0.17,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Tennessee Tech""}",/games,200,2026-03-09T23:13:27.530627+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Tennessee Tech""}",/plays/team,200,2026-03-09T23:13:27.860411+00:00
