season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2023,Nicolas Timberlake,Towson,66368,6-4,"6'4""",76.0,76.98,"6'5""",0.98,plays_taller,76.98,"6'5""",0.98,plays_taller
2023,Javon Pickett,Saint Louis,66370,6-5,"6'5""",77.0,76.78,"6'5""",-0.22,plays_at_height,76.78,"6'5""",-0.22,plays_at_height
2023,Tyger Campbell,UCLA,66375,5-11,"5'11""",71.0,74.64,"6'3""",3.64,plays_taller,74.64,"6'3""",3.64,plays_taller
2023,Dom Welch,Alabama,66384,6-5,"6'5""",77.0,76.37,"6'4""",-0.63,plays_at_height,76.37,"6'4""",-0.63,plays_at_height
2023,John Walker III,Texas Southern,66387,6-9,"6'9""",81.0,78.58,"6'7""",-2.42,plays_shorter,78.58,"6'7""",-2.42,plays_shorter
2023,Noah Gurley,Alabama,66388,6-8,"6'8""",80.0,78.99,"6'7""",-1.01,plays_shorter,78.99,"6'7""",-1.01,plays_shorter
2023,Isaiah Burke,Morgan St.,66395,6-1,"6'1""",73.0,74.42,"6'2""",1.42,plays_taller,74.42,"6'2""",1.42,plays_taller
2023,Gerrale Gates,Holy Cross,66398,6-6,"6'6""",78.0,79.57,"6'8""",1.57,plays_taller,79.57,"6'8""",1.57,plays_taller
2023,Sincere Carry,Kent St.,66402,6-1,"6'1""",73.0,75.27,"6'3""",2.27,plays_taller,75.27,"6'3""",2.27,plays_taller
2023,Tobias Cameron,Abilene Christian,66403,6-5,"6'5""",77.0,76.97,"6'5""",-0.03,plays_at_height,76.97,"6'5""",-0.03,plays_at_height
2023,Khalid Moore,Fordham,66414,6-7,"6'7""",79.0,79.03,"6'7""",0.03,plays_at_height,79.03,"6'7""",0.03,plays_at_height
2023,Alex Caldwell,UNC Asheville,66418,6-0,"6'0""",72.0,75.56,"6'4""",3.56,plays_taller,75.56,"6'4""",3.56,plays_taller
2023,Jordan Brown,Louisiana,66423,6-11,"6'11""",83.0,81.21,"6'9""",-1.79,plays_shorter,81.21,"6'9""",-1.79,plays_shorter
2023,Kobe Dickson,Howard,66426,6-9,"6'9""",81.0,76.63,"6'5""",-4.37,plays_shorter,76.63,"6'5""",-4.37,plays_shorter
2023,AJ Edu,Toledo,66427,6-10,"6'10""",82.0,80.36,"6'8""",-1.64,plays_shorter,80.36,"6'8""",-1.64,plays_shorter
2023,David Mitchell,Niagara,66429,6-6,"6'6""",78.0,76.27,"6'4""",-1.73,plays_shorter,76.27,"6'4""",-1.73,plays_shorter
2023,Ike Nweke,Quinnipiac,66432,6-7,"6'7""",79.0,78.7,"6'7""",-0.3,plays_at_height,78.7,"6'7""",-0.3,plays_at_height
2023,Adam Flagler,Baylor,66438,6-3,"6'3""",75.0,74.71,"6'3""",-0.29,plays_at_height,74.71,"6'3""",-0.29,plays_at_height
2023,Matt Mims,South Dakota St.,66439,6-0,"6'0""",72.0,74.22,"6'2""",2.22,plays_taller,74.22,"6'2""",2.22,plays_taller
2023,Daxton Carr,Idaho St.,66443,6-7,"6'7""",79.0,78.59,"6'7""",-0.41,plays_at_height,78.59,"6'7""",-0.41,plays_at_height
2023,Jayden Saddler,Saint Peter's,66444,6-1,"6'1""",73.0,75.18,"6'3""",2.18,plays_taller,75.18,"6'3""",2.18,plays_taller
2023,Patrick Emilien,Maryland,66445,6-7,"6'7""",79.0,79.89,"6'8""",0.89,plays_taller,79.89,"6'8""",0.89,plays_taller
2023,Alex Arians,South Dakota St.,66450,6-4,"6'4""",76.0,75.77,"6'4""",-0.23,plays_at_height,75.77,"6'4""",-0.23,plays_at_height
2023,Dalvin White,Chattanooga,66457,5-10,"5'10""",70.0,73.84,"6'2""",3.84,plays_taller,73.84,"6'2""",3.84,plays_taller
2023,Jaxson Baker,New Hampshire,66463,6-8,"6'8""",80.0,76.35,"6'4""",-3.65,plays_shorter,76.35,"6'4""",-3.65,plays_shorter
2023,Neftali Alvarez,Southern Miss,66465,6-0,"6'0""",72.0,75.11,"6'3""",3.11,plays_taller,75.11,"6'3""",3.11,plays_taller
2023,Derek Sabin,Belmont,66467,6-9,"6'9""",81.0,77.02,"6'5""",-3.98,plays_shorter,77.02,"6'5""",-3.98,plays_shorter
2023,Adam Kunkel,Xavier,66471,6-4,"6'4""",76.0,75.96,"6'4""",-0.04,plays_at_height,75.96,"6'4""",-0.04,plays_at_height
2023,Dzmitry Ryuny,Oregon St.,66473,6-9,"6'9""",81.0,79.17,"6'7""",-1.83,plays_shorter,79.17,"6'7""",-1.83,plays_shorter
2023,Kevin Obanor,Texas Tech,66476,6-8,"6'8""",80.0,79.77,"6'8""",-0.23,plays_at_height,79.77,"6'8""",-0.23,plays_at_height
2023,Riley Battin,Cal Baptist,66477,6-9,"6'9""",81.0,78.1,"6'6""",-2.9,plays_shorter,78.1,"6'6""",-2.9,plays_shorter
2023,Finn Sullivan,Vermont,66479,6-4,"6'4""",76.0,78.56,"6'7""",2.56,plays_taller,78.56,"6'7""",2.56,plays_taller
2023,Manny Bates,Butler,66480,6-11,"6'11""",83.0,81.79,"6'10""",-1.21,plays_shorter,81.79,"6'10""",-1.21,plays_shorter
2023,Tevian Jones,Southern Utah,66481,6-7,"6'7""",79.0,77.06,"6'5""",-1.94,plays_shorter,77.06,"6'5""",-1.94,plays_shorter
2023,Lahat Thioune,UCF,66484,6-10,"6'10""",82.0,78.21,"6'6""",-3.79,plays_shorter,78.21,"6'6""",-3.79,plays_shorter
2023,Jr. Clay,Tennessee St.,66486,6-0,"6'0""",72.0,76.06,"6'4""",4.06,plays_taller,76.06,"6'4""",4.06,plays_taller
2023,Sage Tolbert III,San Jose St.,66488,6-8,"6'8""",80.0,80.14,"6'8""",0.14,plays_at_height,80.14,"6'8""",0.14,plays_at_height
2023,Gabe McGlothan,Grand Canyon,66489,6-7,"6'7""",79.0,79.68,"6'8""",0.68,plays_at_height,79.68,"6'8""",0.68,plays_at_height
2023,Matt Dentlinger,South Dakota St.,66491,6-8,"6'8""",80.0,79.41,"6'7""",-0.59,plays_at_height,79.41,"6'7""",-0.59,plays_at_height
2023,Savion Lewis,Quinnipiac,66493,6-1,"6'1""",73.0,75.11,"6'3""",2.11,plays_taller,75.11,"6'3""",2.11,plays_taller
2023,Matt Balanc,Quinnipiac,66494,6-4,"6'4""",76.0,76.95,"6'5""",0.95,plays_taller,76.95,"6'5""",0.95,plays_taller
2023,CJ Fredrick,Kentucky,66496,6-3,"6'3""",75.0,73.79,"6'2""",-1.21,plays_shorter,73.79,"6'2""",-1.21,plays_shorter
2023,Tyrese Williams,Quinnipiac,66500,6-3,"6'3""",75.0,74.51,"6'3""",-0.49,plays_at_height,74.51,"6'3""",-0.49,plays_at_height
2023,Miles Latimer,Bryant,66503,6-6,"6'6""",78.0,75.8,"6'4""",-2.2,plays_shorter,75.8,"6'4""",-2.2,plays_shorter
2023,RJ Eytle-Rock,Utah St.,66504,6-4,"6'4""",76.0,75.13,"6'3""",-0.87,plays_shorter,75.13,"6'3""",-0.87,plays_shorter
2023,Jose Placer,North Florida,66505,6-1,"6'1""",73.0,73.93,"6'2""",0.93,plays_taller,73.93,"6'2""",0.93,plays_taller
2023,Stephane Ingo,Marist,66507,6-9,"6'9""",81.0,81.77,"6'10""",0.77,plays_taller,81.77,"6'10""",0.77,plays_taller
2023,Hunter Thompson,Wyoming,66508,6-10,"6'10""",82.0,77.5,"6'6""",-4.5,plays_shorter,77.5,"6'6""",-4.5,plays_shorter
2023,Frankie Policelli,Stony Brook,66510,6-7,"6'7""",79.0,77.94,"6'6""",-1.06,plays_shorter,77.94,"6'6""",-1.06,plays_shorter
2023,Reggie Chaney,Houston,66513,6-8,"6'8""",80.0,80.05,"6'8""",0.05,plays_at_height,80.05,"6'8""",0.05,plays_at_height
2023,Dwayne Cohill,Youngstown St.,66515,6-2,"6'2""",74.0,76.84,"6'5""",2.84,plays_taller,76.84,"6'5""",2.84,plays_taller
2023,Nygal Russell,Towson,66517,6-4,"6'4""",76.0,76.44,"6'4""",0.44,plays_at_height,76.44,"6'4""",0.44,plays_at_height
2023,Keonte Kennedy,Memphis,66522,6-5,"6'5""",77.0,76.87,"6'5""",-0.13,plays_at_height,76.87,"6'5""",-0.13,plays_at_height
2023,Grayson Carter,Texas Southern,66526,6-10,"6'10""",82.0,75.93,"6'4""",-6.07,plays_shorter,75.93,"6'4""",-6.07,plays_shorter
2023,Kevin Samuel,South Alabama,66527,7-0,"7'0""",84.0,84.15,"7'0""",0.15,plays_at_height,84.15,"7'0""",0.15,plays_at_height
2023,Isaih Moore,Fresno St.,66528,6-0,"6'0""",72.0,82.17,"6'10""",10.17,plays_taller,82.17,"6'10""",10.17,plays_taller
2023,Zach Nutall,SMU,66530,6-3,"6'3""",75.0,76.23,"6'4""",1.23,plays_taller,76.23,"6'4""",1.23,plays_taller
2023,Eddy Kayouloud,Central Arkansas,66535,6-7,"6'7""",79.0,78.17,"6'6""",-0.83,plays_shorter,78.17,"6'6""",-0.83,plays_shorter
2023,Felix Lemetti,Southern Utah,66539,6-1,"6'1""",73.0,72.95,"6'1""",-0.05,plays_at_height,72.95,"6'1""",-0.05,plays_at_height
2023,Garrison Wade,Cal St. Fullerton,66540,6-7,"6'7""",79.0,76.86,"6'5""",-2.14,plays_shorter,76.86,"6'5""",-2.14,plays_shorter
2023,Pedro Castro,UT Arlington,66541,6-6,"6'6""",78.0,76.1,"6'4""",-1.9,plays_shorter,76.1,"6'4""",-1.9,plays_shorter
2023,JC Butler,UC Irvine,66545,6-5,"6'5""",77.0,74.9,"6'3""",-2.1,plays_shorter,74.9,"6'3""",-2.1,plays_shorter
2023,Ogheneyole Akuwovo,Binghamton,66550,6-9,"6'9""",81.0,79.36,"6'7""",-1.64,plays_shorter,79.36,"6'7""",-1.64,plays_shorter
2023,Tae Hardy,UTEP,66552,6-3,"6'3""",75.0,76.52,"6'5""",1.52,plays_taller,76.52,"6'5""",1.52,plays_taller
2023,David Singleton,UCLA,66556,6-4,"6'4""",76.0,75.59,"6'4""",-0.41,plays_at_height,75.59,"6'4""",-0.41,plays_at_height
2023,Michael Feinberg,Yale,66560,6-4,"6'4""",76.0,76.21,"6'4""",0.21,plays_at_height,76.21,"6'4""",0.21,plays_at_height
2023,Dwight Murray Jr.,Rider,66569,6-0,"6'0""",72.0,75.81,"6'4""",3.81,plays_taller,75.81,"6'4""",3.81,plays_taller
2023,Antoine Smith Jr.,Evansville,66570,6-7,"6'7""",79.0,76.84,"6'5""",-2.16,plays_shorter,76.84,"6'5""",-2.16,plays_shorter
2023,Jase Townsend,San Diego,66575,6-4,"6'4""",76.0,74.72,"6'3""",-1.28,plays_shorter,74.72,"6'3""",-1.28,plays_shorter
2023,Jarred Godfrey,Purdue Fort Wayne,66578,6-5,"6'5""",77.0,77.49,"6'5""",0.49,plays_at_height,77.49,"6'5""",0.49,plays_at_height
2023,Kolby Lee,Idaho St.,66582,6-9,"6'9""",81.0,77.72,"6'6""",-3.28,plays_shorter,77.72,"6'6""",-3.28,plays_shorter
2023,Jordan Campbell,Fresno St.,66587,6-4,"6'4""",76.0,78.51,"6'7""",2.51,plays_taller,78.51,"6'7""",2.51,plays_taller
2023,Carlos Jurgens,Oral Roberts,66588,6-5,"6'5""",77.0,77.14,"6'5""",0.14,plays_at_height,77.14,"6'5""",0.14,plays_at_height
2023,Jaxon Knotek,American,66589,6-6,"6'6""",78.0,77.87,"6'6""",-0.13,plays_at_height,77.87,"6'6""",-0.13,plays_at_height
2023,Shakur Daniel,Tarleton St.,66590,6-6,"6'6""",78.0,75.23,"6'3""",-2.77,plays_shorter,75.23,"6'3""",-2.77,plays_shorter
2023,Sam Griesel,Nebraska,66592,6-7,"6'7""",79.0,78.05,"6'6""",-0.95,plays_shorter,78.05,"6'6""",-0.95,plays_shorter
2023,Gerald Liddell,Detroit Mercy,66593,6-8,"6'8""",80.0,81.0,"6'9""",1.0,plays_taller,81.0,"6'9""",1.0,plays_taller
2023,Courtney Ramey,Arizona,66594,6-3,"6'3""",75.0,76.07,"6'4""",1.07,plays_taller,76.07,"6'4""",1.07,plays_taller
2023,Jarius Cook,Jacksonville,66596,6-3,"6'3""",75.0,74.73,"6'3""",-0.27,plays_at_height,74.73,"6'3""",-0.27,plays_at_height
2023,Alex Rivera,Saint Peter's,66599,6-1,"6'1""",73.0,76.32,"6'4""",3.32,plays_taller,76.32,"6'4""",3.32,plays_taller
2023,Allin Blunt,UMass Lowell,66602,6-7,"6'7""",79.0,75.7,"6'4""",-3.3,plays_shorter,75.7,"6'4""",-3.3,plays_shorter
2023,Matthew Strange,Southeastern Louisiana,66605,5-11,"5'11""",71.0,73.41,"6'1""",2.41,plays_taller,73.41,"6'1""",2.41,plays_taller
2023,Sam Sessoms,Coppin St.,66606,6-0,"6'0""",72.0,75.5,"6'3""",3.5,plays_taller,75.5,"6'3""",3.5,plays_taller
2023,Desi Sills,Kansas St.,66610,6-2,"6'2""",74.0,77.65,"6'6""",3.65,plays_taller,77.65,"6'6""",3.65,plays_taller
2023,Keyshawn Embery-Simpson,Tulsa,66611,6-3,"6'3""",75.0,74.38,"6'2""",-0.62,plays_at_height,74.38,"6'2""",-0.62,plays_at_height
2023,Antoine Davis,Detroit Mercy,66614,6-1,"6'1""",73.0,74.05,"6'2""",1.05,plays_taller,74.05,"6'2""",1.05,plays_taller
2023,Jemarl Baker,Fresno St.,66618,6-5,"6'5""",77.0,75.14,"6'3""",-1.86,plays_shorter,75.14,"6'3""",-1.86,plays_shorter
2023,Riley Abercrombie,Northern Colorado,66621,6-9,"6'9""",81.0,76.11,"6'4""",-4.89,plays_shorter,76.11,"6'4""",-4.89,plays_shorter
2023,Kendle Moore,Missouri St.,66624,6-0,"6'0""",72.0,75.84,"6'4""",3.84,plays_taller,75.84,"6'4""",3.84,plays_taller
2023,Cam Shelton,Loyola Marymount,66626,6-2,"6'2""",74.0,77.87,"6'6""",3.87,plays_taller,77.87,"6'6""",3.87,plays_taller
2023,Keith Haymon,Northern Arizona,66627,6-7,"6'7""",79.0,76.02,"6'4""",-2.98,plays_shorter,76.02,"6'4""",-2.98,plays_shorter
2023,Cole Bergan,Stonehill,66628,6-8,"6'8""",80.0,77.68,"6'6""",-2.32,plays_shorter,77.68,"6'6""",-2.32,plays_shorter
2023,Ant Nelson,Manhattan,66631,6-4,"6'4""",76.0,75.97,"6'4""",-0.03,plays_at_height,75.97,"6'4""",-0.03,plays_at_height
2023,Nigel Hawkins,Stephen F. Austin,66636,6-4,"6'4""",76.0,77.32,"6'5""",1.32,plays_taller,77.32,"6'5""",1.32,plays_taller
2023,Wyatt Lowell,Portland,66638,6-9,"6'9""",81.0,77.75,"6'6""",-3.25,plays_shorter,77.75,"6'6""",-3.25,plays_shorter
2023,Daniel Sackey,New Orleans,66639,5-9,"5'9""",69.0,73.33,"6'1""",4.33,plays_taller,73.33,"6'1""",4.33,plays_taller
2023,Matthew Mayer,Illinois,66643,6-9,"6'9""",81.0,79.02,"6'7""",-1.98,plays_shorter,79.02,"6'7""",-1.98,plays_shorter
2023,Malachi Smith,Gonzaga,66644,6-4,"6'4""",76.0,77.27,"6'5""",1.27,plays_taller,77.27,"6'5""",1.27,plays_taller
2023,Grant Basile,Virginia Tech,66645,6-9,"6'9""",81.0,79.67,"6'8""",-1.33,plays_shorter,79.67,"6'8""",-1.33,plays_shorter
2023,Skyelar Potter,Jacksonville St.,66648,6-3,"6'3""",75.0,76.93,"6'5""",1.93,plays_taller,76.93,"6'5""",1.93,plays_taller
2023,Nelson Boachie-Yiadom,Hofstra,66655,6-8,"6'8""",80.0,80.49,"6'8""",0.49,plays_at_height,80.49,"6'8""",0.49,plays_at_height
2023,Josh Roberts,Manhattan,66656,6-9,"6'9""",81.0,84.34,"7'0""",3.34,plays_taller,84.34,"7'0""",3.34,plays_taller
2023,Aguek Arop,San Diego St.,66663,6-7,"6'7""",79.0,79.76,"6'8""",0.76,plays_taller,79.76,"6'8""",0.76,plays_taller
2023,Philmon Gebrewhit,DePaul,66664,6-7,"6'7""",79.0,74.31,"6'2""",-4.69,plays_shorter,74.31,"6'2""",-4.69,plays_shorter
2023,Naseem Gaskin,Cal St. Bakersfield,66666,6-4,"6'4""",76.0,76.62,"6'5""",0.62,plays_at_height,76.62,"6'5""",0.62,plays_at_height
2023,Tyree Eady,North Texas,66670,6-5,"6'5""",77.0,76.46,"6'4""",-0.54,plays_at_height,76.46,"6'4""",-0.54,plays_at_height
2023,Austin Ash,The Citadel,66671,6-3,"6'3""",75.0,75.14,"6'3""",0.14,plays_at_height,75.14,"6'3""",0.14,plays_at_height
2023,Mack Anderson,Montana,66672,6-9,"6'9""",81.0,80.78,"6'9""",-0.22,plays_at_height,80.78,"6'9""",-0.22,plays_at_height
2023,Jalen Gabbidon,Colorado,66675,6-5,"6'5""",77.0,77.22,"6'5""",0.22,plays_at_height,77.22,"6'5""",0.22,plays_at_height
2023,Kenny Strawbridge Jr.,Evansville,66678,6-6,"6'6""",78.0,76.44,"6'4""",-1.56,plays_shorter,76.44,"6'4""",-1.56,plays_shorter
2023,Brandon Swaby,Incarnate Word,66682,6-3,"6'3""",75.0,76.03,"6'4""",1.03,plays_taller,76.03,"6'4""",1.03,plays_taller
2023,Andrew Taylor,Marshall,66685,6-3,"6'3""",75.0,75.36,"6'3""",0.36,plays_at_height,75.36,"6'3""",0.36,plays_at_height
2023,Fardaws Aimaq,Texas Tech,66686,6-11,"6'11""",83.0,79.59,"6'8""",-3.41,plays_shorter,79.59,"6'8""",-3.41,plays_shorter
2023,Keshaun Saunders,Portland St.,66689,6-5,"6'5""",77.0,74.56,"6'3""",-2.44,plays_shorter,74.56,"6'3""",-2.44,plays_shorter
2023,Jelani Williams,Howard,66690,6-5,"6'5""",77.0,76.48,"6'4""",-0.52,plays_at_height,76.48,"6'4""",-0.52,plays_at_height
2023,Javian Davis,UAB,66700,6-9,"6'9""",81.0,80.2,"6'8""",-0.8,plays_shorter,80.2,"6'8""",-0.8,plays_shorter
2023,Tai Strickland,Georgia Southern,66702,6-2,"6'2""",74.0,75.08,"6'3""",1.08,plays_taller,75.08,"6'3""",1.08,plays_taller
2023,Timmy Allen,Texas,66708,6-6,"6'6""",78.0,78.95,"6'7""",0.95,plays_taller,78.95,"6'7""",0.95,plays_taller
2023,Tamell Pearson,Appalachian St.,66711,6-10,"6'10""",82.0,77.45,"6'5""",-4.55,plays_shorter,77.45,"6'5""",-4.55,plays_shorter
2023,Ricky Clemons,Campbell,67483,6-2,"6'2""",74.0,76.19,"6'4""",2.19,plays_taller,76.19,"6'4""",2.19,plays_taller
2023,Matt Johnson II,Northern Colorado,67487,6-2,"6'2""",74.0,74.25,"6'2""",0.25,plays_at_height,74.25,"6'2""",0.25,plays_at_height
2023,Chris Brandon,Northern Kentucky,67512,6-8,"6'8""",80.0,82.35,"6'10""",2.35,plays_taller,82.35,"6'10""",2.35,plays_taller
2023,Jonas Harper,Boston University,67520,6-2,"6'2""",74.0,74.66,"6'3""",0.66,plays_at_height,74.66,"6'3""",0.66,plays_at_height
2023,Jayce Johnson,Siena,67557,6-5,"6'5""",77.0,77.25,"6'5""",0.25,plays_at_height,77.25,"6'5""",0.25,plays_at_height
2023,Shaun Doss,Arkansas Pine Bluff,67602,6-5,"6'5""",77.0,77.24,"6'5""",0.24,plays_at_height,77.24,"6'5""",0.24,plays_at_height
2023,Patrick Mwamba,Oral Roberts,67612,6-7,"6'7""",79.0,79.13,"6'7""",0.13,plays_at_height,79.13,"6'7""",0.13,plays_at_height
2023,Tyreek Scott-Grayson,Old Dominion,67641,6-5,"6'5""",77.0,77.43,"6'5""",0.43,plays_at_height,77.43,"6'5""",0.43,plays_at_height
2023,Tyler Stevenson,Mississippi St.,67668,6-8,"6'8""",80.0,78.14,"6'6""",-1.86,plays_shorter,78.14,"6'6""",-1.86,plays_shorter
2023,Tyrece Radford,Texas A&M,67673,6-2,"6'2""",74.0,78.12,"6'6""",4.12,plays_taller,78.12,"6'6""",4.12,plays_taller
2023,Trey Smith,Idaho,67692,6-2,"6'2""",74.0,74.17,"6'2""",0.17,plays_at_height,74.17,"6'2""",0.17,plays_at_height
2023,Garrett Sturtz,Drake,67707,6-3,"6'3""",75.0,77.87,"6'6""",2.87,plays_taller,77.87,"6'6""",2.87,plays_taller
2023,D.J. Wilkins,Drake,67748,6-2,"6'2""",74.0,74.3,"6'2""",0.3,plays_at_height,74.3,"6'2""",0.3,plays_at_height
2023,Adam Hess,NJIT,67760,6-4,"6'4""",76.0,75.59,"6'4""",-0.41,plays_at_height,75.59,"6'4""",-0.41,plays_at_height
2023,KC Ndefo,Seton Hall,67812,6-7,"6'7""",79.0,81.43,"6'9""",2.43,plays_taller,81.43,"6'9""",2.43,plays_taller
2023,Josh Aldrich,Charlotte,67815,6-7,"6'7""",79.0,75.39,"6'3""",-3.61,plays_shorter,75.39,"6'3""",-3.61,plays_shorter
2023,Brock Jancek,East Tennessee St.,67818,6-8,"6'8""",80.0,77.53,"6'6""",-2.47,plays_shorter,77.53,"6'6""",-2.47,plays_shorter
2023,Matt Hobbs,Hartford,67824,6-4,"6'4""",76.0,76.15,"6'4""",0.15,plays_at_height,76.15,"6'4""",0.15,plays_at_height
2023,Brandon Powell,Alabama A&M,67830,6-3,"6'3""",75.0,76.25,"6'4""",1.25,plays_taller,76.25,"6'4""",1.25,plays_taller
2023,Webster Filmore,North Carolina A&T,67841,6-7,"6'7""",79.0,76.78,"6'5""",-2.22,plays_shorter,76.78,"6'5""",-2.22,plays_shorter
2023,Max Rice,Boise St.,67842,6-5,"6'5""",77.0,75.54,"6'4""",-1.46,plays_shorter,75.54,"6'4""",-1.46,plays_shorter
2023,Kyle Cardaci,Saint Peter's,67860,6-2,"6'2""",74.0,74.71,"6'3""",0.71,plays_at_height,74.71,"6'3""",0.71,plays_at_height
2023,C.J. Kelly,UCF,67875,6-5,"6'5""",77.0,76.78,"6'5""",-0.22,plays_at_height,76.78,"6'5""",-0.22,plays_at_height
2023,Tra'Von Fagan,UMBC,67888,6-7,"6'7""",79.0,80.79,"6'9""",1.79,plays_taller,80.79,"6'9""",1.79,plays_taller
2023,Aundre Hyatt,Rutgers,67927,6-6,"6'6""",78.0,77.77,"6'6""",-0.23,plays_at_height,77.77,"6'6""",-0.23,plays_at_height
2023,Khalil Shabazz,San Francisco,67961,6-0,"6'0""",72.0,76.39,"6'4""",4.39,plays_taller,76.39,"6'4""",4.39,plays_taller
2023,Damian Chong Qui,Purdue Fort Wayne,67965,5-8,"5'8""",68.0,73.71,"6'2""",5.71,plays_taller,73.71,"6'2""",5.71,plays_taller
2023,Trendon Hankerson,Akron,67986,6-2,"6'2""",74.0,76.31,"6'4""",2.31,plays_taller,76.31,"6'4""",2.31,plays_taller
2023,Kyle Luedtke,Nebraska Omaha,68036,6-5,"6'5""",77.0,74.76,"6'3""",-2.24,plays_shorter,74.76,"6'3""",-2.24,plays_shorter
2023,Isaiah Rollins,Southern,68075,6-3,"6'3""",75.0,75.13,"6'3""",0.13,plays_at_height,75.13,"6'3""",0.13,plays_at_height
2023,DeShang Weaver,Oral Roberts,68089,6-7,"6'7""",79.0,79.35,"6'7""",0.35,plays_at_height,79.35,"6'7""",0.35,plays_at_height
2023,Dante Treacy,UNC Greensboro,68091,6-0,"6'0""",72.0,75.09,"6'3""",3.09,plays_taller,75.09,"6'3""",3.09,plays_taller
2023,Michael Baer,Siena,68099,6-7,"6'7""",79.0,78.13,"6'6""",-0.87,plays_shorter,78.13,"6'6""",-0.87,plays_shorter
2023,Jordan Gilliam,Texas Southern,68110,6-6,"6'6""",78.0,74.82,"6'3""",-3.18,plays_shorter,74.82,"6'3""",-3.18,plays_shorter
2023,Marvin Coleman II,Evansville,68154,6-3,"6'3""",75.0,75.39,"6'3""",0.39,plays_at_height,75.39,"6'3""",0.39,plays_at_height
2023,Kyle Feit,New Mexico St.,68161,6-4,"6'4""",76.0,74.46,"6'2""",-1.54,plays_shorter,74.46,"6'2""",-1.54,plays_shorter
2023,Christian Sutton,Coppin St.,68217,6-3,"6'3""",75.0,72.55,"6'1""",-2.45,plays_shorter,72.55,"6'1""",-2.45,plays_shorter
2023,Nicolas Fennell,North Carolina Central,68233,6-4,"6'4""",76.0,76.89,"6'5""",0.89,plays_taller,76.89,"6'5""",0.89,plays_taller
2023,Jayveous McKinnis,Mississippi,68296,6-7,"6'7""",79.0,81.14,"6'9""",2.14,plays_taller,81.14,"6'9""",2.14,plays_taller
2023,Flynn Cameron,UC Riverside,68351,6-5,"6'5""",77.0,77.37,"6'5""",0.37,plays_at_height,77.37,"6'5""",0.37,plays_at_height
2023,Onyebuchi Ezeakudo,Radford,68352,6-2,"6'2""",74.0,75.94,"6'4""",1.94,plays_taller,75.94,"6'4""",1.94,plays_taller
2023,Ajiri Ogemuno-Johnson,Rider,68373,6-8,"6'8""",80.0,80.72,"6'9""",0.72,plays_at_height,80.72,"6'9""",0.72,plays_at_height
2023,Kevin McCullar Jr.,Kansas,68379,6-6,"6'6""",78.0,79.97,"6'8""",1.97,plays_taller,79.97,"6'8""",1.97,plays_taller
2023,Mekhi Long,Old Dominion,70243,6-7,"6'7""",79.0,80.02,"6'8""",1.02,plays_taller,80.02,"6'8""",1.02,plays_taller
2023,Moses Flowers,St. Bonaventure,70244,6-3,"6'3""",75.0,76.14,"6'4""",1.14,plays_taller,76.14,"6'4""",1.14,plays_taller
2023,Jeremiah Hernandez,Southern Indiana,70249,6-4,"6'4""",76.0,76.69,"6'5""",0.69,plays_at_height,76.69,"6'5""",0.69,plays_at_height
2023,Jakob Alamudun,Lehigh,70253,6-6,"6'6""",78.0,76.43,"6'4""",-1.57,plays_shorter,76.43,"6'4""",-1.57,plays_shorter
2023,Alimamy Koroma,Cal Poly,70254,6-8,"6'8""",80.0,78.54,"6'7""",-1.46,plays_shorter,78.54,"6'7""",-1.46,plays_shorter
2023,Giovanni Santiago,Kent St.,70255,6-1,"6'1""",73.0,74.27,"6'2""",1.27,plays_taller,74.27,"6'2""",1.27,plays_taller
2023,Tim Ceaser,Utah Valley,70257,6-9,"6'9""",81.0,79.03,"6'7""",-1.97,plays_shorter,79.03,"6'7""",-1.97,plays_shorter
2023,Miroslav Stafl,Central Michigan,70258,6-11,"6'11""",83.0,77.22,"6'5""",-5.78,plays_shorter,77.22,"6'5""",-5.78,plays_shorter
2023,Miguel Tomley,Idaho St.,70262,6-3,"6'3""",75.0,75.2,"6'3""",0.2,plays_at_height,75.2,"6'3""",0.2,plays_at_height
2023,Kalik Brooks,Georgia St.,70271,6-5,"6'5""",77.0,76.06,"6'4""",-0.94,plays_shorter,76.06,"6'4""",-0.94,plays_shorter
2023,Joshua Lusane,Campbell,70273,6-7,"6'7""",79.0,77.96,"6'6""",-1.04,plays_shorter,77.96,"6'6""",-1.04,plays_shorter
2023,David Muoka,UNLV,70274,6-10,"6'10""",82.0,82.58,"6'11""",0.58,plays_at_height,82.58,"6'11""",0.58,plays_at_height
2023,Zach Hobbs,Indiana St.,70281,6-5,"6'5""",77.0,75.76,"6'4""",-1.24,plays_shorter,75.76,"6'4""",-1.24,plays_shorter
2023,Jameer Nelson Jr.,Delaware,70283,6-1,"6'1""",73.0,78.09,"6'6""",5.09,plays_taller,78.09,"6'6""",5.09,plays_taller
2023,Jamison Battle,Minnesota,70284,6-7,"6'7""",79.0,75.31,"6'3""",-3.69,plays_shorter,75.31,"6'3""",-3.69,plays_shorter
2023,Shawn Walker Jr.,Mercer,70286,6-6,"6'6""",78.0,76.17,"6'4""",-1.83,plays_shorter,76.17,"6'4""",-1.83,plays_shorter
