season,team,player,off_possessions,def_possessions,pbp_games,bart_games,unassisted_rim_makes,unassisted_mid_makes,unassisted_3pm,rim_assists,off_fouls_drawn,fta,rim_att,dunks_made,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,rim_assists_100,off_fouls_drawn_100,fta_100,rim_att_100,dunks_100
2012,Fordham,Luka Zivkovic,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Fordham,Marvin Dominique,0.0,0.0,0.0,28.0,13.0,14.0,0.0,0.0,0.0,31.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Fordham,Ryan Canty,0.0,0.0,0.0,25.0,7.0,4.0,0.0,0.0,0.0,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Fordham,Ryan Hage,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Bobby Austin,0.0,0.0,0.0,28.0,9.0,16.0,31.0,0.0,0.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Brandon Sebirumbi,0.0,0.0,0.0,29.0,38.0,53.0,0.0,0.0,0.0,131.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Bryant Irwin,0.0,0.0,0.0,29.0,12.0,7.0,38.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Bryson Barnes,0.0,0.0,0.0,22.0,22.0,11.0,12.0,0.0,0.0,50.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Charlie Reddick,0.0,0.0,0.0,27.0,20.0,14.0,41.0,0.0,0.0,53.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Chris Toler,0.0,0.0,0.0,29.0,11.0,13.0,0.0,0.0,0.0,11.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Colin Reddick,0.0,0.0,0.0,27.0,17.0,25.0,0.0,0.0,0.0,36.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Dominic Early,0.0,0.0,0.0,27.0,6.0,2.0,12.0,0.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Jordan Loyd,0.0,0.0,0.0,25.0,17.0,14.0,10.0,0.0,0.0,47.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Richard Brown,0.0,0.0,0.0,20.0,16.0,17.0,8.0,0.0,0.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Furman,Tyler Hunt,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Andre Cornelius,0.0,0.0,0.0,23.0,7.0,4.0,20.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Bryon Allen,0.0,0.0,0.0,33.0,43.0,22.0,5.0,0.0,0.0,50.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Corey Edwards,0.0,0.0,0.0,31.0,4.0,5.0,4.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Erik Copes,0.0,0.0,0.0,27.0,11.0,10.0,0.0,0.0,0.0,16.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Jacob Hoxie,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Jonathan Arledge,0.0,0.0,0.0,31.0,21.0,9.0,1.0,0.0,0.0,49.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Paris Bennett,0.0,0.0,0.0,16.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Ryan Pearson,0.0,0.0,0.0,33.0,68.0,45.0,19.0,0.0,0.0,126.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Sherrod Wright,0.0,0.0,0.0,32.0,50.0,17.0,14.0,0.0,0.0,62.0,63.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Vaughn Gray,0.0,0.0,0.0,32.0,10.0,2.0,12.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Mason,Vertrail Vaughns,0.0,0.0,0.0,33.0,24.0,17.0,25.0,0.0,0.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Aaron Ware,0.0,0.0,0.0,31.0,30.0,21.0,2.0,0.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Bryan Bynes,0.0,0.0,0.0,29.0,19.0,12.0,9.0,0.0,0.0,30.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Dan Guest,0.0,0.0,0.0,30.0,0.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,David Pellom,0.0,0.0,0.0,27.0,76.0,21.0,1.0,0.0,0.0,54.0,95.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Dwayne Smith,0.0,0.0,0.0,29.0,34.0,8.0,1.0,0.0,0.0,51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Jabari Edwards,0.0,0.0,0.0,31.0,31.0,7.0,0.0,0.0,0.0,23.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,John Kopriva,0.0,0.0,0.0,31.0,23.0,15.0,0.0,0.0,0.0,21.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Jonathan Davis,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Lasan Kromah,0.0,0.0,0.0,31.0,62.0,27.0,25.0,0.0,0.0,60.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Nemanja Mikic,0.0,0.0,0.0,31.0,7.0,23.0,47.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,George Washington,Tony Taylor,0.0,0.0,0.0,31.0,41.0,56.0,30.0,0.0,0.0,114.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Aaron Bowen,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Greg Whittington,0.0,0.0,0.0,32.0,6.0,1.0,2.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Henry Sims,0.0,0.0,0.0,32.0,24.0,10.0,0.0,0.0,0.0,30.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Hollis Thompson,0.0,0.0,0.0,32.0,15.0,3.0,8.0,0.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Jabril Trawick,0.0,0.0,0.0,32.0,8.0,0.0,1.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Jason Clark,0.0,0.0,0.0,32.0,16.0,7.0,18.0,0.0,0.0,27.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Markel Starks,0.0,0.0,0.0,30.0,5.0,5.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Mikael Hopkins,0.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Nate Lubick,0.0,0.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Otto Porter,0.0,0.0,0.0,32.0,7.0,14.0,3.0,0.0,0.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgetown,Tyler Adams,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Connor Nolte,0.0,0.0,0.0,23.0,2.0,1.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Donte Williams,0.0,0.0,0.0,32.0,44.0,13.0,0.0,0.0,0.0,69.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Dustin Ware,0.0,0.0,0.0,32.0,4.0,7.0,31.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Gerald Robinson,0.0,0.0,0.0,32.0,62.0,20.0,17.0,0.0,0.0,89.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Jay Rome,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,John Cannon,0.0,0.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,John Florveus,0.0,0.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,12.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Kentavious Caldwell-Pope,0.0,0.0,0.0,32.0,32.0,22.0,47.0,0.0,0.0,50.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Matt Bucklin,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Nemanja Djurisic,0.0,0.0,0.0,32.0,24.0,17.0,14.0,0.0,0.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Sherrard Brantley,0.0,0.0,0.0,29.0,2.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Tim Dixon,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,Vincent Williams,0.0,0.0,0.0,32.0,9.0,7.0,8.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Cameron Baskerville,0.0,0.0,0.0,28.0,14.0,24.0,0.0,0.0,0.0,42.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Chad Waddell,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Eric Ferguson,0.0,0.0,0.0,28.0,122.0,29.0,7.0,0.0,0.0,104.0,164.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Jelani Hewitt,0.0,0.0,0.0,28.0,23.0,21.0,47.0,0.0,0.0,39.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Jessie Pernell,0.0,0.0,0.0,27.0,2.0,11.0,13.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Kameron Dunnican,0.0,0.0,0.0,28.0,9.0,1.0,0.0,0.0,0.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Marvin Baynham,0.0,0.0,0.0,28.0,17.0,4.0,0.0,0.0,0.0,23.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Sam Mike,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Tracy Ham Jr.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Southern,Tyrone Brown,0.0,0.0,0.0,28.0,19.0,8.0,0.0,0.0,0.0,14.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Brandon Reed,0.0,0.0,0.0,31.0,15.0,9.0,15.0,0.0,0.0,29.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Daniel Miller,0.0,0.0,0.0,31.0,42.0,24.0,0.0,0.0,0.0,26.0,64.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Derek Craig,0.0,0.0,0.0,11.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Jason Morris,0.0,0.0,0.0,31.0,25.0,13.0,22.0,0.0,0.0,38.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Julian Royal,0.0,0.0,0.0,30.0,11.0,12.0,9.0,0.0,0.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Kammeon Holsey,0.0,0.0,0.0,31.0,53.0,21.0,0.0,0.0,0.0,50.0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,McPherson Moore,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Mfon Udofia,0.0,0.0,0.0,31.0,25.0,20.0,20.0,0.0,0.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Nate Hicks,0.0,0.0,0.0,23.0,7.0,3.0,0.0,0.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Nick Foreman,0.0,0.0,0.0,30.0,3.0,1.0,10.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia Tech,Pierre Jordan,0.0,0.0,0.0,28.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,David Stockton,0.0,0.0,0.0,33.0,2.0,2.0,4.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Elias Harris,0.0,0.0,0.0,33.0,37.0,17.0,6.0,0.0,0.0,42.0,55.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Kevin Pangos,0.0,0.0,0.0,33.0,7.0,9.0,39.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Marquise Carter,0.0,0.0,0.0,33.0,11.0,1.0,1.0,0.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Mathis Keita,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Mike Hart,0.0,0.0,0.0,32.0,4.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Robert Sacre,0.0,0.0,0.0,33.0,24.0,20.0,0.0,0.0,0.0,97.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Ryan Spangler,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Gonzaga,Sam Dower,0.0,0.0,0.0,33.0,16.0,19.0,3.0,0.0,0.0,36.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Aaron Armstead,0.0,0.0,0.0,28.0,3.0,11.0,7.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Alec Brown,0.0,0.0,0.0,28.0,47.0,50.0,2.0,0.0,0.0,88.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Brennan Cougill,0.0,0.0,0.0,28.0,33.0,18.0,20.0,0.0,0.0,50.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Clayton Heuer,0.0,0.0,0.0,14.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Daniel Turner,0.0,0.0,0.0,12.0,8.0,2.0,3.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Greg Mays,0.0,0.0,0.0,26.0,11.0,5.0,0.0,0.0,0.0,10.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Jarvis Williams,0.0,0.0,0.0,7.0,8.0,5.0,0.0,0.0,0.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Josh Humphrey,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Kam Cerroni,0.0,0.0,0.0,28.0,1.0,8.0,42.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Keifer Sykes,0.0,0.0,0.0,28.0,49.0,30.0,5.0,0.0,0.0,74.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Steve Baker,0.0,0.0,0.0,28.0,7.0,13.0,31.0,0.0,0.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Green Bay,Terry Johnson,0.0,0.0,0.0,28.0,16.0,11.0,5.0,0.0,0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Aaron Austin,0.0,0.0,0.0,22.0,9.0,0.0,2.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Bakari Taylor,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Christopher Tolson,0.0,0.0,0.0,32.0,38.0,9.0,33.0,0.0,0.0,43.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Danny Agbelese,0.0,0.0,0.0,33.0,37.0,8.0,0.0,0.0,0.0,48.0,62.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Darrion Pellum,0.0,0.0,0.0,33.0,32.0,23.0,39.0,0.0,0.0,108.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,David Bruce,0.0,0.0,0.0,30.0,51.0,15.0,0.0,0.0,0.0,45.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Emmanuel Okoroba,0.0,0.0,0.0,23.0,7.0,2.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Jasper Williams,0.0,0.0,0.0,29.0,4.0,1.0,21.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Mike Tuitt,0.0,0.0,0.0,33.0,40.0,6.0,10.0,0.0,0.0,89.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Orin O'Bryant,0.0,0.0,0.0,30.0,6.0,1.0,0.0,0.0,0.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Travis McClenny,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hampton,Wesley Dunning,0.0,0.0,0.0,31.0,28.0,4.0,6.0,0.0,0.0,31.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Andres Torres,0.0,0.0,0.0,31.0,48.0,5.0,35.0,0.0,0.0,110.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Ben O'Neill,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Charles White,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Clayton Brothers,0.0,0.0,0.0,30.0,22.0,8.0,7.0,0.0,0.0,44.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Corban Wroe,0.0,0.0,0.0,31.0,7.0,0.0,1.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Dustin Clarke,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Genesis Maciel,0.0,0.0,0.0,26.0,12.0,5.0,28.0,0.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Jamie Schneck,0.0,0.0,0.0,26.0,21.0,1.0,1.0,0.0,0.0,23.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Mark Nwakamma,0.0,0.0,0.0,31.0,79.0,22.0,0.0,0.0,0.0,63.0,118.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Nate Sikma,0.0,0.0,0.0,30.0,30.0,11.0,30.0,0.0,0.0,37.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Oren Faulk,0.0,0.0,0.0,26.0,15.0,1.0,0.0,0.0,0.0,16.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Ryan Baker,0.0,0.0,0.0,23.0,2.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hartford,Wes Cole,0.0,0.0,0.0,30.0,11.0,4.0,50.0,0.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Alex Nesbitt,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Brandyn Curry,0.0,0.0,0.0,30.0,29.0,13.0,14.0,0.0,0.0,55.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Christian Webster,0.0,0.0,0.0,28.0,6.0,4.0,14.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Corbin Miller,0.0,0.0,0.0,27.0,1.0,8.0,18.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Dee Giger,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Jonah Travis,0.0,0.0,0.0,29.0,9.0,6.0,0.0,0.0,0.0,33.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Keith Wright,0.0,0.0,0.0,30.0,89.0,7.0,0.0,0.0,0.0,49.0,121.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Kyle Casey,0.0,0.0,0.0,30.0,53.0,23.0,11.0,0.0,0.0,79.0,80.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Laurent Rivard,0.0,0.0,0.0,30.0,12.0,7.0,33.0,0.0,0.0,58.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Oliver McNally,0.0,0.0,0.0,30.0,13.0,6.0,19.0,0.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Steve Moundou-Missi,0.0,0.0,0.0,30.0,39.0,8.0,1.0,0.0,0.0,53.0,55.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Ugo Okam,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Harvard,Wesley Saunders,0.0,0.0,0.0,29.0,12.0,7.0,0.0,0.0,0.0,43.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,High Point,Branimir Mikulic,0.0,0.0,0.0,29.0,8.0,4.0,32.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
