__season_type,__team_id,__team_name,awayScore,clock,conference,gameId,gameSourceId,gameStartDate,gameType,homeScore,homeWinProbability,id,isHomeTeam,onFloor,onFloor[0].id,onFloor[0].name,onFloor[0].team,onFloor[10].id,onFloor[10].name,onFloor[10].team,onFloor[11].id,onFloor[11].name,onFloor[11].team,onFloor[12].id,onFloor[12].name,onFloor[12].team,onFloor[13].id,onFloor[13].name,onFloor[13].team,onFloor[14].id,onFloor[14].name,onFloor[14].team,onFloor[15].id,onFloor[15].name,onFloor[15].team,onFloor[16].id,onFloor[16].name,onFloor[16].team,onFloor[17].id,onFloor[17].name,onFloor[17].team,onFloor[18].id,onFloor[18].name,onFloor[18].team,onFloor[19].id,onFloor[19].name,onFloor[19].team,onFloor[1].id,onFloor[1].name,onFloor[1].team,onFloor[2].id,onFloor[2].name,onFloor[2].team,onFloor[3].id,onFloor[3].name,onFloor[3].team,onFloor[4].id,onFloor[4].name,onFloor[4].team,onFloor[5].id,onFloor[5].name,onFloor[5].team,onFloor[6].id,onFloor[6].name,onFloor[6].team,onFloor[7].id,onFloor[7].name,onFloor[7].team,onFloor[8].id,onFloor[8].name,onFloor[8].team,onFloor[9].id,onFloor[9].name,onFloor[9].team,opponent,opponentConference,opponentId,opponentSeed,participants,participants[0].id,participants[0].name,participants[1].id,participants[1].name,period,playText,playType,scoreValue,scoringPlay,season,seasonType,secondsRemaining,shootingPlay,shotInfo,shotInfo.assisted,shotInfo.assistedBy.id,shotInfo.assistedBy.name,shotInfo.location.x,shotInfo.location.y,shotInfo.made,shotInfo.range,shotInfo.shooter.id,shotInfo.shooter.name,sourceId,team,teamId,teamSeed,tournament,wallclock
unknown,361,Youngstown State,49,15:34,,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.82,44407610,,,2657,TJ Burch,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944,Sam Alamutu,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,203560,Cam Polak,Youngstown State,4573,Vlad Salaridze,Youngstown State,,,,,[],,,,,2,Official TV Timeout,OfficialTVTimeOut,0,False,2026,regular,934,False,,,,,,,,,,,401817624117383989,,,,,2026-01-16T01:14:44.000Z
unknown,361,Youngstown State,49,15:34,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.82,44407609,False,,2657,TJ Burch,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944,Sam Alamutu,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,203560,Cam Polak,Youngstown State,4573,Vlad Salaridze,Youngstown State,Wright State,Horizon,357,,[],,,,,2,Youngstown State Timeout,ShortTimeOut,0,False,2026,regular,934,False,,,,,,,,,,,401817624117383988,Youngstown State,361,,,2026-01-16T01:14:42.000Z
unknown,361,Youngstown State,51,15:20,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.731,44407617,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,223,Drew King,9620,Imanuel Zorgvol,2,Imanuel Zorgvol makes 1-foot dunk (Drew King assists),DunkShot,2,True,2026,regular,920,True,,True,223,Drew King,65.8,250,True,rim,9620,Imanuel Zorgvol,401817624117385037,Youngstown State,361,,,2026-01-16T01:17:31.000Z
unknown,361,Youngstown State,51,14:55,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.727,44407618,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,3944,Sam Alamutu,,,2,"Sam Alamutu bad pass
turnover",Lost Ball Turnover,0,False,2026,regular,895,False,,,,,,,,,,,401817624117385139,Wright State,357,,,2026-01-16T01:17:57.000Z
unknown,361,Youngstown State,51,14:55,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.727,44407619,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,223,Drew King,,,2,Drew King Steal.,Steal,0,False,2026,regular,895,False,,,,,,,,,,,401817624117385228,Youngstown State,361,,,2026-01-16T01:17:57.000Z
unknown,361,Youngstown State,51,14:51,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.727,44407621,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,3944,Sam Alamutu,,,2,Sam Alamutu Steal.,Steal,0,False,2026,regular,891,False,,,,,,,,,,,401817624117385230,Wright State,357,,,2026-01-16T01:18:01.000Z
unknown,361,Youngstown State,51,14:51,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.727,44407620,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,223,Drew King,,,2,"Drew King bad pass
turnover",Lost Ball Turnover,0,False,2026,regular,891,False,,,,,,,,,,,401817624117385229,Youngstown State,361,,,2026-01-16T01:18:01.000Z
unknown,361,Youngstown State,51,14:39,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.727,44407622,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,203485,Michael Cooper,,,2,Michael Cooper misses 14-foot jumper,JumpShot,2,False,2026,regular,879,True,,False,,,846,380,False,jumper,203485,Michael Cooper,401817624117385326,Wright State,357,,,2026-01-16T01:18:13.000Z
unknown,361,Youngstown State,51,14:35,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,55,0.727,44407623,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,5812,Dominic Pangonis,,,2,Dominic Pangonis Offensive Rebound.,Offensive Rebound,0,False,2026,regular,875,False,,,,,,,,,,,401817624117385327,Wright State,357,,,2026-01-16T01:18:16.000Z
unknown,361,Youngstown State,51,14:21,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,57,0.817,44407624,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,203492,Kellen Pickett,,,2,Kellen Pickett makes driving layup,LayUpShot,2,True,2026,regular,861,True,,False,,,864.8,270,True,rim,203492,Kellen Pickett,401817624117385501,Wright State,357,,,2026-01-16T01:18:30.000Z
unknown,361,Youngstown State,53,14:01,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,57,0.747,44407625,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,9620,Imanuel Zorgvol,,,2,Imanuel Zorgvol makes layup,LayUpShot,2,True,2026,regular,841,True,,False,,,65.8,230,True,rim,9620,Imanuel Zorgvol,401817624117385606,Youngstown State,361,,,2026-01-16T01:18:51.000Z
unknown,361,Youngstown State,53,13:49,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,60,0.882,44407626,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,555,Solomon Callaghan,,,2,Solomon Callaghan makes 27-foot three point jumper,JumpShot,3,True,2026,regular,829,True,,False,,,658,385,True,three_pointer,555,Solomon Callaghan,401817624117385660,Wright State,357,,,2026-01-16T01:19:03.000Z
unknown,361,Youngstown State,53,13:18,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,60,0.891,44407627,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,223,Drew King,,,2,Drew King misses 11-foot jumper,JumpShot,2,False,2026,regular,798,True,,False,,,159.8,215,False,jumper,223,Drew King,401817624117385755,Youngstown State,361,,,2026-01-16T01:19:35.000Z
unknown,361,Youngstown State,53,13:13,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,60,0.901,44407628,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,9620,Imanuel Zorgvol,,,2,Imanuel Zorgvol Offensive Rebound.,Offensive Rebound,0,False,2026,regular,793,False,,,,,,,,,,,401817624117385757,Youngstown State,361,,,2026-01-16T01:19:38.000Z
unknown,361,Youngstown State,56,13:12,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,60,0.763,44407629,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,5270,Bryson Dawkins,9620,Imanuel Zorgvol,2,Bryson Dawkins makes 25-foot three point jumper (Imanuel Zorgvol assists),JumpShot,3,True,2026,regular,792,True,,True,9620,Imanuel Zorgvol,300.8,275,True,three_pointer,5270,Bryson Dawkins,401817624117385882,Youngstown State,361,,,2026-01-16T01:19:41.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407631,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,3944,Sam Alamutu,,,2,Sam Alamutu makes free throw 1 of 2,MadeFreeThrow,1,True,2026,regular,764,True,,False,,,,,True,free_throw,3944,Sam Alamutu,401817624117386116,Wright State,357,,,2026-01-16T01:20:40.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,60,0.766,44407630,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,5112,Rich Rolf,,,2,Foul on Rich Rolf.,PersonalFoul,0,False,2026,regular,764,False,,,,,,,,,,,401817624117385973,Youngstown State,361,,,2026-01-16T01:20:11.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407632,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,203492,Kellen Pickett,,,2,Kellen Pickett subbing out for Wright State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386250,Wright State,357,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407633,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,555,Solomon Callaghan,,,2,Solomon Callaghan subbing out for Wright State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386253,Wright State,357,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407634,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,558,Andrea Holden,,,2,Andrea Holden subbing in for Wright State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386256,Wright State,357,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407640,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,3944,Sam Alamutu,,,2,Sam Alamutu makes free throw 2 of 2,MadeFreeThrow,1,True,2026,regular,764,True,,False,,,,,True,free_throw,3944,Sam Alamutu,401817624117386385,Wright State,357,,,2026-01-16T01:21:09.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407641,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,3944,Sam Alamutu,,,2,Sam Alamutu subbing out for Wright State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386386,Wright State,357,,,2026-01-16T01:21:15.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407642,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,548,Logan Woods,,,2,Logan Woods subbing in for Wright State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386388,Wright State,357,,,2026-01-16T01:21:15.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407635,True,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Youngstown State,Horizon,361,,,2657,TJ Burch,,,2,TJ Burch subbing in for Wright State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386257,Wright State,357,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407636,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,5112,Rich Rolf,,,2,Rich Rolf subbing out for Youngstown State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386258,Youngstown State,361,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407637,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,223,Drew King,,,2,Drew King subbing out for Youngstown State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386259,Youngstown State,361,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407638,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,9610,Jason Nelson,,,2,Jason Nelson subbing in for Youngstown State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386300,Youngstown State,361,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:44,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,61,0.76,44407639,False,,3944,Sam Alamutu,Wright State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203556,Jaiden Haynes,Youngstown State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,203492,Kellen Pickett,Wright State,555,Solomon Callaghan,Wright State,5112,Rich Rolf,Youngstown State,223,Drew King,Youngstown State,Wright State,Horizon,357,,,9613,Cris Carroll,,,2,Cris Carroll subbing in for Youngstown State,Substitution,0,False,2026,regular,764,False,,,,,,,,,,,401817624117386301,Youngstown State,361,,,2026-01-16T01:20:56.000Z
unknown,361,Youngstown State,56,12:29,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407643,False,,9610,Jason Nelson,Youngstown State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,Andrea Holden,Wright State,203556,Jaiden Haynes,Youngstown State,2657,TJ Burch,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,548,Logan Woods,Wright State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,Wright State,Horizon,357,,,9610,Jason Nelson,,,2,"Jason Nelson bad pass
turnover",Lost Ball Turnover,0,False,2026,regular,749,False,,,,,,,,,,,401817624117386510,Youngstown State,361,,,2026-01-16T01:21:45.000Z
unknown,361,Youngstown State,56,12:29,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407644,True,,9610,Jason Nelson,Youngstown State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,Andrea Holden,Wright State,203556,Jaiden Haynes,Youngstown State,2657,TJ Burch,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,548,Logan Woods,Wright State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,Youngstown State,Horizon,361,,,2657,TJ Burch,,,2,TJ Burch Steal.,Steal,0,False,2026,regular,749,False,,,,,,,,,,,401817624117386513,Wright State,357,,,2026-01-16T01:21:45.000Z
unknown,361,Youngstown State,56,12:11,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407645,True,,9610,Jason Nelson,Youngstown State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,Andrea Holden,Wright State,203556,Jaiden Haynes,Youngstown State,2657,TJ Burch,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,548,Logan Woods,Wright State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,Youngstown State,Horizon,361,,,548,Logan Woods,,,2,Logan Woods misses 8-foot jumper,JumpShot,2,False,2026,regular,731,True,,False,,,817.8,270,False,jumper,548,Logan Woods,401817624117386615,Wright State,357,,,2026-01-16T01:22:15.000Z
unknown,361,Youngstown State,56,12:08,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407653,False,,9610,Jason Nelson,Youngstown State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,Andrea Holden,Wright State,203556,Jaiden Haynes,Youngstown State,2657,TJ Burch,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,548,Logan Woods,Wright State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,Wright State,Horizon,357,,,4573,Vlad Salaridze,,,2,Vlad Salaridze subbing in for Youngstown State,Substitution,0,False,2026,regular,728,False,,,,,,,,,,,401817624117386981,Youngstown State,361,,,2026-01-16T01:23:03.000Z
unknown,361,Youngstown State,56,12:08,Horizon,210822,401817624,2026-01-16T00:00:00.000Z,STD,62,0.834,44407651,False,,9610,Jason Nelson,Youngstown State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,Andrea Holden,Wright State,203556,Jaiden Haynes,Youngstown State,2657,TJ Burch,Wright State,5812,Dominic Pangonis,Wright State,5270,Bryson Dawkins,Youngstown State,548,Logan Woods,Wright State,203485,Michael Cooper,Wright State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,Wright State,Horizon,357,,,9613,Cris Carroll,,,2,Cris Carroll subbing out for Youngstown State,Substitution,0,False,2026,regular,728,False,,,,,,,,,,,401817624117386959,Youngstown State,361,,,2026-01-16T01:23:03.000Z
