player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Hamilton Bailey,Samford,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Mikael Hopkins,Georgetown,2014,0.265765,2.569063,0.885884,0.000000,6.909893
Brandon Mobley,Seton Hall,2014,0.073877,1.108151,0.517137,0.147753,3.693837
Ramon Eaton,North Carolina Central,2014,0.000000,0.779363,0.000000,0.000000,1.558727
Phil Greene,St. John's,2014,0.147634,1.107258,1.845430,0.073817,6.126828
Brendan Keane,Northern Colorado,2014,0.000000,1.013330,0.000000,0.000000,2.026660
Tim Huskisson,Northern Colorado,2014,0.802796,5.218172,1.003495,0.200699,13.045429
Luke Roh,Colgate,2014,0.000000,2.088075,0.487217,0.000000,5.150585
Matt McMullen,Colgate,2014,0.000000,1.615133,0.734151,0.146830,5.139058
Jalen Carethers,Radford,2014,0.228140,1.939190,3.079890,0.000000,10.038160
Javonte Green,Radford,2014,1.316945,5.129155,1.871448,0.000000,14.001206
Devin Cherry,Cornell,2014,0.069615,4.873060,1.183458,0.208845,12.739572
Tristan Spurlock,UCF,2014,0.562909,2.392362,0.281454,0.281454,6.191996
Nenad Tomic,Cornell,2014,0.000000,2.737692,0.912564,0.000000,7.300512
Jimmy McDonnell,Temple,2014,0.000000,0.404207,0.000000,0.000000,0.808414
Donovan Williams,Louisiana,2014,0.000000,5.324150,0.000000,0.000000,10.648300
Marvin Frazier,Northwestern St.,2014,0.342655,1.827492,0.571091,0.000000,4.797166
Lenell Brown,Central Arkansas,2014,0.146175,0.584700,0.877050,0.877050,5.554647
Ali Mackay,Davidson,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Tristan Carey,Longwood,2014,0.194490,2.463535,1.685576,0.777958,10.632097
Steve Zack,La Salle,2014,0.000000,1.367069,1.432167,0.000000,5.598471
D.J. Peterson,La Salle,2014,0.000000,0.755460,0.167880,0.000000,1.846680
Richard Ross,Old Dominion,2014,0.747232,2.668685,1.014100,0.000000,7.365571
Derrick Boone,Loyola Chicago,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Nemanja Djurisic,Georgia,2014,0.233517,1.478939,1.011906,0.077839,5.215208
Henry Brooks,Penn,2014,0.120729,0.965832,0.362187,0.000000,2.656038
Camryn Crocker,Penn,2014,0.000000,1.727670,0.000000,0.000000,3.455340
Patrick Lucas-Perry,Penn,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Aaron Peek,Georgia Tech,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Max Jacobsen,Northern Arizona,2014,0.000000,3.086456,4.482711,0.000000,15.138334
Austin McBroom,Saint Louis,2014,0.000000,0.834320,1.168048,1.168048,7.508877
Jaqawn Raymond,Middle Tennessee,2014,0.000000,0.373573,0.840539,0.373573,3.548944
Jules Montgomery,Prairie View A&M,2014,0.098653,0.690573,1.381147,0.000000,4.143440
Taariq Cephas,Coppin St.,2014,0.000000,1.932715,1.380511,0.552204,8.283064
Hikeem Stewart,Washington,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Brandon St. Louis,Coppin St.,2014,0.000000,1.040160,0.390060,0.000000,2.860440
Timmy Knipp,Eastern Kentucky,2014,0.414749,1.658994,0.207374,0.000000,3.732737
Darion Rackley,Jacksonville St.,2014,0.078550,2.592156,1.021152,0.157100,7.697919
Sterling Gibbs,Seton Hall,2014,0.000000,2.788555,0.805583,1.115422,10.534541
Jabril Trawick,Georgetown,2014,0.165963,2.406462,0.414907,0.000000,5.642739
Chris Longoria,Samford,2014,0.358864,3.947504,1.076592,0.000000,10.048192
Ben Dickinson,Loyola Marymount,2014,0.000000,1.861492,2.707624,0.000000,9.138231
Tom Schalk,William & Mary,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Aaron White,Iowa,2014,0.613255,2.207717,0.735906,0.000000,5.887246
Josh Oglesby,Iowa,2014,0.000000,0.000000,0.975382,0.278681,2.786805
Brian Williams,Oklahoma St.,2014,0.287342,1.867721,1.077531,0.000000,5.890504
Marek Olesinski,Air Force,2014,0.000000,1.075979,1.147711,0.000000,4.447378
Hameed Ali,Texas A&M Corpus Chris,2014,0.000000,1.129409,2.032937,0.000000,6.324692
Brady Heslip,Baylor,2014,0.000000,0.248346,0.186260,0.869213,3.476850
Kamryn Williams,Air Force,2014,0.340698,2.384889,1.788667,0.000000,8.347111
Justin Hammonds,Air Force,2014,0.092772,1.577118,0.556630,0.000000,4.267497
Max Yon,Air Force,2014,0.061954,1.424942,0.929310,0.000000,4.708505
Tracy Abrams,Illinois,2014,0.000000,2.653065,1.989799,0.301485,10.190182
Josh Piper,Eastern Illinois,2014,0.000000,0.742332,0.866054,0.000000,3.216772
Jimmie Jones,Houston,2014,0.000000,2.779810,0.000000,0.000000,5.559620
Stephan Hicks,Cal St. Northridge,2014,0.411137,2.723780,2.209859,0.051392,10.021453
Justin Gant,Indiana St.,2014,0.302146,1.888413,0.830902,0.226610,6.118457
Danny Farrell,St. Bonaventure,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Spencer Turner,Belmont,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Jay Hook,Tulane,2014,0.059934,1.678156,0.479473,0.419539,5.573874
Jarred Guest,VCU,2014,0.356695,1.605130,0.535043,0.000000,4.280346
Treveon Graham,VCU,2014,0.057143,3.657153,2.285721,0.342858,12.914323
Avery Dingman,Creighton,2014,0.000000,0.853020,0.243720,0.000000,2.193480
Rob Poole,Siena,2014,0.000000,1.532366,1.021577,0.371483,6.222334
Daniel Alexander,Grand Canyon,2014,0.163093,1.060104,0.570825,1.060104,6.442172
Wes Cole,Hartford,2014,0.000000,0.547500,0.782143,0.234643,3.363214
Tim Brennan,Western Michigan,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Jodd Maxey,USC Upstate,2014,0.144989,1.087418,0.507462,0.000000,3.189758
D'Andre Bullard,Florida A&M,2014,0.000000,1.487868,0.541043,0.135261,4.463604
Eividas Petrulis,Saint Mary's,2014,0.000000,0.000000,1.037380,0.000000,2.074760
Justin Heller,Miami FL,2014,0.000000,0.000000,12.729167,0.000000,25.458333
John Karhoff,Nebraska Omaha,2014,0.000000,1.191817,3.365130,0.000000,9.113894
Tyrone Johnson,South Carolina,2014,0.000000,2.496032,2.357363,0.000000,9.706789
Javier Duren,Yale,2014,0.134910,2.495832,1.214189,0.742004,9.646053
Eddie Odio,Boston College,2014,0.307775,1.333692,0.000000,0.102592,2.975158
Tevin Svihovec,Northern Colorado,2014,0.073829,2.436341,2.879312,0.221486,11.295763
James Michael McAdoo,North Carolina,2014,0.605585,2.477391,1.926860,0.000000,8.808503
Julian Washburn,UTEP,2014,0.214262,1.285569,1.821223,0.428523,7.499154
Tre Duncan,High Point,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Martynas Bareika,Chattanooga,2014,0.000000,2.317172,0.705226,0.705226,8.160476
Armani Cotton,Yale,2014,0.000000,1.621418,0.515906,0.368504,5.380158
Vaughn Gray,George Mason,2014,0.000000,0.322173,0.966519,0.322173,3.543903
Corey Edwards,George Mason,2014,0.000000,1.041973,0.520986,0.694648,5.209864
Ryan Sawvell,Evansville,2014,0.000000,1.709773,0.000000,0.000000,3.419547
Preston Medlin,Utah St.,2014,0.000000,0.863930,1.295895,0.925640,7.096570
Holden Mobley,Belmont,2014,0.000000,0.519116,0.000000,0.000000,1.038232
Wesley Saunders,Harvard,2014,0.185212,3.025126,2.839915,0.061737,11.915294
Ladontae Henton,Providence,2014,0.047377,2.179322,0.947531,0.142130,6.680096
Matthew Mazzara,Saint Francis,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Kevin Dunleavy Jr.,SMU,2014,0.000000,5.808633,0.000000,0.000000,11.617267
Charlie Lee,Cleveland St.,2014,0.000000,1.499780,0.886234,1.295265,8.657822
Khristian Taylor,Tennessee Martin,2014,0.000000,2.103792,1.051896,0.000000,6.311376
Terrence Williams,Charlotte,2014,0.120986,2.056761,1.572818,0.181479,7.803595
Corey Hilliard,San Francisco,2014,0.000000,1.876507,0.000000,0.000000,3.753013
Aaron Jones,Mississippi,2014,0.319550,1.342108,0.319550,0.000000,3.323316
C.J. Blackwell,Loyola Marymount,2014,0.000000,0.617847,0.617847,0.102975,2.780313
Kris Davis,SIU Edwardsville,2014,0.305306,2.137144,1.297552,0.152653,7.327352
T.J. Price,Western Kentucky,2014,0.000000,2.849562,1.459532,1.668037,13.622298
Taylor Brown,Utah Valley,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Max Dileo,Monmouth,2014,0.312102,1.872614,0.416136,0.520171,6.138012
Charles McKinney,DePaul,2014,0.503792,1.763272,0.881636,0.000000,5.289816
Craig McFerrin,McNeese St.,2014,0.146707,1.833842,0.880244,0.000000,5.428171
Desharick Guidry,McNeese St.,2014,0.000000,1.740983,0.756949,0.227085,5.677118
Quincy Ford,Northeastern,2014,0.000000,0.000000,0.000000,1.142930,3.428790
Marquel McKinney,Sam Houston St.,2014,0.000000,0.279843,0.000000,0.000000,0.559687
Jermaine Sanders,Cincinnati,2014,0.000000,0.607157,0.867367,0.000000,2.949047
Connor Hill,Idaho,2014,0.000000,0.796959,1.081587,0.170777,4.269423
Jake Kitchell,Indiana St.,2014,0.000000,0.981522,0.000000,0.000000,1.963045
Rashad Madden,Arkansas,2014,0.254116,2.032932,1.524699,0.381175,8.258786
Dominick Scelfo,Cornell,2014,0.000000,0.000000,0.367019,0.183509,1.284566
Aaron Wright,UC Irvine,2014,0.000000,2.925439,0.763158,0.000000,7.377194
Mike Best,UC Irvine,2014,0.180190,0.180190,1.621710,0.000000,3.603800
Riley Grabau,Wyoming,2014,0.000000,0.598887,0.119777,0.658776,3.413655
Ryann Green,Georgia St.,2014,0.000000,0.542862,0.542862,0.000000,2.171447
Zaid Hearst,Quinnipiac,2014,0.105193,2.366833,1.420100,0.105193,7.889443
Keith Pickens,Missouri St.,2014,0.340276,3.232622,1.190966,0.000000,8.847176
Kyle Kager,American,2014,0.000000,1.443269,0.555104,0.000000,3.996746
Patrick Hendley,Savannah St.,2014,0.000000,0.537574,1.075147,0.000000,3.225442
Gaellan Bewernick,Northern Arizona,2014,0.066824,1.804254,1.937903,0.066824,7.684787
Papa Ndao,Saint Joseph's,2014,0.166048,0.498144,0.332096,0.332096,2.656766
Mike Neal,Appalachian St.,2014,0.000000,1.968755,1.181253,0.393751,7.481270
Jonathan Gilling,Arizona St.,2014,0.000000,0.122634,0.122634,0.061317,0.674485
Dave LaMore,Cornell,2014,0.000000,0.528024,0.264012,0.000000,1.584072
Steve Moundou-Missi,Harvard,2014,0.464950,2.402240,0.852408,0.000000,6.509294
Odera Nweke,NJIT,2014,0.197429,1.184574,0.000000,0.000000,2.369148
Damarcus Harrison,Clemson,2014,0.253615,2.113456,1.014459,0.000000,6.255831
Spencer Llewellyn,Pacific,2014,0.000000,2.650033,0.000000,0.000000,5.300067
Jose Long,Alabama A&M,2014,0.122089,1.098805,0.366268,0.000000,2.930146
Nate Buss,Northern Iowa,2014,0.000000,2.032268,1.283538,0.427846,7.915148
Isaiah Massey,Louisiana Tech,2014,0.140438,0.280876,0.280876,0.000000,1.123504
Kyle Denning,Iowa,2014,0.000000,2.656163,2.656163,0.000000,10.624651
Mike Brown,Western Carolina,2014,0.000000,1.847820,1.154888,0.230978,6.698349
Brian Darden,Hampton,2014,0.000000,1.178824,0.235765,1.021648,5.894122
John Brisco,Prairie View A&M,2014,0.000000,2.646828,2.432221,1.144574,13.591821
Travis Souza,UC Irvine,2014,0.000000,0.246112,0.000000,0.000000,0.492225
Damion Lee,Drexel,2014,0.000000,1.407409,2.814818,0.000000,8.444455
Bryan Smith,Fordham,2014,0.000000,0.603886,0.603886,0.452914,3.774286
Gordon Ball,Texas St.,2014,0.000000,1.632176,1.632176,0.000000,6.528704
Julius Brown,Toledo,2014,0.000000,1.566519,2.976385,1.253215,12.845452
Luke Adams,Texas Tech,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Levi Randolph,Alabama,2014,0.333804,1.535497,1.401976,0.667608,7.877770
Kevin Alter,Navy,2014,0.000000,0.000000,0.000000,0.406532,1.219596
Forrest Robinson,DePaul,2014,0.000000,0.656056,0.218685,0.000000,1.749481
Kazembe Abif,Drexel,2014,0.000000,1.160311,0.257847,0.000000,2.836317
Danny Berger,Utah St.,2014,0.207453,1.867081,1.244721,0.207453,6.845964
Tommy McDonnell,New Hampshire,2014,0.000000,0.472917,0.000000,0.157639,1.418750
Jaleel Roberts,UNC Asheville,2014,0.321210,1.445445,1.124235,0.000000,5.139360
Angelo Warner,Morehead St.,2014,0.100032,2.750888,0.950307,0.350113,8.452728
Chris Wilson,Saint Joseph's,2014,0.000000,1.556332,0.466899,0.259389,4.824628
Ricky Johnson,Bethune Cookman,2014,0.000000,2.201246,3.668743,0.000000,11.739977
Isaiah McCray,Purdue Fort Wayne,2014,0.093505,2.337636,0.561033,0.000000,5.797336
Devin Coleman,Clemson,2014,0.000000,3.015190,1.206076,0.000000,8.442533
Tavares Sledge,Wright St.,2014,0.000000,0.933677,0.233419,0.000000,2.334193
Hayden Hoerdemann,Western Michigan,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Austin Quick,UC Riverside,2014,0.000000,0.813917,0.697643,0.581369,4.767226
Cameron Wright,Pittsburgh,2014,0.000000,1.314568,1.428878,0.057155,5.658357
Evan Conti,Quinnipiac,2014,0.000000,1.767551,0.651203,0.186058,5.395681
Malcolm Smith,Lipscomb,2014,0.000000,3.805342,0.969989,0.074615,9.774505
Alan Flannigan,Lafayette,2014,0.000000,0.518293,1.036586,0.000000,3.109758
Parker Kelly,Eastern Washington,2014,0.000000,1.070690,0.450817,0.281761,3.888296
Damarius Smith,Austin Peay,2014,0.318605,2.150581,0.557558,0.079651,5.655231
Matt Townsend,Yale,2014,0.000000,1.401902,0.747681,0.000000,4.299165
Gary Bell Jr.,Gonzaga,2014,0.000000,2.131344,0.710448,0.568358,7.388659
Nick Harney,Akron,2014,0.000000,3.572086,0.579257,0.193086,8.881943
Kyan Anderson,TCU,2014,0.000000,3.373670,2.401596,0.914894,14.295212
Kendal Shell,Minnesota,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Ryan Boatright,Connecticut,2014,0.242921,1.943368,2.234873,0.874515,10.980026
Remi Barry,New Mexico St.,2014,0.000000,4.167616,1.562856,0.000000,11.460944
Austin Etherington,Indiana,2014,0.000000,0.730979,0.182745,0.182745,2.375682
Travis Wear,UCLA,2014,0.000000,0.701464,0.911903,0.000000,3.226734
Alex Rosenberg,Columbia,2014,0.000000,2.935817,0.341374,0.204824,7.168856
Kilian Cato,Maine,2014,0.210560,0.842242,0.631681,0.421121,4.211208
Greg Mays,Green Bay,2014,0.566582,1.780685,1.052223,0.000000,5.665816
Jordan Percell,Morehead St.,2014,0.000000,1.454867,0.000000,0.000000,2.909733
Ashton Moore,The Citadel,2014,0.000000,1.508397,2.451145,1.445547,12.255724
Kasey Wilson,UCF,2014,0.151239,1.663627,0.302478,0.151239,4.385926
Dylan Garrity,Sacramento St.,2014,0.000000,0.979355,1.371097,1.501678,9.205937
Patrick Konan,New Hampshire,2014,0.127875,3.196872,1.022999,0.511499,9.974239
Wade Morgan,Stanford,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Shannon Scott,Ohio St.,2014,0.000000,1.750937,1.296991,0.389097,7.263148
Onochie Ochie,Southeastern Louisiana,2014,0.535491,1.820669,1.606472,0.214196,7.496870
Kadeem Jack,Rutgers,2014,0.632177,3.413754,2.528707,0.000000,11.884921
Evan Anderson,Wisconsin,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Chris Rice,Binghamton,2014,0.000000,0.000000,1.717140,0.000000,3.434280
Jalen Cannon,St. Francis NY,2014,0.254216,3.749689,0.699094,0.000000,8.897566
Jackson Aldridge,Butler,2014,0.000000,1.714007,1.371205,0.342801,7.198828
Rodney Cooper,Alabama,2014,0.135903,1.698782,0.611562,0.067951,4.824541
Elliot Kampen,Butler,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Christien Sager,Oklahoma St.,2014,0.000000,0.644822,0.000000,0.000000,1.289644
Nick Pendergast,Temple,2014,2.710550,2.710550,0.000000,0.000000,5.421100
C.J. Barksdale,Virginia Tech,2014,0.149886,1.948520,1.648747,0.000000,7.194534
Haralds Karlis,Seton Hall,2014,0.000000,0.163923,0.163923,0.000000,0.655690
Jalen Ragland,UTEP,2014,0.000000,0.518583,0.518583,0.518583,3.630083
Nino Johnson,Southeast Missouri St.,2014,0.225979,1.657183,0.979245,0.000000,5.272855
Elfrid Payton,Louisiana,2014,0.755535,5.997058,1.605511,0.424988,16.480103
Branden Dawson,Michigan St.,2014,0.456915,2.969947,1.066135,0.000000,8.072165
Jaron Nash,North Dakota,2014,0.562136,3.934949,1.365186,0.160610,11.082102
Lenny Antwi,North Dakota,2014,0.000000,0.000000,0.499480,0.749220,3.246620
Jake Barnett,Saint Louis,2014,0.000000,0.440619,0.000000,0.000000,0.881239
Aaron Brown,Mount St. Mary's,2014,0.000000,0.000000,1.869800,1.869800,9.349000
Alex Gauna,Michigan St.,2014,0.000000,0.879732,0.000000,0.000000,1.759464
James Sinclair,Western Carolina,2014,0.211120,1.688958,2.463064,0.774106,10.626360
Alex Nesbitt,Harvard,2014,0.000000,1.518350,0.000000,0.000000,3.036700
Jordan Tolbert,Texas Tech,2014,0.820987,3.806393,0.671716,0.298541,9.851840
Reggie Smith,Eastern Illinois,2014,0.166077,2.906353,1.743812,0.664309,11.293257
Kenneth Ortiz,Wagner,2014,0.061054,5.433787,1.098968,0.122108,13.431832
Reggie Arceneaux,Wright St.,2014,0.000000,0.595434,1.563013,0.521004,5.879907
Filip Cvjeticanin,Florida Gulf Coast,2014,0.000000,0.174972,0.524917,0.000000,1.399779
Clarence Trent,Seattle,2014,0.569475,1.708425,0.569475,0.000000,4.555800
Javon Dawson,Jacksonville,2014,0.071161,1.067418,0.996257,0.000000,4.127350
Trevor Menke,Nebraska,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Charlon Kloof,St. Bonaventure,2014,0.421445,3.634962,0.684848,0.316084,9.587871
Jerian Grant,Notre Dame,2014,0.877654,2.632963,2.194136,0.292551,10.531851
Tyler Strange,Gardner Webb,2014,0.000000,1.366264,0.475222,0.891042,6.356099
Dante Williams,Oakland,2014,0.080828,1.131588,0.323311,0.000000,2.909798
Maxie Esho,Massachusetts,2014,0.819747,3.033063,0.983696,0.000000,8.033517
Evan Richard,Milwaukee,2014,0.000000,0.000000,1.041002,0.000000,2.082004
Derrick Gordon,Massachusetts,2014,0.118062,1.829961,1.298682,0.000000,6.257286
Donovan Kates,Manhattan,2014,0.000000,0.604827,0.000000,0.000000,1.209653
Kareem Storey,Morehead St.,2014,0.000000,2.214325,0.189799,0.126533,5.187846
Reggie Spencer,Northeastern,2014,0.075948,2.961984,1.670863,0.000000,9.265693
Andre Smith,Winthrop,2014,0.000000,0.516519,1.918498,1.254403,8.633241
P.J. Santavenere,St. Francis NY,2014,0.650339,1.951017,0.650339,0.000000,5.202711
Maxwell Lenox,Army,2014,0.000000,2.786415,0.928805,0.000000,7.430440
Remy Roberts-Burnett,Western Illinois,2014,0.000000,1.127340,2.705616,0.000000,7.665912
Kevin Bailey,Portland,2014,0.082092,1.723924,4.268764,0.410458,13.216751
Brenton Williams,South Carolina,2014,0.057885,1.562904,0.636739,0.520968,5.962188
Reece Chamberlain,Belmont,2014,0.000000,3.031437,0.915151,0.171591,8.407948
Sherrod Wright,George Mason,2014,0.428018,3.179564,1.773218,0.183436,10.455873
Luther Page,Alabama St.,2014,0.078513,1.727286,0.863643,0.000000,5.181858
Hugo Naurais,Wagner,2014,0.000000,1.683837,0.000000,0.000000,3.367675
Jack Ryan,Stanford,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Jake Giesler,Northern Kentucky,2014,0.000000,3.336630,0.384996,0.256664,8.213244
Zack Allen,UNC Wilmington,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Daniel Hill,Eastern Washington,2014,0.000000,0.514880,0.000000,0.514880,2.574400
Venky Jois,Eastern Washington,2014,0.548906,4.208280,1.524739,0.060990,11.649008
Danny Powell,Eastern Washington,2014,0.000000,6.521820,3.260910,0.000000,19.565460
Thomas Reuter,Eastern Washington,2014,0.000000,1.610324,0.402581,0.201291,4.629683
James Thomas,Sam Houston St.,2014,0.000000,1.710709,0.789558,0.000000,5.000534
Paul Baxter,Sam Houston St.,2014,0.125612,2.198204,0.628058,0.753670,7.913534
Shane Benton,North Dakota,2014,0.000000,1.478133,0.369533,0.000000,3.695333
Herbert Graham,Purdue Fort Wayne,2014,0.000000,2.244125,0.000000,0.000000,4.488250
Calen Coleman,Montana St.,2014,0.244017,1.342094,0.366026,0.366026,4.514315
Nathan Watkins,Vanderbilt,2014,0.000000,0.000000,1.170740,0.000000,2.341480
Kyle Wilson,Army,2014,0.062562,3.253225,1.876860,0.875868,12.887775
Dashawn Gomez,Iona,2014,0.000000,1.006541,0.000000,0.754906,4.277800
A.J. English,Iona,2014,0.232023,2.366637,0.696070,0.556856,7.795980
Aamahd Walker,UC Santa Barbara,2014,0.000000,2.846310,0.000000,0.000000,5.692620
Derrick Colter,Duquesne,2014,0.000000,1.652092,0.525665,0.750951,6.608366
Marcus Lewis,Eastern Kentucky,2014,0.957726,2.873179,0.410454,0.205227,7.182948
Corey Walden,Eastern Kentucky,2014,0.057661,3.517349,0.691938,0.518953,9.975434
Orlando Williams,Eastern Kentucky,2014,0.092489,2.404716,0.924891,0.554935,8.324018
Ervin Thomas,Mississippi Valley St.,2014,0.225143,1.575999,0.450285,0.000000,4.052569
Cortland Henry,Mississippi Valley St.,2014,0.000000,0.368737,0.368737,0.000000,1.474949
Terry Tarpey,William & Mary,2014,0.083243,1.331893,0.166487,0.000000,2.996760
Taurean Prince,Baylor,2014,0.368213,1.963803,1.841065,0.122738,7.977950
Max Guercy,Rice,2014,0.000000,2.059823,0.426170,0.355142,6.037412
Benny Parker,Nebraska,2014,0.000000,2.164236,0.381924,0.000000,5.092320
Austin Ramljak,Rice,2014,0.000000,0.149741,0.149741,0.598963,2.395852
Shaq Shannon,Quinnipiac,2014,0.000000,1.314287,0.657144,0.584128,5.695246
James Ford Jr.,Quinnipiac,2014,0.000000,1.218071,0.406024,0.000000,3.248188
Perry Ellis,Kansas,2014,0.354056,2.596414,1.475235,0.000000,8.143299
Evan Manning,Kansas,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Steven Davis,Wright St.,2014,0.000000,1.564317,0.782158,0.000000,4.692951
Jomari Bradshaw,Florida A&M,2014,0.312637,4.376912,1.667395,0.416849,13.339161
Ivan Jurkovic,FIU,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Ugochukwu Njoku,Detroit Mercy,2014,0.553148,1.198488,0.737531,0.000000,3.872039
Anton Wilson,Detroit Mercy,2014,0.175634,0.526903,0.526903,0.351268,3.161415
Alex Caruso,Texas A&M,2014,0.367976,3.005136,0.674622,0.245317,8.095468
Renan Lenz,Utah,2014,0.573135,1.528360,0.764180,0.000000,4.585080
Marvelle Harris,Fresno St.,2014,0.140604,2.062196,1.968460,0.468681,9.467355
Austin Anderson,Presbyterian,2014,0.000000,0.952891,0.519759,0.519759,4.504577
Javier Lacunza,Florida Atlantic,2014,0.000000,0.861515,0.430758,0.000000,2.584546
Jackson Trapp,Florida Atlantic,2014,0.000000,1.139034,0.427138,0.071190,3.345914
Jake Belford,Davidson,2014,0.000000,0.763761,0.916513,0.000000,3.360549
Malcolm McMillan,Central Connecticut,2014,0.065206,3.586329,1.043296,0.326030,10.237338
CJ Carter,Nebraska Omaha,2014,0.182278,2.977207,0.607593,0.668353,9.174659
Simon Krych,Nebraska Omaha,2014,0.000000,1.223181,0.815454,0.000000,4.077270
Westley Hinton,Troy,2014,0.141859,0.851156,0.993016,0.000000,3.688344
Chase Flint,Loyola Marymount,2014,0.000000,0.723736,0.434242,0.289495,3.184441
Anthony Myers-Pate,Robert Morris,2014,0.000000,1.981740,0.900791,0.060053,5.945220
Jayvaughn Pinkston,Villanova,2014,0.255569,3.386290,1.405630,0.000000,9.583839
Lauri Toivonen,UT Rio Grande Valley,2014,0.000000,0.949030,0.210896,0.000000,2.319851
Jamal Dantzler,UT Rio Grande Valley,2014,0.000000,1.768380,0.294730,0.000000,4.126220
Shaquille Hines,UT Rio Grande Valley,2014,0.176181,2.818893,1.703081,0.117454,9.396311
Hurley Johnson,UT Rio Grande Valley,2014,0.000000,2.012077,0.503019,0.167673,5.533212
Shane Hammink,LSU,2014,0.000000,2.331433,0.466287,0.000000,5.595440
Shavon Coleman,LSU,2014,0.197275,2.301537,0.723340,0.197275,6.641579
Jordan Gaither,Tennessee St.,2014,0.000000,0.793100,1.189650,0.396550,5.155150
Billy Murphy,Lafayette,2014,0.000000,4.189525,0.000000,0.000000,8.379050
Jermaine Myers,Fordham,2014,0.000000,0.702244,0.468162,0.234081,3.043055
Mandell Thomas,Fordham,2014,0.058299,2.040481,1.224289,0.408096,7.753828
Alex Young,UC Irvine,2014,0.000000,2.126537,1.563630,0.312726,8.318513
Travion Leonard,Fordham,2014,0.000000,2.389080,0.119454,0.000000,5.017068
Brian Steele,South Carolina,2014,0.000000,0.273870,0.273870,0.000000,1.095481
Clyde Smith III,TCU,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Kemal Dincer,TCU,2014,0.000000,0.000000,5.014750,0.000000,10.029500
Rhon Mitchell,Lamar,2014,0.082849,2.236923,2.568319,0.000000,9.610484
Shaquille Harrison,Tulsa,2014,0.225055,3.769666,0.787691,0.112527,9.452296
Jordon Granger,Auburn,2014,0.000000,1.220120,0.000000,0.000000,2.440240
Joshua Freelove,Buffalo,2014,0.210697,1.474879,1.053485,0.421394,6.320912
Bruce Marshall,Missouri St.,2014,0.000000,0.000000,2.165398,0.000000,4.330796
Richard Carter,Drake,2014,0.000000,5.180332,1.704920,0.983607,16.721326
Jordan Foster,Western Illinois,2014,0.000000,1.075531,0.614589,0.460942,4.763067
A.J. Hammons,Purdue,2014,0.387657,2.558536,0.930377,0.000000,6.977826
Brandon Burnett,Indiana St.,2014,0.544566,1.633697,1.089131,0.000000,5.445656
Joe McDonald,George Washington,2014,0.061478,1.844344,0.922172,0.245913,6.270769
Jeremiah Jones,Duquesne,2014,0.000000,1.643347,0.469528,0.078255,4.460515
Tyler White,Northern Kentucky,2014,0.000000,1.940186,1.724610,0.574870,9.054201
Hunter Harris,East Tennessee St.,2014,0.330678,2.447014,0.793626,0.000000,6.481279
Louis Dabney,Tulane,2014,0.000000,3.330193,3.148546,0.423843,14.229008
Max Keenan,Tulane,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Marcus Paige,North Carolina,2014,0.000000,1.767808,2.046936,1.442159,11.955966
J.P. Tokoto,North Carolina,2014,0.924151,2.483656,1.906062,0.000000,8.779436
Nigel Pruitt,Kennesaw St.,2014,0.373663,1.868316,0.249109,0.373663,5.355838
Myles Hamilton,Kennesaw St.,2014,0.118061,2.833473,1.652859,0.236123,9.681032
Yonel Brown,Kennesaw St.,2014,0.000000,1.336217,1.527105,0.763553,8.017303
Cordarius Samples,Mississippi Valley St.,2014,0.000000,2.116593,1.322871,0.264574,7.672651
Darryl Marshall,Mississippi Valley St.,2014,0.000000,1.040660,1.456924,0.416264,6.243960
Cameron Dobbs,Mississippi Valley St.,2014,0.000000,1.911415,1.274276,0.637138,8.282796
Andrew Andrews,Washington,2014,0.000000,2.356394,2.477235,0.422942,10.936084
Malik Jackson,Bethune Cookman,2014,0.000000,1.132652,2.588919,0.647230,9.384833
Teven Jones,Virginia,2014,0.527350,0.527350,1.054700,0.000000,3.164100
