player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Marcos Tamares,Norfolk St.,2011,0.000000,0.987918,0.987918,0.000000,3.951673
Andrew Nicholson,St. Bonaventure,2011,0.408009,3.730365,2.040043,0.000000,11.540817
Paul Guede,Portland St.,2011,0.118821,0.594106,0.356464,0.237643,2.614068
Terrance Hill,Morehead St.,2011,0.000000,1.088783,0.640461,0.256184,4.227040
Michael Hubert,Tennessee,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Matthew Friday,Samford,2011,0.000000,1.921575,0.000000,0.000000,3.843150
Lance Goulbourne,Vanderbilt,2011,0.220920,2.282840,0.515480,0.000000,5.596640
Emmanuel Negedu,New Mexico,2011,0.901882,1.803764,0.450941,0.000000,4.509410
Dustin Ware,Georgia,2011,0.000000,0.168979,0.281632,0.675916,2.928969
Travis Leslie,Georgia,2011,1.160879,3.250461,1.509143,0.232176,10.215736
Jeffery Taylor,Vanderbilt,2011,1.036879,2.946919,1.746322,0.218290,10.041352
Garrett Campbell,Charleston,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Erik Etherly,Loyola MD,2011,0.902616,3.471600,1.041480,0.000000,9.026160
Jared Williams,North Carolina A&T,2011,0.000000,0.000000,0.370317,1.110951,4.073489
Nic Simpson,North Carolina A&T,2011,0.000000,2.233082,0.770028,0.616023,7.854290
Marc Hill,North Carolina A&T,2011,0.000000,2.135314,1.067657,1.401300,10.609841
Phillip McDonald,New Mexico,2011,0.412288,1.305580,0.618433,0.000000,3.848026
Joshua Jones,Eastern Kentucky,2011,0.000000,2.279244,1.291572,0.607798,8.965027
Pat McDerby,Marist,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Wes Eikmeier,Colorado St.,2011,0.000000,0.808051,2.181738,0.404025,7.191653
Jamie Vanderbeken,Iowa St.,2011,0.067981,0.815773,0.475867,0.067981,2.787223
Austin Dufault,Colorado,2011,0.000000,1.608178,1.398415,0.000000,6.013186
Trey Eckloff,Colorado,2011,0.000000,2.587069,0.862356,0.000000,6.898850
Nate Tomlinson,Colorado,2011,0.000000,0.507268,0.084545,0.338179,2.198160
Kashief Edwards,Niagara,2011,0.528126,2.112502,0.704167,0.000000,5.633340
Vernon Teel,Loyola Marymount,2011,0.000000,3.298530,0.942437,0.000000,8.481935
Luke Fabrizius,Dayton,2011,0.000000,0.360188,0.900470,0.000000,2.521317
Paul Williams,Dayton,2011,0.000000,0.570023,0.823367,0.253344,3.546810
Chris Johnson,Dayton,2011,0.112712,0.788986,0.338137,0.056356,2.423315
Orion Outerbridge,Rhode Island,2011,0.322292,1.128023,0.322292,0.000000,2.900631
Jamal Wilson,Rhode Island,2011,0.000000,1.437105,1.437105,0.179638,6.287333
Alberto Estwick,Fordham,2011,0.000000,1.459290,0.994970,0.331657,5.903491
Samme Givens,Drexel,2011,0.000000,3.456602,1.626636,0.000000,10.166475
Jeremy Granger,Eastern Illinois,2011,0.000000,1.287014,3.603641,0.386104,10.939623
Gerald McLemore,Maine,2011,0.000000,1.113374,1.178867,0.458448,5.959826
R.J. Hall,Marist,2011,0.000000,3.012490,1.129684,0.627602,10.167154
Denver Holmes,Evansville,2011,0.076077,0.912922,0.380384,0.000000,2.586611
Kaylon Williams,Milwaukee,2011,0.000000,1.654993,0.937829,1.103329,8.495630
Darian Norris,San Diego,2011,0.000000,1.253240,2.440520,0.527680,8.970560
Josh Duinker,Richmond,2011,0.000000,0.287483,0.000000,0.000000,0.574967
Jack Trotter,Stanford,2011,0.315259,1.418664,0.630517,0.157629,4.571249
Teondre Williams,Oregon,2011,0.320768,1.176150,0.641536,0.106923,3.956141
Kevin McShane,Oregon St.,2011,0.000000,1.357027,0.193861,0.000000,3.101776
Jeremy Green,Stanford,2011,0.179371,1.016434,2.212239,1.614337,11.300356
Jarrett Mann,Stanford,2011,0.136376,1.704706,0.886447,0.000000,5.182306
Eric Carlson,North Dakota St.,2011,0.178621,4.376210,1.607587,0.000000,11.967594
Jason Jones,Middle Tennessee,2011,0.189613,3.349821,2.780983,0.063204,12.451221
Eric Wise,UC Irvine,2011,0.000000,2.160587,4.790867,0.281816,14.748356
Fred Hunter,Nicholls St.,2011,0.000000,4.727224,0.556144,0.139036,10.983844
Connor Frizzelle,Rice,2011,0.000000,0.724221,3.258995,0.651799,9.921829
Ryne Smith,Purdue,2011,0.000000,0.074375,0.000000,0.074375,0.371875
Julian Gamble,Miami FL,2011,0.442048,2.320752,0.994608,0.000000,6.630720
Nick Fruendt,Northwestern,2011,0.000000,2.070723,0.690241,0.000000,5.521927
John Shurna,Northwestern,2011,0.230371,1.555006,1.094264,0.172778,5.816876
Anthony Crater,South Florida,2011,0.000000,0.751946,0.375973,0.187986,2.819797
William Buford,Ohio St.,2011,0.212177,1.273059,2.970471,0.689574,10.555782
Jawan Nelson,Texas A&M Corpus Chris,2011,0.000000,1.573327,0.572119,0.000000,4.290893
Stephen Hall,Jacksonville St.,2011,0.229728,2.909884,1.531518,0.000000,8.882803
Jim Mower,Lafayette,2011,0.126407,1.074456,0.821643,0.252813,4.550639
Andy Moore,Lafayette,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Rob Delaney,Lafayette,2011,0.000000,1.137661,0.758440,0.474025,5.214278
Kyle Fogg,Arizona,2011,0.000000,0.555308,1.295719,0.061701,3.887158
Brendon Lavender,Arizona,2011,0.294013,0.735032,0.294013,0.147006,2.499110
Bryan Hall,Northern Illinois,2011,0.000000,2.710140,0.677535,0.000000,6.775350
Justin Greene,Kent St.,2011,0.000000,2.319702,2.622272,0.000000,9.883947
Tyler Storm,Northern Illinois,2011,0.000000,1.510250,0.604100,0.000000,4.228700
Demetrius Ward,Western Michigan,2011,0.000000,2.159159,1.107261,0.553631,8.193733
Isaiah Thomas,Washington,2011,0.049758,3.682085,1.940558,0.995158,14.230761
Scott Suggs,Washington,2011,0.098150,0.883354,1.177806,0.294451,5.005673
Marcus Capers,Washington St.,2011,0.456024,1.254066,0.114006,0.000000,2.736144
Klay Thompson,Washington St.,2011,0.345658,2.765262,2.518363,1.283872,14.418865
DeAngelo Casto,Washington St.,2011,0.433377,2.600262,2.414529,0.000000,10.029582
Jamal Barney,Loyola MD,2011,0.000000,3.746748,1.092801,0.156114,10.147442
Trey Stanton,Rice,2011,0.219925,1.539478,0.659776,0.000000,4.398510
Conner Fenlon,Siena,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Kyle O'Quinn,Norfolk St.,2011,0.214579,3.755133,1.126540,0.107290,10.085215
Nicholas Fearn,Oregon,2011,0.000000,0.569205,0.000000,0.000000,1.138410
Toure' Murry,Wichita St.,2011,0.000000,1.708792,1.577346,0.262891,7.360949
David Kyles,Wichita St.,2011,0.472620,1.102779,0.630160,1.181549,7.010525
Marcus Morris,Kansas,2011,0.210941,2.003935,3.005902,0.052735,10.177880
Julian Mavunga,Miami OH,2011,0.219053,2.792920,1.040500,0.273816,8.488287
Draymond Green,Michigan St.,2011,0.122055,2.807264,1.464659,0.183082,9.093094
Mario Little,Kansas,2011,0.000000,1.809841,1.809841,0.387823,8.402832
Scott Machado,Iona,2011,0.000000,3.727716,0.943157,0.449122,10.689113
Trinity Fields,Iona,2011,0.000000,1.954119,0.977059,0.488530,7.327945
Olu Ashaolu,Louisiana Tech,2011,1.025032,4.341312,1.688288,0.301480,12.963640
Bryson Barnes,Furman,2011,0.000000,3.585465,0.717093,0.000000,8.605116
Randy Davis,Ball St.,2011,0.000000,1.361936,0.544774,1.430032,8.103517
Jarrod Jones,Ball St.,2011,0.204567,2.727560,1.704725,0.000000,8.864570
Pierre Sneed,Ball St.,2011,0.000000,0.286743,0.573486,0.000000,1.720457
Dee Brown,Bowling Green,2011,0.000000,0.707087,3.323308,0.070709,8.272916
Chris Cooper,Old Dominion,2011,0.000000,1.657226,0.552409,0.000000,4.419269
Trian Iliadis,Old Dominion,2011,0.000000,1.065356,0.236746,0.355119,3.669559
Cameron Moore,UAB,2011,0.066890,2.073577,1.471571,0.200669,7.692302
Cosmo Morabbi,The Citadel,2011,0.000000,1.485815,0.990543,0.000000,4.952717
Anthony Jones,Baylor,2011,0.265582,1.527098,1.062329,0.265582,5.975601
Quincy Acy,Baylor,2011,1.264600,2.529200,1.580750,0.000000,8.219900
Jeremy Montgomery,Cleveland St.,2011,0.000000,2.209041,0.566421,0.566421,7.250187
Josh McCoy,Cleveland St.,2011,0.000000,0.986831,0.740123,0.123354,3.823969
Dodie Dunson,Bradley,2011,0.000000,1.865489,2.407083,0.361062,9.628331
Drew Spradlin,Elon,2011,0.000000,1.852648,1.621067,0.154387,7.410592
Terrance Henry,Mississippi,2011,0.245630,2.579118,1.473782,0.061408,8.290022
Shavar Richardson,Florida Atlantic,2011,0.000000,1.386878,0.616390,0.154098,4.468828
Andre Cornelius,George Mason,2011,0.000000,1.202822,0.801881,1.002351,7.016459
Jonathan Moore,Gardner Webb,2011,0.000000,2.573727,1.162328,0.664188,9.464673
Scotty Hopson,Tennessee,2011,1.073876,3.726980,2.463597,0.505353,13.897213
Kemba Walker,Connecticut,2011,0.119588,3.667379,3.786968,0.996570,17.898406
Kirk Crecco,Dartmouth,2011,0.000000,2.168488,3.097840,0.154892,10.997332
David Rufful,Dartmouth,2011,0.000000,1.123198,2.406853,0.561599,8.744898
Jabari Trotter,Dartmouth,2011,0.000000,0.392907,2.043119,0.550070,6.522264
J'hared Hall,Loyola MD,2011,0.000000,2.651549,0.552406,0.773368,8.728014
O.J. Avworo,Navy,2011,0.000000,2.714846,0.646392,0.129278,7.110311
Javon Borum,UC Riverside,2011,0.000000,0.483668,1.269628,0.665043,5.501721
Matt Titchenal,Cal Poly,2011,0.000000,1.190968,0.595484,0.000000,3.572905
David Hanson,Cal Poly,2011,0.000000,2.297756,1.085052,0.446786,8.105973
Julian Simmons,Army,2011,0.000000,1.213779,1.294698,0.809186,7.444512
Anthony Campbell,Austin Peay,2011,0.000000,1.292887,0.369396,0.000000,3.324568
Dogus Balbay,Texas,2011,0.172260,3.789720,0.172260,0.000000,7.923960
Lorne Merthie,Campbell,2011,0.000000,0.832439,1.202412,0.462466,5.457100
Sergio Kerusch,Western Kentucky,2011,0.230613,3.343886,1.902556,0.288266,11.357680
Justin Coughlin,Denver,2011,0.000000,1.293645,0.000000,0.000000,2.587290
Travis Hallam,Denver,2011,0.000000,1.151776,0.575888,0.063988,3.647292
T.J. Czeski,Wagner,2011,0.000000,0.000000,0.409186,0.000000,0.818372
Bryan Streeter,The Citadel,2011,0.000000,2.938050,0.685545,0.000000,7.247190
Jimmy Butler,Marquette,2011,0.272007,2.312059,1.224031,0.045334,7.208183
Adam Sollazzo,East Tennessee St.,2011,0.422853,2.899560,2.355892,0.060408,10.692127
Jordan Theodore,Seton Hall,2011,0.000000,2.735371,2.175864,0.373005,10.941485
Ashen Ward,Youngstown St.,2011,0.000000,0.666462,1.110770,0.074051,3.776619
Zavion Neely,Illinois Chicago,2011,0.000000,1.210673,1.331740,0.242135,5.811228
Casey Cantey,Alabama A&M,2011,0.326321,3.344786,1.305282,0.163160,9.789616
Andy Ogide,Colorado St.,2011,0.255265,2.616466,2.935548,0.000000,11.104028
Elhanan Bone,UNC Greensboro,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Ashley Hamilton,Loyola Marymount,2011,0.304873,1.930860,1.930860,0.000000,7.723439
LaRon Armstead,Loyola Marymount,2011,0.000000,0.439430,0.659145,0.219715,2.856297
Robert Lumpkins,Rutgers,2011,0.194992,0.974961,1.364945,0.000000,4.679811
Demetri Goodson,Gonzaga,2011,0.000000,1.496578,1.646236,0.074829,6.510113
Jordan Lewis,Cal Poly,2011,0.119606,1.435273,0.358818,0.119606,3.947001
Zack Rosen,Penn,2011,0.000000,1.699334,1.881406,1.153120,10.620838
Sei Paye,UTSA,2011,0.000000,0.627392,0.348551,0.069710,2.161017
Afam Muojeke,Wyoming,2011,0.000000,1.227431,1.227431,0.920573,7.671444
Aaron Osgood,Cornell,2011,0.000000,1.275543,1.457764,0.000000,5.466615
Toney McCray,Nebraska,2011,0.085124,1.617357,1.447109,0.000000,6.128933
Brandon Richardson,Nebraska,2011,0.000000,2.201434,0.423353,0.000000,5.249573
Alonzo Edwards,North Texas,2011,0.000000,2.249028,0.499784,0.000000,5.497624
Dago Pena,Marshall,2011,0.000000,0.733613,0.091702,0.000000,1.650630
Damier Pitts,Marshall,2011,0.000000,1.898990,2.775448,1.241648,13.073819
Wesley Witherspoon,Memphis,2011,0.543831,1.631494,0.435065,0.000000,4.133119
Shaquille Johnson,Marshall,2011,0.144456,1.805696,1.516785,0.288911,7.511697
A.J. Tyler,UCF,2011,0.000000,0.985734,0.422457,0.000000,2.816383
Dominique Johnson,North Texas,2011,0.000000,2.103161,1.121686,0.981475,9.394120
Kyrie Sutton,Binghamton,2011,0.367857,2.207142,0.980952,0.000000,6.376188
Justin Newton,St. Francis NY,2011,0.000000,0.651353,0.000000,0.217118,1.954059
Phillip Jones,Louisiana,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Derrick Strings,UC Irvine,2011,0.205077,0.615232,0.410155,0.000000,2.050775
Kevin Foster,Santa Clara,2011,0.000000,1.736429,2.083715,2.034103,13.742595
Bryan Cohen,Bucknell,2011,0.000000,1.537582,1.409451,0.064066,6.086264
Bryce Cartwright,Iowa,2011,0.122648,2.452951,2.882217,0.122648,11.038278
Nick Foreman,Georgia Tech,2011,0.000000,0.679875,0.000000,0.000000,1.359750
Steve Moore,Missouri,2011,0.000000,1.179205,0.147401,0.000000,2.653212
Kim English,Missouri,2011,0.000000,1.112374,1.112374,0.065434,4.645797
Laurence Bowers,Missouri,2011,0.337293,2.833262,1.686466,0.000000,9.039456
Rodney McCauley,Norfolk St.,2011,0.104194,1.562917,0.104194,0.104194,3.646807
Kevin Jones,West Virginia,2011,0.000000,2.097643,0.753000,0.000000,5.701287
Donte Poole,Murray St.,2011,0.124658,1.371238,0.498632,0.000000,3.739741
Stanley Elliott,Bethune Cookman,2011,0.185791,2.229490,0.836059,0.000000,6.131098
Alexander Starling,Bethune Cookman,2011,0.207351,3.041148,0.622053,0.069117,7.533753
Kent Bazemore,Old Dominion,2011,0.438042,2.377945,1.126395,0.250310,7.759610
Ben Allison,Davidson,2011,0.210974,1.265841,0.421947,0.000000,3.375576
Conor Smith,Richmond,2011,0.000000,2.641260,0.000000,0.000000,5.282520
Ronald Nored,Butler,2011,0.000000,2.121619,0.596705,0.000000,5.436650
Jordan Printy,Indiana St.,2011,0.000000,0.000000,0.736739,0.859529,4.052067
Clayton Brothers,Hartford,2011,0.000000,0.980528,0.326843,0.245132,3.350137
Genesis Maciel,Hartford,2011,0.000000,0.974737,1.267158,0.097474,4.776211
Richard Branning,Pepperdine,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Griffin Reilly,Loyola Marymount,2011,0.000000,2.966160,0.000000,0.000000,5.932320
Ryan Quigtar,Miami FL,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Ronnie Moss,TCU,2011,0.000000,3.258960,1.862263,0.744905,12.477161
Austin Thornton,Michigan St.,2011,0.000000,0.656267,0.164067,0.000000,1.640667
Dominique Morrison,Oral Roberts,2011,0.054638,2.458723,3.059744,0.382468,12.184337
Ilija Milutinovic,Oakland,2011,0.000000,0.723707,0.180927,0.000000,1.809267
Ryan Hage,Fordham,2011,0.000000,2.186170,2.186170,0.000000,8.744680
Billy Allen,Albany,2011,0.000000,0.000000,0.337156,0.000000,0.674313
Troy Gillenwater,New Mexico St.,2011,0.072762,2.182849,3.856367,0.218285,12.733286
Jarrett Sutton,Missouri,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Stan Dulaire,Sacred Heart,2011,0.232016,2.242816,0.309354,0.000000,5.104341
Clint Steindl,Saint Mary's,2011,0.000000,0.577044,0.247305,0.082435,1.896002
Oliver McNally,Harvard,2011,0.000000,1.035592,0.897513,0.414237,5.108921
Joshua Henley,Gardner Webb,2011,0.000000,1.244980,1.697700,0.000000,5.885360
Keith Wright,Harvard,2011,0.276158,2.830620,1.311751,0.000000,8.284740
Rhett Anderson,Yale,2011,0.000000,0.728313,0.000000,0.000000,1.456625
Brian Katz,Yale,2011,0.000000,0.728315,0.000000,0.000000,1.456629
Greg Mangano,Yale,2011,0.068623,2.195923,2.195923,0.137245,9.195427
Reggie Willhite,Yale,2011,0.588934,3.312753,0.957018,0.220850,9.202092
Matt Dickey,UNC Asheville,2011,0.105262,1.894714,0.947357,0.631571,7.578855
Chris Stephenson,UNC Asheville,2011,0.142975,1.787188,1.501238,0.285950,7.434703
Garrett Sim,Oregon,2011,0.058824,0.941180,0.647061,0.411766,4.411781
Nigel Carter,California,2011,0.000000,0.296021,0.000000,0.000000,0.592043
Brandon Bowdry,Eastern Michigan,2011,0.066799,2.805578,1.736786,0.333997,10.086722
Cody Anderson,Montana St.,2011,0.000000,1.056856,0.704571,0.000000,3.522853
Xavier Gibson,Florida St.,2011,0.492651,2.134820,1.970603,0.000000,8.210846
Alex Savannah,Alcorn St.,2011,0.000000,1.656583,1.274295,0.127429,6.244044
Luke Loucks,Florida St.,2011,0.000000,1.028140,0.228476,0.000000,2.513232
Pierre Jordan,Florida St.,2011,0.000000,0.712534,0.712534,0.000000,2.850136
Brady Morningstar,Kansas,2011,0.108387,0.975485,0.758711,0.108387,3.793553
Phillip Bach,Santa Clara,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Matt Dorr,San Diego,2011,0.000000,0.226622,1.964061,0.528786,5.967723
Ryan Harbour,San Diego,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Aaron Ware,George Washington,2011,0.101246,2.024927,1.417449,0.000000,6.884753
Steve Weingarten,La Salle,2011,0.000000,2.330878,0.490711,0.000000,5.643178
Kyle Cassity,Saint Louis,2011,0.000000,1.796970,0.577597,0.641775,6.674460
Drew Hanlen,Belmont,2011,0.000000,0.636470,0.565751,0.777908,4.738168
Jake Nielson,Southern Utah,2011,0.000000,3.223220,0.439530,0.293020,8.204560
Brandon Hall,Saint Peter's,2011,0.000000,0.517673,0.517673,0.000000,2.070693
Jordan Burgason,Lipscomb,2011,0.000000,0.075612,0.756122,1.058571,4.839180
Tevin Galvin,Jacksonville,2011,0.077913,1.791998,0.389565,0.311652,5.298081
Antwaun Boyd,Purdue Fort Wayne,2011,0.000000,3.323538,0.692404,0.000000,8.031885
Brad Haugabrook,North Florida,2011,0.000000,1.960366,2.511719,0.122523,9.311737
John Henson,North Carolina,2011,1.213593,3.254637,1.985880,0.000000,10.481033
Kelvin McConnell,Kennesaw St.,2011,0.000000,0.254046,0.952673,0.698627,4.509321
Colby Lewis,Charlotte,2011,0.000000,0.525643,0.525643,0.525643,3.679500
Matt Mierzycki,UT Rio Grande Valley,2011,0.000000,1.310371,0.655185,0.000000,3.931113
Elijah Johnson,Kansas,2011,0.000000,0.114911,0.459642,0.000000,1.149105
Westly Perryman,Boise St.,2011,0.149218,2.089055,1.342964,0.373046,7.983175
Robert Arnold,Boise St.,2011,0.322619,1.871190,1.548571,0.193571,7.420235
Daequon Montreal,Boise St.,2011,0.130856,1.831988,1.504847,0.000000,6.673669
Lindsey Hughey,Weber St.,2011,0.132604,3.580319,0.663022,0.729324,10.674653
Reggie King,Winthrop,2011,0.000000,2.242450,0.000000,0.000000,4.484900
Jake Eastman,Bradley,2011,0.000000,0.577413,0.769884,0.000000,2.694594
Milos Knezevic,Bradley,2011,0.000000,0.906592,0.453296,0.000000,2.719777
Dyricus Simms-Edwards,Bradley,2011,0.069389,2.706158,2.151049,0.138777,10.130747
Randal Holt,Kent St.,2011,0.058065,1.045163,1.335486,0.580646,6.503237
Fred Gulley,Oklahoma St.,2011,0.000000,1.554048,0.518016,0.000000,4.144128
Akeem Bennett,St. Francis NY,2011,0.552664,3.254575,1.228142,0.491257,10.439203
Jack Crowder,Southern Illinois,2011,0.124014,1.488167,1.736195,0.372042,7.564850
Danny McElroy,Bowling Green,2011,0.000000,1.280261,0.787853,0.000000,4.136228
Bart Benton,Charleston,2011,0.000000,0.000000,0.000000,0.000000,0.000000
J.C. Ward,East Tennessee St.,2011,0.000000,0.555182,0.000000,0.000000,1.110364
Nafis Ricks,Missouri St.,2011,0.000000,1.995510,2.600210,0.302350,10.098490
Jermaine Mallett,Missouri St.,2011,0.386817,1.768306,1.878825,0.221038,7.957377
Adam Leonard,Missouri St.,2011,0.000000,0.324855,0.703852,1.028706,5.143530
Derek Elston,Indiana,2011,0.000000,1.650304,1.269465,0.126946,6.220377
Mezie Uzochukwu,USC Upstate,2011,0.077586,1.939644,1.318958,0.000000,6.517205
Jordan Smart,Vanderbilt,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Ryan Howley,UC Davis,2011,0.000000,0.156082,0.156082,0.000000,0.624328
Jake Godino,Temple,2011,0.000000,0.000000,4.930267,0.000000,9.860533
Lance Jeter,Nebraska,2011,0.063306,3.735057,1.582651,0.379836,11.774924
Ari Stewart,Wake Forest,2011,0.380079,1.292268,2.204457,0.836173,9.501969
Rodney Clinkscales,SMU,2011,0.000000,0.572160,0.429120,1.144320,5.435520
Yves Jules,Hofstra,2011,0.222373,0.667119,1.111864,0.444746,4.892203
Brandon Wood,Valparaiso,2011,0.058559,2.635160,1.873891,0.995505,12.004616
Dominique Shellman,Jacksonville St.,2011,0.000000,1.158056,1.302814,0.000000,4.921740
Jay-R Strowbridge,Oregon,2011,0.000000,1.145505,0.783767,0.060290,4.039414
Sean Thurston,Jacksonville St.,2011,0.000000,0.935448,0.350793,0.000000,2.572482
Mike Felt,North Dakota St.,2011,0.000000,0.345643,0.691287,1.728217,7.258511
Derek Brown,Wichita St.,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Andy Nagel,North Dakota St.,2011,0.000000,1.337413,0.267483,0.000000,3.209790
Drew Lundberg,North Dakota St.,2011,0.000000,1.891822,1.461862,0.085992,6.965344
Brad Reese,Texas Tech,2011,0.368633,2.088920,0.983021,0.061439,6.328200
David Tairu,Texas Tech,2011,0.000000,1.768097,1.414477,0.424343,7.638177
Aaron Urbanus,UT Rio Grande Valley,2011,0.000000,1.558545,0.948680,1.084205,8.267066
Pat Eveland,Pacific,2011,0.000000,0.577698,0.770264,0.192566,3.273621
C. J. Collins,McNeese St.,2011,0.000000,1.736108,1.426089,0.806050,8.742544
Kurt Joseph,LIU,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Milos Nikolic,LIU,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Kenny Lawson Jr.,Creighton,2011,0.498206,1.577652,1.494618,0.083034,6.393644
Aaron Mitchell,Longwood,2011,0.129937,3.443334,0.649686,0.064969,8.380946
Alshwan Hymes,Canisius,2011,0.000000,0.857497,0.514498,0.943247,5.573732
Joel Naburgs,Stetson,2011,0.000000,0.354852,0.851644,0.425822,3.690457
Rokas Gricius,Canisius,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Reggie Groves,Canisius,2011,0.000000,0.926419,0.154403,0.154403,2.624855
Wayne Runnels,Creighton,2011,0.140520,2.107794,0.702598,0.000000,5.620783
Bryson Johnson,Bucknell,2011,0.000000,0.549552,0.366368,1.038042,4.945965
Jordan Callahan,Tulane,2011,0.000000,2.215449,1.498686,0.781923,9.774041
Devin Price,Marist,2011,0.000000,2.718838,0.562518,0.750024,8.812784
Raymone Andrews,Louisiana,2011,0.000000,0.641771,1.042878,0.160443,3.850625
Candon Rusin,Marist,2011,0.000000,1.118594,0.745729,0.298292,4.623521
Jelani Johnson,Western Illinois,2011,0.146978,1.175822,0.661400,0.073489,3.894910
Reginald Buckner,Mississippi,2011,0.610824,2.977767,0.763530,0.000000,7.482594
Kendall Cutler,South Dakota,2011,0.000000,3.097054,1.284144,0.000000,8.762396
Ian Francis,Alcorn St.,2011,0.000000,0.956592,1.062880,0.000000,4.038944
Kwame Morgan,Hampton,2011,0.000000,1.324421,0.717395,0.717395,6.235816
C.J. McElrath,Army,2011,0.000000,0.459765,1.839061,0.459765,5.976949
Ella Ellis,Army,2011,0.066370,1.460148,1.460148,0.132741,6.238815
Julius Hearn,UT Rio Grande Valley,2011,0.232724,1.163622,0.349087,0.232724,3.723591
Christopher Walker,Florida A&M,2011,0.000000,0.949128,0.632752,0.000000,3.163760
Amin Stevens,Florida A&M,2011,0.280649,4.771039,2.385520,0.000000,14.313117
Johnny Williams,George Mason,2011,0.000000,0.842040,1.684080,0.000000,5.052240
Devan Bailey,Central Connecticut,2011,0.000000,0.294155,0.588309,0.147077,2.206160
Steven Shepp,Fresno St.,2011,0.110160,0.771120,0.220320,0.330480,2.974320
Aric Miller,Bethune Cookman,2011,0.000000,0.785640,0.523760,0.000000,2.618800
Ridge Graham,Stetson,2011,0.195263,4.816489,1.171578,0.130175,12.366662
Barry Latham,Bryant,2011,0.000000,0.672648,0.420405,0.000000,2.186105
Greg Smith,Colorado St.,2011,0.000000,1.189744,2.260513,0.000000,6.900514
Dorian Green,Colorado St.,2011,0.000000,0.967679,0.838656,0.516096,5.160957
Pierce Hornung,Colorado St.,2011,0.000000,2.564498,0.183178,0.000000,5.495354
Ben Hansbrough,Notre Dame,2011,0.102733,2.825158,1.181430,0.873231,10.632866
Anton Dickerson,Howard,2011,0.000000,1.751105,0.802590,0.729627,7.296271
Mike Phillips,Howard,2011,0.060362,2.836998,2.173020,0.000000,10.020037
Dadrian Collins,Howard,2011,0.000000,0.512320,1.195412,0.284622,4.269330
Andrew McCarthy,Brown,2011,0.000000,2.329792,0.110942,0.000000,4.881470
Mike Groselle,The Citadel,2011,0.000000,3.796517,1.236075,0.000000,10.065185
Zach Filzen,Buffalo,2011,0.000000,0.684480,1.737527,0.579176,6.581541
Tucker Halpern,Brown,2011,0.000000,1.405269,1.553192,0.739615,8.135769
Dontay Hampton,Chattanooga,2011,0.000000,1.553578,0.665819,0.221940,5.104613
Austin Witter,North Carolina A&T,2011,0.148581,0.668614,0.371452,0.371452,3.194491
Jaime Sema,UC Santa Barbara,2011,0.234404,2.344040,0.703212,0.000000,6.094504
Orlando Johnson,UC Santa Barbara,2011,0.422994,2.960959,2.960959,1.148127,15.288219
Jon Pastorek,UC Santa Barbara,2011,0.097668,1.855698,0.586010,0.097668,5.176422
Greg Rice,IU Indy,2011,0.000000,0.000000,3.270985,0.000000,6.541970
Preston Blackmon,Savannah St.,2011,0.000000,1.503543,3.365072,0.787570,12.099939
Savalace Townsend,Arkansas Pine Bluff,2011,0.124943,2.061552,1.311897,0.249885,7.496554
Brock Motum,Washington St.,2011,0.173299,2.426182,0.866494,0.086649,6.845301
Ben Loewen,Washington St.,2011,0.000000,0.975836,0.000000,0.000000,1.951672
Aj Yawn,Florida St.,2011,0.000000,0.000000,0.000000,0.000000,0.000000
Gary Redus,South Alabama,2011,0.074602,0.746017,1.492033,0.000000,4.476100
Nick Russell,Kansas St.,2011,0.000000,1.354077,1.354077,0.193440,5.996625
Rodney McGruder,Kansas St.,2011,0.057250,0.343500,1.145000,0.114500,3.320500
Curtis Kelly,Kansas St.,2011,0.093031,2.139720,2.232751,0.093031,9.024036
Martavious Irving,Kansas St.,2011,0.000000,1.271102,1.039992,0.000000,4.622188
Tim Frazier,Penn St.,2011,0.064012,1.664309,0.960178,0.384071,6.401187
Cory Brown,Cal St. Bakersfield,2011,0.000000,0.587492,0.881238,0.000000,2.937460
Brendan McKillop,Davidson,2011,0.000000,0.482863,0.120716,0.301789,2.112526
Michael Grace,Yale,2011,0.000000,1.130143,3.767144,0.000000,9.794576
Sean Johnson,Duquesne,2011,0.089579,1.970733,1.612418,0.268736,7.972509
Mfon Udofia,Georgia Tech,2011,0.000000,1.488515,1.138276,0.087560,5.516260
