player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Donavan Monroe,Charleston,2010,0.157832,1.946591,1.683539,0.473495,8.680745
Andrew Goudelock,Charleston,2010,0.047919,1.773019,4.791943,2.923085,21.899181
Anthony Nelson,Niagara,2010,0.098506,2.265629,0.689539,0.443275,7.240161
Marquis Weddle,Tennessee Martin,2010,0.000000,1.687740,3.077644,1.092067,12.806969
Benzor Simmons,Tennessee Martin,2010,0.459218,2.984919,1.071509,0.306146,9.031293
Evan Washington,Air Force,2010,0.067452,1.753763,1.416501,0.067452,6.542884
Mike McLain,Air Force,2010,0.221832,1.885568,0.221832,0.000000,4.214799
Jimmer Fredette,BYU,2010,0.000000,3.318662,2.890447,2.408706,19.644336
Jahmar Young,New Mexico St.,2010,0.096666,1.643318,2.609975,0.918325,11.261561
Ben Smith,UT Rio Grande Valley,2010,0.000000,1.176500,0.000000,0.588250,4.117750
Nick Murphy,Jacksonville St.,2010,0.000000,2.324725,1.033211,0.000000,6.715873
Stephen Tyree,Bucknell,2010,0.000000,1.429874,0.677309,0.150513,4.665903
Patrick Behan,Bucknell,2010,0.000000,4.219116,3.260226,0.000000,14.958684
Jeremy Landers,Northern Illinois,2010,0.000000,0.508496,1.016991,0.254248,3.813717
Drew Viney,Loyola Marymount,2010,0.052857,1.374286,2.114286,0.264286,7.770001
Calvin Haynes,Oregon St.,2010,0.063173,1.832013,1.263458,0.252692,6.949017
Omari Johnson,Oregon St.,2010,0.000000,0.883278,0.378548,0.126183,2.902198
Chace Stanback,UNLV,2010,0.067241,0.941373,1.815505,0.201723,6.118925
Logan McConathy,Northwestern St.,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Dominic Knight,Northwestern St.,2010,0.000000,1.930370,2.573827,0.128691,9.394470
Kellan Carter,Nicholls St.,2010,0.000000,1.694900,0.564967,0.000000,4.519733
Anatoly Bose,Nicholls St.,2010,0.067319,2.019575,1.750298,0.605873,9.357365
Dan McGeary,Harvard,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Adam Koch,Northern Iowa,2010,0.229775,3.063670,2.221160,0.536142,12.178087
John Ashworth,IU Indy,2010,0.000000,0.534542,0.481088,0.908721,4.757422
Jamarr Sanders,UAB,2010,0.052323,0.941819,0.994142,0.470909,5.284649
Cordero Barkley,Green Bay,2010,0.112373,1.011353,1.011353,0.112373,4.382528
Josh Sheets,UNC Wilmington,2010,0.000000,0.000000,0.000000,3.866090,11.598270
Jonnie West,West Virginia,2010,0.000000,0.000000,0.802535,0.802535,4.012675
Wellington Smith,West Virginia,2010,0.070029,1.960819,0.910380,0.000000,5.742399
Luke Harangody,Notre Dame,2010,0.062638,3.006613,1.565944,0.062638,9.333029
Chris McFarland,Saint Francis,2010,0.000000,0.729176,0.000000,0.000000,1.458351
Howard Little,Valparaiso,2010,0.087703,2.192580,0.087703,0.000000,4.560565
Geoff McCammon,Loyola Chicago,2010,0.091848,0.642937,2.204356,0.275545,6.521221
N'Gai Evans,Wright St.,2010,0.073469,2.791818,1.983660,0.661220,11.534616
Troy Tabler,Wright St.,2010,0.000000,0.418313,0.752963,0.501976,3.848479
Nikola Koprivica,Washington St.,2010,0.000000,1.559300,0.233895,0.155930,4.054180
Larry Sanders,VCU,2010,0.436505,2.930820,2.057810,0.062358,10.164334
Jared Stohl,Portland,2010,0.000000,0.503652,0.431702,1.151204,5.324319
Chas McFarland,Wake Forest,2010,0.147347,1.915514,0.663062,0.000000,5.157152
Will Harris,Albany,2010,0.079260,1.505940,1.902240,0.951120,9.669720
Marlon Sanders,Dartmouth,2010,0.000000,1.372086,0.686043,0.000000,4.116257
Kelly Beidler,Mount St. Mary's,2010,0.441029,2.205145,1.071070,0.000000,6.552430
Frisco Sandidge,Delaware St.,2010,0.307488,2.998011,1.844930,0.000000,9.685882
Anthony Mitchell,SIU Edwardsville,2010,0.000000,1.035496,2.416157,0.000000,6.903306
Matt Pilgrim,Oklahoma St.,2010,0.956796,3.827184,0.531553,0.000000,8.717475
Tai Wesley,Utah St.,2010,0.271266,4.136807,1.966678,0.000000,12.206970
Ed Nixon,VCU,2010,0.289590,2.606313,0.868771,0.506783,8.470517
Dominique Archie,South Carolina,2010,1.331112,3.549631,3.105927,0.000000,13.311115
Zach Evans,Bucknell,2010,0.000000,0.000000,0.000000,3.739667,11.219000
Justin Fuehrmeyer,Missouri St.,2010,0.000000,0.989909,0.719934,0.179983,3.959636
Jaytornah Wisseh,LIU,2010,0.000000,3.454574,3.231698,0.947222,16.214209
Sean Baptiste,Fairleigh Dickinson,2010,0.000000,0.992119,1.874003,0.440942,7.055070
Brandon Rozzell,VCU,2010,0.217973,1.380497,1.089866,0.871893,7.556403
Keion Mitchem,TCU,2010,0.000000,0.533819,0.854111,0.533819,4.377319
Kyle Ohman,Liberty,2010,0.000000,3.815264,1.704692,0.730582,13.231661
Cole Wilder,Radford,2010,0.000000,0.000000,0.000000,1.009397,3.028192
Amir Johnson,Radford,2010,0.000000,0.595254,1.428609,0.238102,4.762031
Joey Lynch-Flohr,Radford,2010,0.000000,1.547656,1.428606,0.059525,6.131101
Brett Finkelmeier,Indiana,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Terrance Calvin,Arkansas Pine Bluff,2010,0.000000,1.715316,2.090542,0.107207,7.933338
George Davis,Arkansas Pine Bluff,2010,0.408289,1.224866,0.714505,0.000000,3.878741
Tristan Thompson,North Texas,2010,0.000000,1.980539,1.740473,0.480131,8.882415
Jamar Abrams,East Carolina,2010,0.203586,1.153654,1.289378,0.203586,5.496822
Justin Safford,Missouri,2010,0.300884,2.206483,1.203536,0.000000,6.820037
Al Nolen,Minnesota,2010,0.258976,2.071811,0.647441,0.258976,6.215434
Blake Hoffarber,Minnesota,2010,0.000000,0.499103,0.124776,0.249552,1.996413
Gabriel McCulley,UTEP,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Randy Culpepper,UTEP,2010,0.668019,2.620691,1.079108,0.822178,9.866131
Prentice Small,Lehigh,2010,0.000000,2.411442,0.219222,0.000000,5.261328
Michael Ojo,Lehigh,2010,0.093952,1.315332,0.657666,0.657666,5.918992
Mike Venezia,Colgate,2010,0.000000,1.553108,1.553108,0.776554,8.542092
Joe Hoban,Colgate,2010,0.000000,1.520940,0.285176,0.380235,4.752937
Andrew Beinert,Holy Cross,2010,0.000000,0.632896,0.863039,0.805503,5.408380
Idris Hilliard,Saint Joseph's,2010,0.000000,1.423899,0.771279,0.000000,4.390357
Rod Mitchell,Savannah St.,2010,0.239222,1.435329,0.478443,0.000000,3.827544
Justin Robinson,Rider,2010,0.000000,2.016881,1.645350,0.477682,8.757508
Manny Harris,Michigan,2010,0.533540,1.837747,2.904826,0.889233,12.152845
Chris Allen,Michigan St.,2010,0.000000,0.522233,0.587513,0.261117,3.002842
Chip Ivany,UTSA,2010,0.000000,4.729667,0.000000,0.000000,9.459333
Johnathon Jones,Oakland,2010,0.045497,2.138352,1.728881,0.227484,8.416919
Tyler Laser,Eastern Illinois,2010,0.000000,0.979860,1.110508,0.522592,5.748514
Tim Ambrose,Albany,2010,0.215375,2.871668,3.446001,0.358958,13.712212
Josten Crow,Sam Houston St.,2010,0.063755,1.275106,0.255021,0.191266,3.634052
Darryl Roberts,Akron,2010,0.000000,0.670831,1.639808,0.298147,5.515719
Venoy Overton,Washington,2010,0.066139,2.843991,0.925951,0.198418,8.135137
Justin Holiday,Washington,2010,0.218944,1.240683,0.729813,0.000000,3.940992
Mike McKee,Kent St.,2010,0.094900,0.759200,0.379600,0.379600,3.416400
Lance Storrs,Georgia Tech,2010,0.000000,0.564663,0.000000,0.000000,1.129326
John Flowers,West Virginia,2010,0.113353,1.133525,0.340058,0.113353,3.287223
Gani Lawal,Georgia Tech,2010,0.806784,3.227136,1.179146,0.000000,8.812563
Kellen Brand,Appalachian St.,2010,0.000000,2.196324,1.721443,0.237440,8.547855
Stephan Martin,McNeese St.,2010,0.200527,2.406323,2.105533,0.300790,9.926083
Derek Brooks,Air Force,2010,0.000000,1.534627,1.841553,0.613851,8.593912
Brian Hoff,Florida St.,2010,0.000000,5.704470,8.556705,0.000000,28.522350
Donald Qualls,Grambling St.,2010,0.000000,1.503050,0.914900,0.588150,6.600350
Gordo Castillo,New Mexico St.,2010,0.000000,0.485561,0.582674,0.291337,3.010481
Demetrius Williamson,Niagara,2010,0.332037,1.261742,0.597667,0.199222,4.316484
Keon Lawrence,Seton Hall,2010,0.000000,1.425988,0.594162,0.000000,4.040300
J.T. Tiller,Missouri,2010,0.075964,2.126985,0.987529,0.000000,6.229027
Arturas Lazdauskas,Long Beach St.,2010,0.000000,0.888475,0.507700,0.000000,2.792350
Tyler Baker,Liberty,2010,0.000000,0.000000,1.528015,0.000000,3.056030
Kyle Johnson,LIU,2010,0.000000,1.240200,0.620100,0.000000,3.720600
Therin Taylor,Cal St. Northridge,2010,0.278482,1.949371,0.556963,0.000000,5.012668
Javier Gonzalez,N.C. State,2010,0.000000,2.412213,1.541136,1.273112,11.726033
Antonio Topps,Texas A&M Corpus Chris,2010,0.000000,0.757521,0.000000,0.000000,1.515042
Justin Reynolds,Texas A&M Corpus Chris,2010,0.581352,2.657611,1.411856,0.083050,8.388084
Matt Bouldin,Gonzaga,2010,0.049005,1.862191,1.764181,0.980101,10.193047
Justin Sofman,Monmouth,2010,0.000000,0.416703,0.166681,0.333362,2.166855
Bill Clark,Duquesne,2010,0.061607,1.478559,0.492853,0.739279,6.160662
Patrick Foley,Columbia,2010,0.000000,3.042360,2.197260,0.000000,10.479240
Tyler Smith,Tennessee,2010,0.532495,3.372468,1.242488,0.000000,9.229913
Chad Gray,Coastal Carolina,2010,0.164486,3.371960,2.960745,0.246729,13.405595
Brandon McPherson,Valparaiso,2010,0.000000,2.695648,1.311396,1.311396,11.948278
Marcus Neal,Delaware St.,2010,0.076420,2.674687,1.757652,0.917036,11.615784
David Theis,Duquesne,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Bobby Howard,Montana St.,2010,0.000000,2.623920,0.851001,0.070917,7.162593
Julyan Stone,UTEP,2010,0.334282,1.448554,0.612850,0.222854,4.791370
Marquis Jones,Rhode Island,2010,0.000000,1.340879,0.564580,0.494008,5.292942
Kayode Ayeni,St. Francis NY,2010,0.000000,1.956911,0.733842,0.081538,5.626119
Jazz Williams,Southern,2010,0.000000,0.174147,1.654394,0.522440,5.224403
Tarrence Garrison,Prairie View A&M,2010,0.000000,0.254383,0.508766,0.000000,1.526298
Bill Cole,Illinois,2010,0.000000,0.623848,0.077981,0.077981,1.637602
Derrick Blackwell,Alcorn St.,2010,0.000000,0.520917,0.347278,0.173639,2.257306
Chauncey Hardy,Sacred Heart,2010,0.000000,1.859636,1.131952,0.323415,6.953422
Josh Marshall,Sacred Heart,2010,0.000000,2.241561,0.640446,0.000000,5.764014
Ryan Litke,Sacred Heart,2010,0.000000,1.712864,0.713693,1.213279,8.492951
Anthony Johnson,Fairfield,2010,0.567947,3.237296,1.306277,0.000000,9.087147
Jamal Boykin,California,2010,0.058979,2.182223,2.182223,0.000000,8.728892
Josh Taylor,Eastern Kentucky,2010,0.316738,2.343859,0.823518,0.063348,6.524797
Robin Mestdagh,Eastern Kentucky,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Josh Daniel,Eastern Kentucky,2010,0.000000,2.115660,0.423132,0.564176,6.770112
Keyon Carter,Old Dominion,2010,0.078695,1.180419,1.573892,0.000000,5.508621
Marsharee Neely,Old Dominion,2010,0.228442,1.599096,1.370653,0.000000,5.939498
Danny Sumner,William & Mary,2010,0.485919,1.943676,0.694170,0.138834,5.692195
David Schneider,William & Mary,2010,0.000000,1.255006,0.896433,0.956195,7.171463
Damon Jones,Northwestern St.,2010,0.000000,1.340397,1.005298,0.083775,4.942713
Chris Howard,South Florida,2010,0.051375,1.643986,1.181615,0.154124,6.113572
Jimmy Harding,Illinois Chicago,2010,0.000000,2.840123,0.000000,0.000000,5.680247
Barry Stewart,Mississippi St.,2010,0.000000,0.622852,1.676910,1.054058,7.761697
Phil Turner,Mississippi St.,2010,0.312588,1.484793,0.547029,0.156294,4.532525
Cade Davis,Oklahoma,2010,0.000000,1.666929,0.357199,0.119066,4.405455
Craig Brackins,Iowa St.,2010,0.203202,0.558805,2.743225,0.101601,6.908863
Rob Keefer,Lehigh,2010,0.000000,1.198551,2.397102,0.000000,7.191305
Darryl Shazier,Bucknell,2010,0.000000,1.742297,1.124062,0.674438,7.756031
G.W. Boon,Bucknell,2010,0.108275,2.165508,0.649653,0.433102,6.929627
Willie Veasley,Butler,2010,0.053734,1.719483,0.537338,0.000000,4.513643
Solomon Bozeman,Little Rock,2010,0.000000,2.006487,1.747586,0.970881,10.420788
Nathan Hedgecock,Army,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Jeremy Hence,Army,2010,0.103552,2.071035,0.310655,0.000000,4.763381
Kodi Augustus,Mississippi St.,2010,0.153317,1.763144,1.839802,0.459951,8.585743
Will Figures,Northern Colorado,2010,0.000000,1.951302,2.306085,1.241738,12.239988
Patrick Patterson,Kentucky,2010,0.627407,2.151110,0.896296,0.044815,6.229255
Ravern Johnson,Mississippi St.,2010,0.172975,1.095510,2.248678,0.461267,8.072178
Riley Benock,Mississippi St.,2010,0.000000,0.000000,0.278517,0.000000,0.557034
Trevon Hughes,Wisconsin,2010,0.000000,2.972047,1.547941,1.486024,13.498047
Zamal Nixon,Houston,2010,0.222597,3.116359,1.446881,0.667791,11.129852
Brett Valentyn,Wisconsin,2010,0.000000,3.582390,0.000000,0.000000,7.164780
Tom Kopko,Notre Dame,2010,0.000000,4.378375,0.000000,4.378375,21.891875
Neal Kingman,Northern Colorado,2010,0.000000,1.125804,1.688706,0.093817,5.910473
Jeff Brooks,Penn St.,2010,0.346465,1.559091,3.118182,0.086616,9.614393
Michael Patton,Northern Illinois,2010,0.000000,0.481596,0.642128,0.321064,3.210639
Devon Beitzel,Northern Colorado,2010,0.000000,2.131715,0.761327,1.218123,9.440452
Demontez Stitt,Clemson,2010,0.196283,3.205953,1.570263,1.112270,12.889241
Gene Johnson,Morgan St.,2010,0.000000,0.577995,1.155990,0.000000,3.467970
Nick Sidorakis,Oklahoma St.,2010,0.000000,0.382533,0.000000,0.000000,0.765066
Kyron Stokes,Oral Roberts,2010,0.171326,1.199281,0.428315,0.256989,4.026157
Joe Moore,Oral Roberts,2010,0.000000,0.000000,0.000000,0.000000,0.000000
David Nurse,Western Illinois,2010,0.000000,0.545686,0.272843,0.136421,2.046322
Andres Torres,Hartford,2010,0.000000,2.357781,0.449101,1.010478,8.645198
Mouhamed Lo,Toledo,2010,0.000000,2.467777,1.138974,0.000000,7.213502
Justin Anyijong,Toledo,2010,0.000000,0.616382,1.309812,0.000000,3.852388
Kaleb Korver,Creighton,2010,0.000000,0.279189,0.279189,0.000000,1.116755
Cavel Witter,Creighton,2010,0.000000,1.409967,1.309255,0.906407,8.157665
P'Allen Stinnett,Creighton,2010,0.117319,1.642461,1.759780,0.351956,7.860349
Sam Muldrow,South Carolina,2010,0.792925,1.951816,2.439770,0.060994,8.966156
Durrell Summers,Michigan St.,2010,0.185058,0.925288,1.110345,0.123372,4.441380
Andrew Warren,Bradley,2010,0.236568,0.946270,2.365675,0.591419,8.398147
Kalin Lucas,Michigan St.,2010,0.000000,2.506835,2.448536,0.233194,10.610324
Jared Mintz,Lafayette,2010,0.068648,1.853496,1.784848,0.000000,7.276688
Jeff Kari,Lafayette,2010,0.000000,1.782172,0.068545,0.616906,5.552151
Devin Ginty,San Diego,2010,0.000000,0.121374,0.485498,0.242749,1.941990
Trayce Macon,Troy,2010,0.000000,0.000000,0.000000,1.273170,3.819510
Josh Young,Drake,2010,0.000000,2.487248,1.735289,0.925488,11.221537
Sherron Collins,Kansas,2010,0.000000,2.344502,2.200961,0.478470,10.526337
Derrick Jasper,UNLV,2010,0.119700,1.436396,1.196997,0.000000,5.266786
Joevan Catron,Oregon,2010,0.000000,0.708953,0.708953,0.000000,2.835812
Ryan Staudacher,Montana,2010,0.000000,0.000000,0.692651,0.138530,1.800892
Paul Noonan,Boise St.,2010,0.000000,0.398342,0.876352,0.478010,3.983419
Ryan White,Texas St.,2010,0.000000,2.191668,0.511389,1.607223,10.227785
Tremayne Russell,FIU,2010,0.110802,3.102470,0.886420,0.221605,8.642595
Quincy Pondexter,Washington,2010,0.379067,2.511317,4.027583,0.047383,13.219950
Perry Stevenson,Kentucky,2010,0.000000,1.084570,1.084570,0.000000,4.338280
Darnell Porter,South Carolina St.,2010,0.318819,2.949076,0.956457,0.717343,9.963094
Junior Bernal,Maine,2010,0.141524,3.255063,0.707623,0.000000,7.925372
Tony Hooper,Louisiana Monroe,2010,0.000000,1.027858,1.344122,1.976650,10.673912
Adrian Oliver,San Jose St.,2010,0.000000,2.878960,3.639440,0.325920,14.014560
Dorenzo Hudson,Virginia Tech,2010,0.201175,2.011750,1.609400,0.201175,7.845825
Vance Cooksey,Youngstown St.,2010,0.000000,2.023847,0.899488,0.112436,6.183977
Deonte Roberts,Milwaukee,2010,0.000000,2.256495,1.061880,0.000000,6.636750
Bryquis Perine,Green Bay,2010,0.112373,2.359822,3.764479,0.730421,14.439866
T.J. Gwynn,VCU,2010,0.112731,1.240037,1.014576,0.000000,4.509227
Ceslovas Kucinskas,Coppin St.,2010,0.000000,2.493653,0.680087,0.226696,7.027567
Keith Cothran,Rhode Island,2010,0.262671,3.152055,1.943767,0.315205,11.137260
Keaton Grant,Purdue,2010,0.148531,0.668390,1.113983,0.297062,4.455934
John Williams,UNC Asheville,2010,0.411885,1.784836,0.549180,0.068648,4.873976
Mantoris Robinson,Winthrop,2010,0.064038,1.088651,0.704421,0.128077,3.970373
D'Andre Bell,Georgia Tech,2010,0.072629,1.016799,2.033599,0.000000,6.100796
Mickey Perry,Dayton,2010,0.000000,0.966783,0.966783,0.386713,5.027270
Brandon Long,UT Arlington,2010,0.000000,1.014529,1.555611,0.405812,6.357714
Tyler Newbold,Utah St.,2010,0.000000,0.374803,0.624671,0.374803,3.123357
Jimmy Langhurst,Robert Morris,2010,0.000000,0.213090,1.278540,0.426180,4.261800
Dallas Green,Robert Morris,2010,0.627208,2.352030,0.313604,0.078401,5.566471
James Feldeine,Quinnipiac,2010,0.162144,1.891674,2.324057,0.324287,9.404324
Jeremy Goode,Mount St. Mary's,2010,0.000000,3.685394,1.345461,0.818976,12.518640
Will Holland,Mount St. Mary's,2010,0.000000,1.202449,0.546568,0.109314,3.825973
Saj El-Amin,Air Force,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Mark Lohuis,Stetson,2010,0.000000,0.174415,0.523245,0.000000,1.395320
Brandon White,Southern,2010,0.000000,2.696620,0.134831,0.134831,6.067395
Ryan Butler,Richmond,2010,0.062655,0.814510,0.689200,0.062655,3.195383
Adam Lonon,VMI,2010,0.000000,2.579102,0.184222,0.184222,6.079313
Sean Smith,UNC Asheville,2010,0.000000,0.697962,0.634511,0.126902,3.045654
Carl Josey,VMI,2010,0.000000,2.125682,0.000000,0.000000,4.251364
Baptiste Bataille,Northeastern,2010,0.000000,1.475990,0.590396,0.491997,5.608761
Montez Downey,UNC Wilmington,2010,0.000000,0.954589,1.145507,0.000000,4.200192
Brett Harvey,Loyola MD,2010,0.000000,1.293374,1.212538,0.727523,7.194392
Gerald Lee,Old Dominion,2010,0.059370,1.246766,1.187397,0.000000,4.868326
Ryan Bacon,Saint Peter's,2010,0.145363,4.142845,0.726815,0.000000,9.739321
Reggie Holmes,Morgan St.,2010,0.000000,1.655460,2.253265,0.965685,10.714505
Ian Andersen,Charlotte,2010,0.000000,0.168252,0.673006,0.000000,1.682515
Andrew Darko,Texas A&M,2010,0.000000,0.000000,0.000000,2.627710,7.883130
Adrian Bowie,Maryland,2010,0.000000,2.175292,0.801423,0.343467,6.983832
David Pearman,Maryland,2010,0.000000,2.192467,2.192467,0.000000,8.769867
Charles Dewhurst,Charlotte,2010,0.117044,1.053400,0.468178,0.117044,3.394290
Ricky Harris,Massachusetts,2010,0.121485,4.434195,2.733408,0.850394,16.886386
Eric Bell,Stephen F. Austin,2010,0.000000,0.669298,0.334649,0.000000,2.007895
Chaisson Allen,Northeastern,2010,0.111234,2.280297,1.334808,0.778638,9.566126
Nick Hendra,American,2010,0.000000,1.187459,0.065970,0.329850,3.496407
Senario Hillman,Alabama,2010,0.300797,1.579187,2.030383,0.225598,7.895933
Tre Smith,Utah,2010,0.000000,0.000000,0.000000,1.376467,4.129401
Mark Krebs,Kentucky,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Brandon Fields,Nevada,2010,0.302923,2.120464,1.060232,0.302923,7.270164
Ray Kraemer,Nevada,2010,0.000000,0.340337,0.170168,0.000000,1.021010
Armon Johnson,Nevada,2010,0.197742,3.064997,4.943543,0.148306,16.461998
Spencer Johnson,UMKC,2010,0.000000,1.232087,1.001071,0.231016,5.159365
Herb Pope,Seton Hall,2010,0.465025,2.964533,1.627587,0.000000,9.184239
Zach Graham,Mississippi,2010,0.133616,1.336157,1.068926,0.133616,5.211014
Gary Clark,Wake Forest,2010,0.000000,0.251160,0.502319,0.251160,2.260437
Chris Warren,Mississippi,2010,0.000000,2.749417,0.981935,1.227418,11.144957
Maurice Miller,Georgia Tech,2010,0.000000,1.316420,0.598373,0.478698,5.265679
Tim Carroll,Akron,2010,0.000000,2.538633,0.000000,0.000000,5.077267
Grant Parker,Air Force,2010,0.000000,1.769335,1.516573,0.000000,6.571815
Diego Kapelan,McNeese St.,2010,0.000000,0.401930,1.446948,0.562702,5.385863
Caleb Brown,Austin Peay,2010,0.000000,2.051932,0.940469,0.000000,5.984803
Jeff Jones,Virginia,2010,0.222904,1.783235,0.668713,0.000000,4.903896
Mike Scott,Virginia,2010,0.246684,2.631291,2.137924,0.000000,9.538431
Graham Hatch,Wichita St.,2010,0.000000,0.768493,0.384246,0.064041,2.497601
Aaron Ellis,Wichita St.,2010,0.000000,0.489685,0.587622,0.000000,2.154614
Mac Peterson,San Jose St.,2010,0.000000,0.730802,0.182700,0.365401,2.923206
Damian Johnson,Minnesota,2010,0.204098,1.700818,1.020491,0.068033,5.646716
Julius Ingram,Southern,2010,0.401160,4.011600,0.401160,0.000000,8.825520
Kim Tillie,Utah,2010,0.583250,2.566300,0.699900,0.000000,6.532400
Michael McConathy,Northwestern St.,2010,0.000000,1.138995,0.175230,0.350460,3.679830
Nathan Walkup,Texas A&M,2010,0.205384,1.334997,0.410768,0.000000,3.491530
B.J. Holmes,Texas A&M,2010,0.000000,0.833671,0.277890,0.486308,3.682046
Derrek Lewis,Texas A&M,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Michael Vogler,Troy,2010,0.000000,3.647262,1.436800,0.607877,11.991756
Jake Robinson,Western Carolina,2010,0.000000,0.727952,1.132370,0.566185,5.419201
An'Juan Wilderness,Charlotte,2010,0.137845,2.481203,1.240601,0.000000,7.443608
Malcolm Thomas,San Diego St.,2010,0.367008,1.896208,1.957376,0.000000,7.707168
Eddie Castellanos,Stony Brook,2010,0.000000,1.217260,0.760787,0.000000,3.956095
Marqus Blakely,Vermont,2010,1.139822,5.798224,0.792919,0.049557,13.330959
Patrick Christopher,California,2010,0.242774,1.505196,2.233517,0.339883,8.497074
Charles Boozer,Iowa St.,2010,0.000000,0.738529,2.215586,0.000000,5.908229
D'Aundray Brown,Cleveland St.,2010,0.123377,1.480524,0.740262,0.061688,4.626636
David Hicks,LIU,2010,0.000000,2.211147,0.896411,0.298804,7.111528
Ryan Sterling,Loyola Chicago,2010,0.000000,1.111455,0.000000,1.111455,5.557273
Cooper Land,Wright St.,2010,0.000000,1.435487,0.478496,0.000000,3.827965
Norris Cole,Cleveland St.,2010,0.168817,2.869892,2.869892,0.844086,14.011824
Tory Jackson,Notre Dame,2010,0.000000,2.030965,1.086330,0.377854,7.368151
Dennis Horner,N.C. State,2010,0.119956,2.339141,0.899670,0.059978,6.657556
Brian McKenzie,Providence,2010,0.079653,0.637222,0.238958,0.079653,1.991317
Dairese Gary,New Mexico,2010,0.058751,3.642585,1.586287,0.058751,10.633997
Mark Titus,Ohio St.,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Nic Wise,Arizona,2010,0.000000,2.002793,1.773903,0.629449,9.441739
Steffan Johnson,Idaho,2010,0.139141,0.626136,0.347853,1.043560,5.078660
Devron Bostick,Minnesota,2010,0.542540,1.627620,0.542540,0.000000,4.340320
Matt Roth,Indiana,2010,0.000000,0.000000,0.000000,0.000000,0.000000
Lloyd Phillips,Illinois St.,2010,0.000000,1.335039,1.557546,0.556266,7.453970
Martiz Washington,Longwood,2010,0.000000,0.735091,0.918864,0.551318,4.961864
Buchi Awaji,Southern Miss,2010,0.132932,1.462257,1.196392,0.132932,5.716094
Titus Robinson,Buffalo,2010,0.452852,2.037834,0.452852,0.000000,4.981372
Lionel Foster,Little Rock,2010,0.000000,0.994827,0.142118,0.000000,2.273891
Gerard Anderson,Cal St. Fullerton,2010,0.831691,3.966527,1.215549,0.000000,10.364152
Keith Gabriel,VMI,2010,0.541909,2.245051,1.935389,1.780558,13.702555
Ron Burks,VMI,2010,0.000000,2.082124,0.567852,0.441663,6.624940
Wayne Whiting,VMI,2010,0.000000,1.681022,0.840511,0.000000,5.043066
Michael Sparks,VMI,2010,0.000000,0.877897,0.742836,0.540244,4.862197
Jeffery Middlebrooks,Alabama St.,2010,0.000000,0.687146,0.274858,0.412287,3.160870
Brandon Bryant,Florida A&M,2010,0.000000,1.032134,1.105858,0.663515,6.266528
Harouna Mutombo,Western Carolina,2010,0.062405,2.059373,1.497726,0.187216,7.675845
Keaton Cole,Western Carolina,2010,0.000000,0.602884,0.803845,0.602884,4.622110
Sandy Perry,Georgia Southern,2010,0.400147,2.000735,0.800294,0.000000,5.602058
Colby Wohlleb,Georgia Southern,2010,0.000000,0.100907,0.403626,0.100907,1.311785
Markieff Morris,Kansas,2010,0.270253,2.071937,0.360337,0.000000,4.864547
Chad Wilson,Delaware St.,2010,0.000000,0.514509,0.771764,0.385882,3.730191
Jared Maree,UT Rio Grande Valley,2010,0.141867,1.489603,1.844270,0.212800,7.306147
Riley Hunley,Tennessee Tech,2010,0.000000,2.093553,0.000000,0.000000,4.187107
Alfred Jones,Tennessee Tech,2010,0.000000,2.327158,0.802468,0.000000,6.259253
Kevin Murphy,Tennessee Tech,2010,0.183288,1.893971,3.299175,0.977533,13.318893
Zach Bailey,Tennessee Tech,2010,0.000000,1.968170,1.180902,0.000000,6.298143
Isaac Sosa,UCF,2010,0.000000,0.564584,0.483929,0.241964,2.822919
P.J. Gaynor,UCF,2010,0.114866,2.527052,0.229732,0.000000,5.513568
Lucas Kuipers,Rice,2010,0.000000,0.903927,1.314803,0.164350,4.930512
Nate Schwarze,Rice,2010,0.000000,0.000000,0.000000,0.376110,1.128330
A.J. Rompza,UCF,2010,0.000000,1.472776,1.216641,0.640337,7.299846
Trent Rogers,Tulane,2010,0.000000,1.263087,0.252617,0.000000,3.031410
Kendall Timmons,Tulane,2010,0.617510,3.705057,1.411450,0.000000,10.233016
Sean Coleman,Houston,2010,0.000000,0.829611,1.382685,0.000000,4.424593
Johnny Moran,Northern Iowa,2010,0.000000,1.077465,0.307847,0.307847,3.694164
Ali Farokhmanesh,Northern Iowa,2010,0.000000,0.819672,0.693569,1.071879,6.242117
Anthony James,Northern Iowa,2010,0.000000,0.405027,1.215082,0.405027,4.455301
Jordan Cyphers,Utah,2010,0.000000,0.900492,0.900492,0.000000,3.601967
Roburt Sallie,Memphis,2010,0.283138,1.245807,0.453021,0.339766,4.416954
Jonas Lalehzadeh,UC Irvine,2010,0.000000,1.256167,1.256167,0.000000,5.024667
