player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Drake Dobbs,St. Thomas,2024,0.000000,2.704900,0.338113,0.676225,8.114700
Isaiah Johnson,Portland St.,2024,0.533193,5.331927,0.533193,0.000000,11.730240
Latrell Wrightsell Jr.,Alabama,2024,0.000000,1.030870,0.368168,0.589068,4.565280
Donovan Newby,UNC Wilmington,2024,0.000000,0.804863,1.430867,1.162580,7.959199
Cameron Steele,Abilene Christian,2024,0.083285,0.749567,0.333141,0.083285,2.415273
Keon Ambrose-Hylton,SMU,2024,0.095900,2.205712,0.287701,0.000000,4.986826
Vasja Pandza,Seattle,2024,0.000000,0.541639,0.270819,0.000000,1.624916
DeMarr Langford Jr.,UCF,2024,0.000000,0.948572,1.422858,0.000000,4.742860
Kasen Harrison,Winthrop,2024,0.000000,3.301870,1.183689,0.872192,11.587693
Isaiah Cottrell,UNLV,2024,0.209600,0.628801,0.000000,0.000000,1.257602
Jamari Sibley,Southern Utah,2024,0.104651,1.465115,2.197672,0.104651,7.639528
Jahlil White,Temple,2024,0.089427,4.381907,1.251973,0.000000,11.267760
Caleb Love,Arizona,2024,0.234173,2.622741,1.498709,0.702520,10.350459
Hayden Curtiss,Portland St.,2024,0.449603,1.573609,0.224801,0.000000,3.596820
Collin Holloway,Tulane,2024,0.127576,2.679086,0.255151,0.191363,6.442564
Coleman Hawkins,Illinois,2024,0.257600,2.421437,0.875839,0.412160,7.831031
Jackson Sivills,Wofford,2024,0.000000,1.325630,0.994223,0.082852,4.888261
Nijel Pack,Miami FL,2024,0.000000,1.758459,2.391504,2.039812,14.419363
Andre Henry,UC Irvine,2024,0.064878,1.427308,1.297553,0.064878,5.644354
Justice Hill,Loyola Marymount,2024,0.000000,2.247488,2.528425,0.561872,11.237442
Klemen Vuga,Monmouth,2024,0.000000,1.378332,0.196905,0.000000,3.150472
Giancarlo Rosado,Florida Atlantic,2024,0.000000,3.279258,0.910905,0.000000,8.380326
Winston Hill,The Citadel,2024,0.000000,3.387429,2.191866,0.000000,11.158591
Jeremy Robinson,North Carolina A&T,2024,0.000000,2.581604,1.358739,0.000000,7.880686
Detalian Brown,North Alabama,2024,0.000000,0.481789,0.802981,0.000000,2.569539
Will Soucie,North Alabama,2024,0.000000,2.773062,1.252350,0.089454,8.319185
Tahlik Chavez,Louisiana Tech,2024,0.000000,1.132219,1.132219,0.732612,6.726713
Chad Baker-Mazara,Auburn,2024,0.222696,1.261942,1.558869,0.519623,7.200491
Deivon Smith,Utah,2024,0.475651,4.552660,2.038504,0.543601,14.813131
Andersson Garcia,Texas A&M,2024,0.231564,1.563057,0.000000,0.057891,3.299787
Luis Kortright,Rhode Island,2024,0.061128,3.117546,1.161439,0.672412,10.575205
Tymu Chenery,Binghamton,2024,0.144842,3.258947,1.086316,0.289684,9.559578
Jayson Woodrich,Cleveland St.,2024,0.000000,0.542864,0.387760,0.232656,2.559215
Deven Dahlke,San Diego,2024,0.000000,0.446698,0.000000,0.000000,0.893396
Noah Farrakhan,West Virginia,2024,0.255318,2.297861,3.829768,0.510636,13.787163
Anwar Gill,La Salle,2024,0.162936,2.281100,3.177246,0.000000,10.916691
Robby Beasley,San Francisco,2024,0.000000,1.378596,1.033947,0.000000,4.825087
Dean Reiber,Charlotte,2024,0.000000,0.992870,0.000000,0.000000,1.985739
Jhamir Brickus,La Salle,2024,0.000000,1.502788,2.554740,1.352510,12.172586
Dante Harris,Virginia,2024,0.000000,1.785321,1.388583,0.000000,6.347808
Terell Strickland,LIU,2024,0.000000,2.093364,1.046682,0.915847,9.027633
Terrence Edwards Jr.,James Madison,2024,0.000000,3.909166,2.799808,1.426317,17.696898
Rondel Walker,North Texas,2024,0.000000,0.984546,0.246136,0.000000,2.461364
Michael Thomas,Louisiana,2024,0.000000,1.498145,2.696660,0.399505,9.588125
Luke O'Brien,Colorado,2024,0.139461,1.394614,0.139461,0.000000,3.068151
Tyree Ihenacho,North Dakota,2024,0.000000,2.355045,3.869003,1.598066,17.242294
Mike Bekelja,Kent St.,2024,0.000000,0.254907,0.254907,0.000000,1.019628
Terrance Thompson,SIU Edwardsville,2024,0.387956,2.327736,0.678923,0.000000,6.013318
Jay Rodgers,Central Connecticut,2024,0.000000,0.973432,0.973432,0.000000,3.893728
Jalen Speer,Florida A&M,2024,0.000000,1.105488,3.408588,1.197612,12.620988
Robert Jeter,Southern Utah,2024,0.000000,0.299003,0.299003,0.000000,1.196011
Dylan Dawson,Texas St.,2024,0.000000,0.670515,0.871669,0.268206,3.888986
Tristen Maxwell,Hampton,2024,0.000000,1.650782,0.868833,0.781949,7.385077
DA Houston,Longwood,2024,0.000000,0.792094,1.504979,0.000000,4.594146
Shannon Grant,Florida A&M,2024,0.000000,2.070081,1.129135,0.000000,6.398433
Jalen White,Nicholls St.,2024,0.000000,0.172515,0.517544,0.345029,2.415203
Terren Frank,Idaho,2024,0.116989,3.041727,2.456779,0.116989,11.347981
Malachi Poindexter,Illinois St.,2024,0.000000,0.495701,1.817569,0.495701,6.113643
Bryce Thompson,Oklahoma St.,2024,0.117733,1.883733,1.530533,0.824133,9.300933
Austin Sacks,Baylor,2024,0.000000,0.000000,0.000000,3.903517,11.710550
Tyon Grant-Foster,Grand Canyon,2024,0.604979,4.335681,1.915766,0.907468,15.225300
Latrell Jossell,Stephen F. Austin,2024,0.000000,1.119583,2.798958,0.839687,10.356143
Andrew Carr,Wake Forest,2024,0.255678,1.840884,1.176120,0.102271,6.340823
Nik Stadelman,Illinois St.,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Trey Galloway,Indiana,2024,0.277809,2.111345,1.389042,0.222247,7.667515
Aziz Bandaogo,Cincinnati,2024,0.506325,0.928262,0.168775,0.084388,2.447237
Jade Tse,Holy Cross,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Bowen Born,Northern Iowa,2024,0.000000,1.520252,3.455118,1.865764,15.548033
Kian Scroggins,Sam Houston St.,2024,0.109010,1.744166,0.218021,0.000000,3.924374
Kobe Stewart,Presbyterian,2024,0.069511,1.390228,0.695114,0.069511,4.379218
Nendah Tarke,Towson,2024,0.097336,2.725412,1.168034,0.389345,8.954925
Ahmad Hamilton,North Carolina A&T,2024,0.000000,3.096090,0.000000,0.000000,6.192180
Dailin Smith,Alabama A&M,2024,0.309790,2.478320,1.135897,0.516317,8.777383
London Riley,Alabama A&M,2024,0.208712,0.417424,0.208712,0.208712,1.878407
JoVon McClanahan,Hawaii,2024,0.000000,1.515076,2.945981,0.589196,10.689701
Andrew Welage,Wright St.,2024,0.000000,0.453787,0.907574,0.151262,3.176510
Jalen Leach,Fairfield,2024,0.225186,2.702237,2.983721,0.731856,13.567484
Andrew Hurley,Connecticut,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Jordan O'Neal,Jackson St.,2024,0.195879,2.872899,1.697622,0.000000,9.141042
Brendan Simmons,Central Arkansas,2024,0.000000,0.000000,0.000000,1.527057,4.581171
Ra'Heim Moss,Toledo,2024,0.222264,4.778682,0.944623,0.333396,12.446799
Xavier Foster,SMU,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Jonathan Aybar,FIU,2024,0.194539,1.556316,0.778158,0.194539,5.252566
Dawson Garcia,Minnesota,2024,0.059425,2.733532,1.545040,0.297123,9.448514
Jadyn Parker,East Tennessee St.,2024,0.258910,2.912742,0.258910,0.000000,6.343305
PJ Hall,Clemson,2024,0.453076,3.228166,1.982207,0.056634,10.590649
Terrell Ard Jr.,Mount St. Mary's,2024,0.000000,3.658260,1.625893,0.000000,10.568307
Abe Atiyeh,Boston College,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Monty Bowser,California,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Grant Huffman,Davidson,2024,0.234257,4.509438,2.225437,0.527077,15.050981
Abou Ousmane,Xavier,2024,0.077494,2.014844,0.387470,0.000000,4.804628
Michael Jones,Stanford,2024,0.057889,1.447215,0.463109,0.115777,4.167978
Dayvion McKnight,Xavier,2024,0.000000,1.828025,1.250754,0.336742,7.167784
Vukasin Masic,Portland,2024,0.000000,2.844883,1.600247,0.770489,11.201728
Brent Davis,Chicago St.,2024,0.207709,1.384727,0.346182,0.138473,3.877234
Yame Butler,Drexel,2024,0.000000,4.381829,0.821593,0.273864,11.228436
Graham Ike,Gonzaga,2024,0.278494,2.854565,3.968541,0.000000,13.646212
Liam Lloyd,Northern Arizona,2024,0.000000,1.086300,0.511200,0.127800,3.578400
Chance McMillian,Texas Tech,2024,0.000000,0.842942,0.972625,0.259367,4.409233
Reginald Duhart Jr.,Charleston Southern,2024,0.071583,0.930577,0.429497,0.000000,2.720147
Jaxson Robinson,BYU,2024,0.196800,1.705600,1.902400,0.524800,8.790400
Hayden Hefner,Texas A&M,2024,0.000000,1.308872,0.951907,0.237977,5.235489
Isaac Spainhour,Florida St.,2024,0.000000,8.323450,0.000000,0.000000,16.646900
Quincy Ballard,Wichita St.,2024,0.634099,1.823035,0.396312,0.000000,4.438694
Nick Blake,Pacific,2024,0.000000,2.353659,0.588415,0.294207,6.766770
Patrick Suemnick,West Virginia,2024,0.651171,2.474450,0.651171,0.000000,6.251242
Kam Farris,Marist,2024,0.153354,0.766771,1.533543,1.380188,8.741193
Enoch Cheeks,Dayton,2024,0.305884,1.896478,0.795297,0.305884,6.301201
Freddy Hicks,Arkansas St.,2024,0.079789,3.829856,0.797887,0.159577,9.734216
Briggs McClain,Manhattan,2024,0.000000,0.567986,0.709983,0.283993,3.407917
Devin Askew,California,2024,0.000000,1.981346,1.188808,0.000000,6.340309
Brycen Long,Arizona St.,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Xavier DuSell,Fresno St.,2024,0.000000,0.176231,1.057383,0.469948,3.877072
Trey Phipps,Oral Roberts,2024,0.000000,0.987573,0.329191,0.000000,2.633528
Moussa Cisse,Mississippi,2024,0.384528,1.409936,0.000000,0.000000,2.819872
Tytan Anderson,Northern Iowa,2024,0.128666,4.438991,0.321666,0.000000,9.521314
Kalen Williams,East Texas A&M,2024,0.358206,4.537271,3.044748,0.537308,16.775963
Le'Tre Darthard,Oklahoma,2024,0.000000,0.749577,0.224873,0.149915,2.398646
Markhi Strickland,Western Michigan,2024,0.000000,0.946715,2.840145,0.000000,7.573720
Modestas Kancleris,Cal St. Bakersfield,2024,0.279193,2.512733,1.489027,0.000000,8.003518
Beon Riley,Utah Tech,2024,0.000000,1.863719,1.440147,0.000000,6.607732
Ryan Kalkbrenner,Creighton,2024,0.343337,2.158119,0.784770,0.245241,6.621500
Rollie Worster,Utah,2024,0.000000,3.544661,0.664624,0.221541,9.083195
Darlinstone Dubar,Hofstra,2024,0.214930,1.611975,1.504510,0.322395,7.200155
Julian Larry,Indiana St.,2024,0.213472,3.159389,0.341556,0.213472,7.642306
Morrell Schramm,Florida A&M,2024,0.000000,0.980566,0.980566,0.326855,4.902829
Yacine Toumi,Evansville,2024,0.356244,3.491193,2.778705,0.071249,12.753543
Jaden Walker,East Carolina,2024,0.166560,2.248566,0.749522,0.083280,6.246017
Collin Moore,Grand Canyon,2024,0.713134,2.658043,0.194491,0.259321,6.483032
Cam Bryant,Georgia Southern,2024,0.332856,1.331424,0.748926,0.249642,4.909626
Eugene Brown III,Georgia Southern,2024,0.192176,2.210022,0.672615,0.096088,6.053539
Melvyn Ebonkoli,UMKC,2024,0.000000,2.056608,0.914048,0.000000,5.941312
Sky Wicks,Incarnate Word,2024,0.357181,3.000317,2.428828,0.642925,12.787064
Kenny Hunter,Texas Southern,2024,0.327485,1.228069,0.736842,0.000000,3.929822
Toby Okani,Illinois Chicago,2024,0.056445,2.257798,1.524014,0.225780,8.240963
Tyson Acuff,Eastern Michigan,2024,0.000000,4.166121,4.656253,1.409129,21.872134
Kaden Metheny,Liberty,2024,0.000000,3.074428,0.376461,1.066638,10.101693
Quentin Southall,Richmond,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Zion Bethea,Delaware,2024,0.000000,0.000000,1.356788,1.356788,6.783938
David Green,Rhode Island,2024,0.000000,2.561249,0.698522,0.232841,7.218064
Brandyn Talbot,UT Arlington,2024,0.000000,0.644988,0.322494,0.107498,2.257459
Abdou Tsimbila,Fordham,2024,0.669559,1.924983,0.753254,0.000000,5.356474
Leo Colimerio,Fresno St.,2024,0.142240,1.280160,0.568960,0.071120,3.911600
Destin Whitaker,Purdue Fort Wayne,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Jamal Shead,Houston,2024,0.162818,3.093538,3.581991,0.922634,16.118959
CJ Huntley,Appalachian St.,2024,0.405265,1.377900,0.162106,0.162106,3.566330
Tramon Mark,Arkansas,2024,0.275019,2.970202,3.135213,0.825056,14.685998
Max Murrell,Stanford,2024,0.000000,0.454623,0.227311,0.000000,1.363868
Michael O'Connell,N.C. State,2024,0.000000,1.135487,0.681293,0.113549,3.974206
Daniel Foster,Nevada,2024,0.000000,0.863507,0.235502,0.078501,2.433521
Ryan Elvin,Houston,2024,0.000000,0.000000,3.053825,1.017942,9.161475
Robert Ford III,Montana St.,2024,0.000000,2.578245,1.841604,1.631135,13.733103
Jordan Ivy-Curry,UTSA,2024,0.000000,2.152266,3.130568,1.565284,15.261519
Caleb Dorsey,William & Mary,2024,0.075228,0.977966,0.451369,0.225684,3.535723
Jalen Terry,DePaul,2024,0.000000,0.544971,1.362427,1.453256,8.174565
Jadon Jones,Long Beach St.,2024,0.111897,0.615436,0.279743,0.111897,2.126050
Joshua O'Garro,Texas St.,2024,0.132681,3.715055,0.398042,0.000000,8.226193
Jermaine Marshall,Samford,2024,0.000000,2.218282,0.693213,0.693213,7.902630
Myles Foster,Illinois St.,2024,0.209882,4.547443,1.189331,0.000000,11.473549
DeAnthony Tipler Jr.,UT Rio Grande Valley,2024,0.000000,2.551437,0.510287,0.000000,6.123448
Jack Holmstrom,Monmouth,2024,0.000000,0.468426,0.000000,0.000000,0.936852
Jakari Spence,Monmouth,2024,0.062413,1.934806,1.560328,0.062413,7.177507
Dom Martinelli,St. Thomas,2024,0.000000,2.718950,0.000000,0.000000,5.437900
Ty Berry,Northwestern,2024,0.090487,0.723899,0.452437,0.271462,3.167059
Cam'Ron Fletcher,Florida St.,2024,1.015054,3.045162,0.000000,0.000000,6.090325
Kentrell Garnett,Louisiana,2024,0.000000,0.828538,0.828538,0.236725,4.024326
Judah Brown,South Alabama,2024,0.000000,1.791988,0.137845,0.413536,5.100274
Nate Heise,Northern Iowa,2024,0.286195,1.946126,1.259258,0.457912,7.784503
Justin Hill,Georgia,2024,0.063568,2.479133,2.034161,0.826378,11.505721
Chaunce Jenkins,Old Dominion,2024,0.116434,2.852638,2.736203,0.873256,13.797451
Brandon Stroud,South Florida,2024,0.084142,2.692560,0.168285,0.000000,5.721690
Gage Gomez,UC Santa Barbara,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Niko Rocak,UC Davis,2024,0.184054,2.116626,0.092027,0.000000,4.417306
John Hugley IV,Oklahoma,2024,0.276064,2.346541,0.552127,0.138032,6.211432
Femi Odukale,New Mexico St.,2024,0.821420,4.599949,1.232129,0.246426,12.403435
JaDun Michael,Elon,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Colin Granger,Western Carolina,2024,0.000000,1.171782,0.195297,0.000000,2.734158
Jalin Anderson,Ball St.,2024,0.109806,2.031405,2.964753,1.098057,13.286484
Christian Shumate,McNeese St.,2024,1.098342,3.876500,0.258433,0.000000,8.269867
Woody Newton,George Mason,2024,0.548092,1.973130,0.767328,0.328855,6.467480
Sam Mervis,Southern Indiana,2024,0.000000,1.141576,0.856182,0.000000,3.995516
Jace Howard,Michigan,2024,0.000000,0.000000,0.458272,0.000000,0.916544
Max Burchill,South Dakota,2024,0.000000,0.653298,0.580709,0.145177,2.903547
Taj Thweatt,Temple,2024,0.000000,1.145158,0.000000,0.000000,2.290316
Josiah Fulcher,North Alabama,2024,0.000000,1.233446,1.850169,0.000000,6.167230
Max Williams,Illinois,2024,0.000000,0.000000,0.000000,0.000000,0.000000
William Jeffress,Pittsburgh,2024,0.178689,0.536068,0.178689,0.000000,1.429515
Mawot Mag,Rutgers,2024,0.127693,1.149239,2.170786,0.000000,6.640050
Kobe Elvis,Dayton,2024,0.000000,2.100830,1.313019,1.116066,10.175896
Jason Spurgin,Bowling Green,2024,0.236304,2.599349,0.531685,0.000000,6.262068
Chuck Harris,SMU,2024,0.000000,2.269689,2.017501,1.323985,12.546336
Kyndall Davis,Eastern Illinois,2024,0.605705,2.725674,1.514264,0.227140,9.161294
Creighton Lebo,North Carolina,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Weston Church,Oklahoma St.,2024,0.000000,0.000000,18.130860,0.000000,36.261720
Carson Sager,Oklahoma St.,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Bryce Pope,UC San Diego,2024,0.000000,3.148279,2.934836,0.640328,14.087215
Brandon Noel,Wright St.,2024,0.158667,1.639558,0.634668,0.052889,4.707118
Elijah Wood,Saint Peter's,2024,0.342529,1.370118,0.000000,0.000000,2.740235
Alex Huibregtse,Wright St.,2024,0.000000,0.663270,2.376718,0.276363,6.909063
Eduardo Andre,Fresno St.,2024,0.140736,2.955456,0.562944,0.000000,7.036800
Noble Crawford,Chicago St.,2024,0.682064,2.046192,0.255774,0.341032,5.627028
Lu'Cye Patterson,Charlotte,2024,0.000000,2.761573,3.353339,0.460262,13.610610
L.J. Cryer,Houston,2024,0.000000,0.578931,2.420985,1.157862,9.473419
Zach Loveday,Samford,2024,0.000000,2.247230,0.000000,0.000000,4.494460
Xavier Lipscomb,Mount St. Mary's,2024,0.000000,0.000000,1.208432,0.000000,2.416864
Bobby Harvey,Portland St.,2024,0.000000,0.598558,0.374099,0.673378,3.965449
Dawson Baker,BYU,2024,0.000000,1.406033,4.218097,0.000000,11.248260
Sam Towns,Bowling Green,2024,0.143498,2.582961,1.004485,0.000000,7.174892
DeMarcus Sharp,Austin Peay,2024,0.000000,2.551744,8.702101,0.065429,22.703979
Raphe Ayres,Missouri St.,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Zed Key,Ohio St.,2024,0.534375,1.923750,1.175625,0.000000,6.198750
Jackson Young,SMU,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Cameron Matthews,Mississippi St.,2024,0.807310,3.575230,0.634315,0.000000,8.419090
Tony Toney,UAB,2024,0.000000,1.202313,0.701349,0.000000,3.807324
Oso Ighodaro,Marquette,2024,0.591587,1.873358,1.824059,0.000000,7.394835
Chaz Lanier,North Florida,2024,0.587548,3.642795,1.057586,1.880152,15.041216
Jacob Crews,Tennessee Martin,2024,0.227072,2.327483,1.873340,0.908286,11.126504
Corey McKeithan,Rider,2024,0.000000,0.893828,1.787656,0.782099,7.709265
Jalen Page,Northern Colorado,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Wil Tattersall,UC Riverside,2024,0.000000,0.295167,0.491945,0.000000,1.574225
Desmond Polk,SIU Edwardsville,2024,0.584685,0.818559,1.169370,0.116937,4.326670
KK Robinson,Little Rock,2024,0.000000,2.691771,1.957652,1.162356,12.785913
Paris Dawson,Seattle,2024,0.000000,0.780470,0.638567,0.212856,3.476641
Keith Lamar,Florida A&M,2024,0.165218,1.817397,2.147833,0.082609,8.178286
Giancarlo Valdez,Stetson,2024,0.000000,0.972393,0.000000,0.486197,3.403377
Kyle LeGreair,Detroit Mercy,2024,0.000000,0.331667,0.414584,0.000000,1.492501
Te'Jon Sawyer,Montana,2024,0.111326,3.117125,2.337844,0.000000,10.909936
Shamir Bogues,Vermont,2024,0.473775,3.948128,3.237465,0.157925,14.844962
Steven Verplancken,Weber St.,2024,0.000000,0.915924,1.526540,0.366370,5.984035
Carlton Linguard Jr.,UTSA,2024,0.071492,1.501322,0.428949,0.000000,3.860543
Ben Carlson,Utah,2024,0.086668,1.126682,0.346671,0.086668,3.206711
Jabe Mullins,Washington St.,2024,0.000000,0.274673,0.274673,0.274673,1.922709
Steven Crowl,Wisconsin,2024,0.174369,2.324924,1.627447,0.058123,8.079111
Mitchell Saxen,Saint Mary's,2024,0.134372,2.821816,1.074978,0.000000,7.793588
Thomas Howell,South Alabama,2024,0.089120,2.317111,0.267359,0.178239,5.703658
Jace Roquemore,Vermont,2024,0.152940,1.529405,1.529405,0.458821,7.494082
Donavan Yap Jr.,Fresno St.,2024,0.000000,2.931833,1.954555,0.760105,12.053090
Eoin Nelson,North Alabama,2024,0.000000,1.196441,0.598221,0.000000,3.589324
Jeremiah Oden,DePaul,2024,0.000000,1.362814,0.259584,0.000000,3.244796
D'Maurian Williams,Texas Tech,2024,0.000000,3.117030,0.000000,0.000000,6.234060
Jamaine Mann,Georgia St.,2024,0.000000,2.638941,1.099559,0.000000,7.476999
Phillip Russell,UT Arlington,2024,0.000000,1.978957,1.204582,1.548749,11.013326
Trey Hall,Utah Tech,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Marques Warrick,Northern Kentucky,2024,0.050929,1.782526,3.259477,0.916728,12.834190
Luke House,Drexel,2024,0.000000,1.372163,1.155506,0.361095,6.138623
Darrick Jones Jr.,Le Moyne,2024,0.312395,1.353713,0.208263,0.312395,4.061138
Matt Zona,Notre Dame,2024,0.000000,1.000595,0.166766,0.000000,2.334722
Trey Robinson,Northern Kentucky,2024,0.234757,2.523643,2.171507,0.058689,9.566367
Jordan Sears,Tennessee Martin,2024,0.112482,4.499269,2.305875,1.406022,17.828354
Garrett Hien,Furman,2024,0.089937,1.618871,1.079247,0.000000,5.396236
Drew Thelwell,Morehead St.,2024,0.115941,2.434765,0.811588,0.231882,7.188353
Alex Kotov,Campbell,2024,0.311387,2.802480,0.467080,0.000000,6.539120
Johni Broome,Auburn,2024,0.129756,3.892671,0.843412,0.194634,10.056066
Sebastian Mendoza,Tennessee Martin,2024,0.000000,0.729801,0.000000,0.000000,1.459602
Javontae Hopkins,Prairie View A&M,2024,0.329569,4.086651,0.856878,0.197741,10.480282
RJ Blakney,Old Dominion,2024,0.070425,2.464887,0.422552,0.140851,6.197430
Trey Thomas,Bowling Green,2024,0.000000,1.263386,0.731434,0.731434,6.183943
Carter Gilmore,Wisconsin,2024,0.201606,1.411241,0.806423,0.000000,4.435328
Donovan Williams,Pacific,2024,0.000000,2.350147,0.067147,0.201441,5.438912
Taylor Blanchard,Nicholls St.,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Justin Wright,Loyola Marymount,2024,0.000000,2.459329,4.918659,0.245933,15.493775
Isaiah Addo-Ankrah,Denver,2024,0.000000,0.392732,0.235639,0.157093,1.728020
Isaiah Sulack,Marist,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Kasean Pryor,South Florida,2024,0.274945,1.443460,1.168515,0.549890,6.873619
Eric Lee,Alabama A&M,2024,0.320704,3.046688,0.320704,0.000000,6.734784
Jamie Bergens,Drexel,2024,0.000000,1.118071,2.124334,0.670842,8.497337
Tanner Christensen,Utah Tech,2024,0.244958,2.755773,0.183718,0.000000,5.878982
Burke Smith,Pacific,2024,0.000000,0.898660,0.359464,0.179732,3.055443
Davis Smith,Michigan St.,2024,0.000000,0.000000,2.136600,0.000000,4.273200
Mark Sears,Alabama,2024,0.000000,5.644958,0.477650,0.955301,15.111118
Posh Alexander,Butler,2024,0.000000,2.835157,1.562229,0.173581,9.315515
Steven Lazar,Siena,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Aidan Carpenter,Sacred Heart,2024,0.000000,2.308620,2.226169,0.577155,10.801044
Jaemyn Brakefield,Mississippi,2024,0.373993,3.178942,1.184312,0.311661,9.661490
J'Vonne Hadley,Colorado,2024,0.047022,2.068963,0.517241,0.188088,5.736669
Matt Cross,Massachusetts,2024,0.204600,3.000794,0.545599,0.204600,7.706586
Tony Sanders Jr.,Notre Dame,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Darius Burford,Illinois St.,2024,0.000000,2.883137,3.295013,0.308907,13.283022
Keegan Harvey,George Washington,2024,0.000000,5.580640,0.000000,0.000000,11.161280
Earl Timberlake,Bryant,2024,0.163425,4.575889,1.252922,0.054475,11.821048
Kylen Milton,Arkansas Pine Bluff,2024,0.655656,2.884886,1.770271,0.458959,10.687190
Keshawn Williams,Northern Illinois,2024,0.000000,0.000000,0.000000,4.087833,12.263500
Rubin Jones,North Texas,2024,0.102642,3.489825,1.642270,1.129061,13.651373
Shemar Rathan-Mayes,UNC Wilmington,2024,0.000000,1.465170,0.244195,0.244195,4.151315
Brantly Stevenson,Cal Baptist,2024,0.000000,0.471911,1.011238,0.134832,3.370793
Steven Ashworth,Creighton,2024,0.000000,0.855741,0.802258,1.069677,6.525029
Alijah Martin,Florida Atlantic,2024,0.220560,2.371024,0.385981,0.661681,7.499053
VonCameron Davis,Kent St.,2024,0.062584,4.818975,1.251682,0.125168,12.516817
TJ Bamba,Villanova,2024,0.202356,3.170242,0.404712,0.741972,9.375823
Josh Morgan,Incarnate Word,2024,0.000000,0.831432,1.108576,0.277144,4.711449
Justin Vander Baan,Lafayette,2024,0.000000,1.372073,1.452783,0.000000,5.649712
Mike Sixsmith,Sacred Heart,2024,0.000000,0.144792,0.000000,0.000000,0.289583
Lazar Grbovic,Eastern Illinois,2024,0.000000,1.177763,0.000000,0.000000,2.355525
Drew Daniel,Northern Iowa,2024,0.000000,1.660971,0.000000,0.000000,3.321942
A.J. Staton-McCray,Samford,2024,0.085207,2.726639,0.852075,0.426037,8.435540
Matthew Murrell,Mississippi,2024,0.552214,1.270093,1.270093,0.386550,6.240021
Byron Joshua,Alcorn St.,2024,0.000000,2.425659,2.068945,0.214029,9.631295
Zach Edey,Purdue,2024,0.985354,2.909139,1.219962,0.000000,8.258202
Chase Martin,Purdue,2024,0.000000,0.000000,2.477460,0.000000,4.954920
Marcus Fitzgerald Jr.,Tennessee St.,2024,0.000000,3.226113,1.075371,0.586566,10.362668
Petar Krivokapic,FIU,2024,0.000000,0.962104,0.699712,0.262392,4.110809
Javaunte Hawkins,FIU,2024,0.000000,1.653867,1.717477,1.208595,10.368474
K.D. Johnson,Auburn,2024,0.361797,2.080331,0.633144,0.723593,7.597730
Grant Weitman,Arizona,2024,0.000000,1.373815,0.000000,0.000000,2.747630
Hunter Jack Madden,Abilene Christian,2024,0.000000,1.038762,0.986824,0.363567,5.141871
Darweshi Hunter,Miami OH,2024,0.063937,1.342686,1.214811,1.086936,8.375803
Jacob Hutson,Northern Iowa,2024,0.000000,3.169741,1.056580,0.000000,8.452643
Kam Woods,N.C. State,2024,0.000000,0.606898,0.606898,0.000000,2.427592
Jackson Threadgill,Charlotte,2024,0.170206,0.680825,0.255309,0.000000,1.872269
Zach Anderson,Florida Gulf Coast,2024,0.197187,1.708953,3.615094,0.262916,11.436842
Cole LaRue,Kennesaw St.,2024,0.000000,4.045785,1.348595,0.000000,10.788760
Trey Fort,Mississippi St.,2024,0.509730,0.764595,0.509730,0.509730,4.077841
Will Amica,Albany,2024,0.000000,0.416576,2.082878,0.000000,4.998907
Anthony Leal,Indiana,2024,0.000000,0.186716,0.000000,0.000000,0.373433
Brandon Lieb,Illinois St.,2024,0.360017,2.880133,0.000000,0.000000,5.760267
Dji Bailey,Richmond,2024,0.346059,3.518271,0.634442,0.057677,8.478457
Adam Miller,Arizona St.,2024,0.156508,1.486825,1.252063,0.391270,6.651584
Dallion Johnson,Florida Gulf Coast,2024,0.000000,0.927124,1.426344,0.927124,7.488308
Clifford Omoruyi,Rutgers,2024,0.808406,2.088383,0.606305,0.000000,5.389376
Brandon Whitney,Montana,2024,0.000000,3.111020,2.715072,0.000000,11.652184
Connor Barrett,Valparaiso,2024,0.000000,0.000000,0.000000,0.000000,0.000000
Henry Coleman III,Texas A&M,2024,0.237745,2.615200,0.475491,0.000000,6.181383
