player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Zavier Peart,Grambling St.,2019,0.000000,1.887949,1.061971,0.000000,5.899842
Patrick Binzer,UT Arlington,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Nijal Pearson,Texas St.,2019,0.111285,1.669277,1.557992,0.612068,8.290742
DJ Bryant,UT Arlington,2019,0.000000,0.889486,0.000000,0.000000,1.778971
Izayah Mauriohooho-le'afa,Sacramento St.,2019,0.000000,1.120636,0.659198,0.263679,4.350704
Decardo Day,Florida Gulf Coast,2019,0.000000,1.850006,0.504547,0.672729,6.727294
Jacob Calloway,Southern Utah,2019,0.000000,1.427920,0.908677,0.389433,5.841492
Ivan Madunic,Southern Utah,2019,0.155582,0.933492,0.155582,0.000000,2.178149
Jerrick Harding,Weber St.,2019,0.166101,4.706205,2.325419,1.494912,18.547984
Jailyn Ingram,Florida Atlantic,2019,0.723371,3.375732,2.893485,0.241124,13.261804
Quentin Jackson Jr.,Temple,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Bo Blight,Charlotte,2019,0.000000,0.526223,0.000000,0.000000,1.052445
DaQuan Bracey,Louisiana Tech,2019,0.062287,5.169801,1.868603,1.183448,17.627152
Lucas Siewert,Colorado,2019,0.125514,1.757190,0.878595,0.125514,5.648112
Issa Thiam,Rutgers,2019,0.000000,0.414154,0.276103,0.552205,3.037128
D'Mitrik Trice,Wisconsin,2019,0.000000,0.557887,2.231549,1.227352,9.260927
Aleem Ford,Wisconsin,2019,0.000000,0.575165,0.287582,0.000000,1.725495
Michael Ballard,Wisconsin,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Charlie Moore,Kansas,2019,0.000000,1.114002,0.618890,0.495112,4.951120
Deleon Brown,Colorado,2019,0.000000,0.304202,0.912608,0.304202,3.346227
Nadi Beciri,Fairleigh Dickinson,2019,0.000000,0.000000,4.892975,0.000000,9.785950
Darian Bryant,Delaware,2019,0.000000,1.183641,0.710185,0.118364,4.142745
Miye Oni,Yale,2019,0.692999,3.086997,1.322999,0.692999,10.898988
Eric Monroe,Yale,2019,0.000000,0.270572,0.541145,1.623434,6.493735
David DiLeo,Central Michigan,2019,0.000000,0.389401,0.778802,0.243375,3.066531
Austin Williams,Yale,2019,0.592520,2.962600,1.185040,0.000000,8.295280
Kevin McKay,Central Michigan,2019,0.106887,3.687609,0.320662,0.000000,8.016542
Innocent Nwoko,Central Michigan,2019,0.000000,0.724252,0.000000,0.000000,1.448504
Malik Johnson,Canisius,2019,0.000000,1.386871,1.130043,0.359559,6.112503
KJ Scott,Mount St. Mary's,2019,0.000000,1.949972,2.339967,1.559978,13.259811
Mike Lewis II,Duquesne,2019,0.000000,0.563178,1.407946,0.563178,5.631784
Trey Landers,Dayton,2019,0.137055,2.466984,0.685273,0.068527,6.510097
Jon Axel Gudmundsson,Davidson,2019,0.049525,3.070535,0.792396,0.643822,9.657327
Anthony Lamb,Vermont,2019,0.183247,4.581170,4.275758,0.855152,20.279311
Ben Shungu,Vermont,2019,0.000000,1.729120,0.508565,0.305139,5.390787
Malik Martin,Tennessee Tech,2019,0.298592,1.791555,1.940851,0.149296,7.912699
Kory Holden,South Alabama,2019,0.000000,1.052389,0.947150,0.736672,6.209094
Tyler Jones,Maryland Eastern Shore,2019,0.000000,2.316007,1.323433,0.000000,7.278880
Nate Garvey,Howard,2019,0.000000,0.000000,0.000000,1.743570,5.230710
Colen Gaynor,Maryland Eastern Shore,2019,0.000000,2.748204,1.717628,0.343526,9.962241
Montraz Oliver,Maryland Eastern Shore,2019,0.000000,2.191458,0.657437,0.219146,6.355229
Scottie James,Liberty,2019,0.523100,5.156276,0.672558,0.074729,11.881853
Beau Rydalch,Utah,2019,0.000000,3.622175,0.000000,0.000000,7.244350
JoJo Zamora,New Mexico St.,2019,0.000000,3.123442,0.925464,0.694098,10.180107
Chris Barnes,Tulsa,2019,0.000000,2.004532,1.002266,0.000000,6.013598
Keon Clergeot,Massachusetts,2019,0.246119,2.133030,0.738357,1.066515,8.942320
Lesley Varner II,UT Rio Grande Valley,2019,0.119988,2.519753,0.839918,0.239976,7.439270
Mattia Da Campo,Seattle,2019,0.000000,1.543425,0.000000,0.000000,3.086850
Morgan Means,Seattle,2019,0.052854,1.744179,1.268494,0.528539,7.610962
Jermaine Haley,West Virginia,2019,0.183589,2.509048,0.795552,0.489570,8.077912
Christian Juzang,Harvard,2019,0.000000,0.856147,0.927492,0.856147,6.135717
Ian Sistare,Dartmouth,2019,0.000000,2.272925,0.568231,0.378821,6.818774
James Foye,Dartmouth,2019,0.000000,2.618650,0.778518,0.424646,8.068273
Will Emery,Dartmouth,2019,0.000000,0.789841,0.263280,0.000000,2.106243
Ian Carter,Dartmouth,2019,0.000000,1.595640,3.191280,0.000000,9.573840
Justin Bassey,Harvard,2019,0.078269,2.191528,0.939226,0.547882,7.905155
Robert Baker,Harvard,2019,0.145527,1.309746,0.436582,0.000000,3.492656
Bryce Aiken,Harvard,2019,0.000000,4.146614,1.875849,3.850427,23.596209
Arinze Chidom,Washington St.,2019,0.000000,1.014906,1.014906,0.000000,4.059623
Jermaine Marrow,Hampton,2019,0.000000,4.344573,2.008781,1.681770,17.752018
Peter Kiss,Rutgers,2019,0.215029,1.827748,0.537573,0.322544,5.698273
Cassius Winston,Michigan St.,2019,0.000000,3.206209,2.483683,1.399894,15.579464
Joshua Langford,Michigan St.,2019,0.000000,0.952317,2.063353,0.317439,6.983656
Tramaine Isabell,Saint Louis,2019,0.000000,3.210285,0.828461,1.139133,11.494893
Adam Mitola,George Washington,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Tobias Howard,Towson,2019,0.000000,0.923507,2.847479,2.000931,13.544766
Byron Frohnen,UTSA,2019,0.000000,1.368520,0.782011,0.130335,4.692067
Giovanni De Nicolao,UTSA,2019,0.000000,1.539720,1.231776,0.061589,5.727757
Mitar Stanojevic,UTSA,2019,0.000000,1.722290,0.000000,0.000000,3.444580
David Skara,Clemson,2019,0.172214,1.262899,0.344427,0.057405,3.386866
DeSean Murray,Western Kentucky,2019,0.000000,3.908960,1.776800,0.355360,12.437600
Brandon Anderson,Brown,2019,0.000000,2.900137,1.450069,0.103576,9.011141
Maliek White,Providence,2019,0.077533,1.550652,0.697793,0.775326,6.822869
Joey Brunk,Butler,2019,0.097310,3.600482,1.167724,0.000000,9.536413
Davion Mintz,Creighton,2019,0.114494,2.003653,1.431181,0.915956,9.617536
Jordan Scurry,Creighton,2019,0.000000,0.000000,2.424583,0.000000,4.849167
Jagan Mosely,Georgetown,2019,0.093914,1.220876,0.093914,0.093914,2.911321
Sam Hauser,Marquette,2019,0.000000,0.448344,1.793375,0.398528,5.679022
Markus Howard,Marquette,2019,0.000000,2.633869,3.627782,3.627782,23.406645
Jordan Bushrod,Delaware St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Jevon Smith,Green Bay,2019,0.000000,2.924832,0.417833,0.417833,7.938828
Kouat Noi,TCU,2019,0.307572,1.660889,0.553630,0.123029,4.798125
Mark Vital,Baylor,2019,0.063855,1.340945,0.830109,0.000000,4.342109
Toliver Freeman,Saint Joseph's,2019,0.000000,7.339000,0.000000,7.339000,36.695000
AJ Wilson,George Mason,2019,0.179514,3.231252,0.718056,0.000000,7.898616
Richard Anderson,Florida A&M,2019,0.000000,0.341575,1.707876,0.341575,5.123628
Ar'mond Davis,UC Santa Barbara,2019,0.267821,2.008655,1.740834,0.535641,9.105901
Braxton Key,Virginia,2019,0.174784,2.184801,0.349568,0.000000,5.068738
Adrio Bailey,Arkansas,2019,0.348040,1.914220,0.870100,0.174020,6.090700
Milan Acquaah,Cal Baptist,2019,0.259849,4.222544,1.883904,2.208716,18.839044
Jeff Pollard,Washington St.,2019,0.000000,0.951012,0.739676,0.000000,3.381376
Anthony Lawrence II,Miami FL,2019,0.217710,2.775802,0.816412,0.163282,7.674275
Eugene Omoruyi,Rutgers,2019,0.429399,4.293987,1.431329,0.071566,11.665330
Jonathan Holmes,Arkansas,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Christian Ellis,SIU Edwardsville,2019,0.000000,2.600520,0.650130,0.108355,6.826365
Brandon Jackson,SIU Edwardsville,2019,0.259445,3.891679,1.297226,0.000000,10.377811
Jared Stutzman,Idaho St.,2019,0.000000,0.669809,0.372116,0.372116,3.200199
Conner Toolson,Utah Valley,2019,0.059035,2.479464,1.062627,0.472279,8.501019
Andre Washington,Louisiana Monroe,2019,0.086503,2.422095,0.086503,0.000000,5.017197
Davion Thomas,Troy,2019,1.104749,1.657123,0.552374,0.000000,4.418994
LeSean Brown,Air Force,2019,0.000000,1.791777,0.000000,0.597259,5.375332
Baylee Steele,Utah Valley,2019,0.590696,2.362785,0.843852,0.000000,6.413273
Xavier Green,Old Dominion,2019,0.057396,1.090529,1.377510,0.516566,6.485775
Tim Harrison,Rice,2019,0.000000,0.968942,0.000000,0.000000,1.937883
Corey Douglas,VCU,2019,0.123851,1.857771,0.247703,0.000000,4.210948
DJ Laster,Gardner Webb,2019,0.422538,4.788761,0.633807,0.000000,10.845136
Antwan Maxwell,Youngstown St.,2019,0.000000,0.992163,2.778058,0.000000,7.540442
James Palmer Jr.,Nebraska,2019,0.334641,4.111306,0.717088,1.147341,13.098813
Tareq Coburn,Hofstra,2019,0.216236,1.513649,0.288314,0.216236,4.252634
De'Riante Jenkins,VCU,2019,0.322492,1.999450,0.967476,0.709482,8.062297
Malik Crowfield,VCU,2019,0.000000,0.480353,0.000000,0.120088,1.320971
Marquell Fraser,Idaho,2019,0.000000,5.633340,0.312963,0.000000,11.892607
Jimbo Lull,San Francisco,2019,0.000000,3.215296,1.909082,0.000000,10.248756
Jose Martinez,San Diego,2019,0.000000,0.637112,0.000000,0.000000,1.274225
Charles Minlend,San Francisco,2019,0.192329,3.846584,1.795073,0.128219,11.667972
Jordan Ratinho,San Francisco,2019,0.000000,1.327797,0.199170,0.199170,3.651443
Remu Raitanen,San Francisco,2019,0.000000,0.890478,0.667859,0.445239,4.452390
Chance Anderson,Wagner,2019,0.313396,1.253584,0.940188,0.000000,4.387544
Mitchell Smith,Missouri,2019,0.000000,0.503918,0.503918,0.000000,2.015670
Justin Turner,Bowling Green,2019,0.000000,3.641236,3.430150,1.108202,17.467379
Dylan Frye,Bowling Green,2019,0.000000,1.592327,1.421720,1.364851,10.122648
Caleb Morris,Air Force,2019,0.000000,0.873767,0.262130,0.087377,2.533925
Kyle Mallers,Ball St.,2019,0.000000,0.527568,0.644805,0.000000,2.344746
Michael Hughes,Duquesne,2019,0.481395,2.647675,2.487210,0.000000,10.269769
Tavian Dunn-Martin,Duquesne,2019,0.000000,1.106053,0.680648,1.020972,6.636320
Malik Marquetti,Louisiana,2019,0.147344,1.915477,0.736722,0.442033,6.630498
Devonnte Holland,Radford,2019,0.000000,4.065224,0.625419,0.000000,9.381285
Isaiah Walton,Longwood,2019,0.292371,2.777529,2.338971,1.023300,13.302900
Leighton Schrand,Xavier,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Marcus Stroman,Louisiana,2019,0.000000,3.344094,1.132677,0.215748,9.600786
Solomon Young,Iowa St.,2019,0.000000,0.000000,2.188240,0.000000,4.376480
Ty Jerome,Virginia,2019,0.000000,2.150719,2.622828,1.206501,13.166598
Jay Huff,Virginia,2019,1.026544,2.258396,0.410617,0.000000,5.338026
De'Andre Hunter,Virginia,2019,0.480331,3.255576,2.455024,0.053370,11.581311
Lysander Bracey,Hampton,2019,0.000000,0.651865,0.217288,0.217288,2.390173
Will Leviton,Rhode Island,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Evan Wiley,Alabama A&M,2019,0.000000,1.097599,0.898035,0.299345,4.889303
Taze Moore,Cal St. Bakersfield,2019,0.465821,2.794928,2.096196,0.116455,10.131615
Justin Edler-Davis,Cal St. Bakersfield,2019,0.000000,1.834598,1.223065,0.076442,6.344650
Greg Lee,Cal St. Bakersfield,2019,0.000000,2.078873,1.948943,0.000000,8.055631
Christian Terrell,UC Santa Barbara,2019,0.859545,1.719090,0.429773,0.000000,4.297725
Zach Farquhar,Liberty,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Myo Baxter-Bell,Liberty,2019,0.122979,4.427229,1.598721,0.000000,12.051900
Georgie Pacheco-Ortiz,Liberty,2019,0.000000,1.367498,0.863683,0.143947,4.894204
Jamal Wright,High Point,2019,0.000000,0.824085,1.059538,0.117726,4.120426
Austin Mueller,Wyoming,2019,0.000000,0.481409,0.240704,0.000000,1.444227
KJ Robinson,Nebraska Omaha,2019,0.000000,2.137421,1.603066,1.135505,10.887490
Elyjah Goss,IU Indy,2019,0.501420,1.504260,0.083570,0.000000,3.175660
RaySean Scott Jr.,Florida Gulf Coast,2019,0.477367,3.182445,1.272978,0.159122,9.388213
Adida Ikongshul,Western Michigan,2019,0.000000,1.223175,0.000000,0.000000,2.446350
Shamorie Ponds,St. John's,2019,0.095600,4.015218,1.959809,1.720808,17.112478
Lorenzo Edwards,Saint Joseph's,2019,0.115575,0.231150,0.115575,0.115575,1.040176
Charlie Brown,Saint Joseph's,2019,0.051202,2.355315,1.843290,0.870443,11.008537
Grant Golden,Richmond,2019,0.000000,2.655410,2.251326,0.000000,9.813470
Nick Sherod,Richmond,2019,0.000000,2.503327,1.877495,0.312916,9.700391
Danjel Purifoy,Auburn,2019,0.000000,1.011625,0.674416,0.168604,3.877894
Troy Harper,Drexel,2019,0.208510,3.753176,2.154601,0.278013,12.649593
Jared Harper,Auburn,2019,0.089322,2.590325,0.625251,3.260236,16.211859
Houston Smith,Bethune Cookman,2019,0.327748,1.802612,0.245811,0.163874,4.588467
Chance Garvin,Idaho,2019,0.000000,0.316827,0.316827,0.316827,2.217787
Anfernee McLemore,Auburn,2019,0.310831,0.932492,0.077708,0.077708,2.253521
Elijah Schmidt,Texas A&M Corpus Chris,2019,0.091835,1.836694,0.367339,0.000000,4.408066
Vittorio Reynoso-Avila,Princeton,2019,0.000000,4.544570,0.000000,0.000000,9.089140
Jeremiah Bozeman,Jackson St.,2019,0.000000,1.217603,0.608801,0.000000,3.652809
Elijah Thomas,Clemson,2019,0.203014,4.804655,1.082739,0.000000,11.774789
Kinnon LaRose,Sacred Heart,2019,0.000000,1.443923,0.075996,0.455976,4.407764
Markell Johnson,N.C. State,2019,0.600294,3.334969,1.333988,2.467877,16.741544
Anthony Gaston,Grambling St.,2019,0.086021,1.118267,1.032247,0.344082,5.333275
Ivy Smith Jr.,Grambling St.,2019,0.000000,2.027786,2.259534,0.463494,9.965122
JC Younger,Presbyterian,2019,0.000000,0.735503,0.588402,0.073550,2.868460
Jayden Hodgson,Bradley,2019,0.000000,0.000000,0.498814,0.000000,0.997628
Solomon Hainna,UT Rio Grande Valley,2019,0.092526,0.647683,0.370105,0.000000,2.035576
Jaiveon Eaves,Murray St.,2019,0.000000,0.862880,0.647160,0.215720,3.667240
Ashtyn Bradley,LIU,2019,0.000000,0.507823,0.000000,1.523470,5.586057
"Randy Miller, Jr.",North Carolina Central,2019,0.000000,2.398978,0.932936,0.199915,7.263572
Kaleb Bishop,Fairleigh Dickinson,2019,0.473514,2.164634,0.270579,0.135290,5.276297
Donyell Marshall Jr.,Central Connecticut,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Julian Batts,LIU,2019,0.000000,2.102986,0.350498,0.700995,7.009954
Jashaun Agosto,LIU,2019,0.000000,3.039665,0.906567,0.693257,9.972233
Connor Klementowicz,Hofstra,2019,0.000000,0.000000,0.000000,0.000000,0.000000
K.J. Smith,North Carolina,2019,0.000000,3.910496,0.000000,0.000000,7.820991
Keshon Montague,Western Illinois,2019,0.000000,0.000000,0.590051,0.295025,2.065178
Erik Johansson,Loyola Marymount,2019,0.000000,0.000000,0.476375,0.000000,0.952749
Craig LeCesne,San Jose St.,2019,0.000000,1.876451,1.667956,0.000000,7.088813
Malcolm Porter,Portland,2019,0.000000,1.661616,0.623106,0.000000,4.569444
Trey Lenox,Abilene Christian,2019,0.000000,0.265441,0.265441,0.000000,1.061765
Payten Ricks,Abilene Christian,2019,0.059820,0.777657,0.777657,0.358919,4.187385
Lyle Sutton,Idaho St.,2019,0.000000,3.402440,1.134147,0.000000,9.073173
Balint Mocsan,Idaho St.,2019,0.075392,1.809396,0.452349,0.753915,6.785235
Clay Mounce,Furman,2019,0.267315,2.004864,0.400973,0.066829,5.012161
Isaiah Pineiro,San Diego,2019,0.241050,2.024816,3.422904,0.241050,11.618589
Aubrey Dawkins,UCF,2019,0.484412,1.830002,1.184119,0.645883,7.965891
Max Strus,DePaul,2019,0.085158,2.043797,1.234794,0.723845,8.728715
Myles Powell,Seton Hall,2019,0.325856,4.375780,1.256873,1.722381,16.432449
Daniel Giddens,Alabama,2019,0.497283,1.491849,1.989132,0.000000,6.961962
Larry Motuzis,American,2019,0.145155,1.887013,0.217732,0.000000,4.209490
Addison Hill,East Carolina,2019,0.000000,0.221044,0.000000,0.221044,1.105221
Cartier Diarra,Kansas St.,2019,0.464453,1.579139,0.185781,0.371562,4.644527
Mitch Lightfoot,Kansas,2019,0.423996,1.554652,1.130656,0.000000,5.370616
Christian Turner,Gardner Webb,2019,0.000000,1.197820,0.099818,0.000000,2.595277
Nate Johnson,Gardner Webb,2019,0.347554,1.737769,0.521331,0.115851,4.865754
Devearl Ramsey,UC Santa Barbara,2019,0.000000,2.311879,1.541252,0.642189,9.632828
Alex Robinson,TCU,2019,0.000000,3.535820,1.163688,0.358058,10.473188
Drew Buggs,Hawaii,2019,0.000000,3.599440,1.522840,0.138440,10.659880
Leland Green,Hawaii,2019,0.000000,1.989584,0.852679,0.000000,5.684526
Saul Phiri,La Salle,2019,0.085785,0.686279,0.257355,0.257355,2.659330
Keith Braxton,Saint Francis,2019,0.052516,4.358787,0.682702,0.945279,12.918815
Randall Gaskins Jr.,Saint Francis,2019,0.000000,0.351450,0.175725,0.000000,1.054349
Cori Johnson,St. Francis NY,2019,0.000000,1.312832,0.218805,0.218805,3.719690
Lamonte Bearden,Western Kentucky,2019,0.000000,1.559475,2.165938,0.779738,9.790038
Yoeli Childs,BYU,2019,0.415804,2.182973,3.534338,0.155927,11.902402
Nathan Hoover,Wofford,2019,0.000000,1.125885,1.125885,0.813139,6.942956
Steven Beo,Eastern Washington,2019,0.000000,0.000000,0.000000,2.870993,8.612980
Kevon Tucker,East Tennessee St.,2019,0.000000,0.763304,0.381652,0.381652,3.434868
Onno Steger,Western Carolina,2019,0.000000,2.267945,0.119366,0.477462,6.207007
Donovan Theme-Love,Wofford,2019,0.000000,0.526993,0.263497,0.000000,1.580979
T.J. Atwood,Lamar,2019,0.384488,2.819575,1.922438,0.000000,9.484025
Nick Hough,Appalachian St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Sayeed Pridgett,Montana,2019,0.000000,4.622403,2.223434,0.292557,14.569346
Trevon Allen,Idaho,2019,0.134891,2.900147,3.507154,0.741898,15.040296
Mason Peatling,Eastern Washington,2019,0.000000,3.229863,0.782997,0.000000,8.025721
D.J. Jones,Florida A&M,2019,0.261933,1.309667,0.873111,0.000000,4.365557
Harald Frey,Montana St.,2019,0.000000,2.504881,1.960341,1.252440,12.687765
Frank Howard,Syracuse,2019,0.000000,0.606939,1.744949,1.213877,8.345407
Isaiah Nichols,San Jose St.,2019,0.000000,1.855602,0.618534,0.309267,5.876072
Ben Coupet Jr.,UNLV,2019,0.000000,3.091584,0.000000,0.000000,6.183168
Kris Clyburn,UNLV,2019,0.297268,3.567210,0.475628,0.059454,8.264037
Kenny Cooper,Lipscomb,2019,0.000000,3.084132,0.989250,0.116382,8.495912
Michael Buckland,Lipscomb,2019,0.000000,0.519003,0.519003,0.173001,2.595013
Zach Cameron,Pacific,2019,0.358128,1.432512,0.477504,0.000000,3.820032
Shyquan Gibbs,NJIT,2019,0.000000,1.616548,1.505062,0.334458,7.246594
Taj Price,NJIT,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Lachlan Anderson,Eastern Kentucky,2019,0.232454,1.278495,0.232454,0.116227,3.370577
Logan Koch,Eastern Illinois,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Nick Hopkins,Belmont,2019,0.000000,0.804501,0.502813,1.005627,5.631510
Asante Gist,Iona,2019,0.000000,1.943594,0.800303,0.971797,8.403184
Seth Fuller,Elon,2019,0.000000,0.312568,0.000000,0.000000,0.625136
Kurk Lee,Drexel,2019,0.000000,0.000000,1.225450,1.633933,7.352700
Jaylen McManus,Charleston,2019,0.201683,1.411779,0.504207,0.100841,4.134496
Paul White,Oregon,2019,0.000000,1.731496,1.313549,0.358241,7.164811
Justin Hopkins,Texas Southern,2019,0.000000,2.039602,0.354713,0.000000,4.788630
Josh Sharkey,Samford,2019,0.000000,4.989150,1.679516,1.136143,16.745762
Kyrin Galloway,UNC Greensboro,2019,0.309992,1.363966,0.309992,0.247994,4.091898
Malik Massey,UNC Greensboro,2019,0.000000,0.692759,0.692759,0.259785,3.550392
Garrett Sams,North Florida,2019,0.060828,1.277383,1.764005,0.182483,6.630224
Garrett Gilkeson,VMI,2019,0.225591,1.579140,0.394785,0.169194,4.455430
Patrick Benzan,Holy Cross,2019,0.000000,1.246595,0.701210,0.000000,3.895609
Patrick Tape,Columbia,2019,0.297163,3.863114,0.891488,0.099054,9.806366
Thomas Booker,USC Upstate,2019,0.000000,0.000000,3.353070,0.000000,6.706140
Ross Owens,Missouri St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Jordan Bell,Loyola Marymount,2019,0.251763,1.762338,0.755288,0.251763,5.790541
Jacob Guest,Northwestern St.,2019,0.000000,0.848285,0.848285,0.848285,5.937992
Michael Mayhew,Portland St.,2019,0.000000,0.808035,0.646428,0.808035,5.333030
Chibueze Jacobs,Sacramento St.,2019,0.000000,1.937574,0.298088,0.149044,4.918457
Keljin Blevins,Montana St.,2019,0.196987,2.954809,0.656624,0.000000,7.222868
Mustapha Heron,St. John's,2019,0.282182,2.878254,0.959418,0.169309,8.183272
Will Macoy,Auburn,2019,0.000000,2.827365,0.000000,0.000000,5.654730
Brachen Hazen,Ball St.,2019,0.181817,1.272721,0.363634,0.000000,3.272710
Trey Carver,Hampton,2019,0.180303,1.442420,0.180303,0.000000,3.245445
Soufiyane Diakite,Bethune Cookman,2019,0.151516,3.333354,0.151516,0.000000,6.969740
Djimon Henson,Morehead St.,2019,0.000000,0.390607,1.074169,0.292955,3.808416
Dondre Griffin,Hampton,2019,0.000000,0.979680,0.734760,0.244920,4.163640
E.J. Datcher,Mississippi St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Tyson Carter,Mississippi St.,2019,0.267461,1.203574,1.471035,0.802383,7.756368
James Pyle,SMU,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Aaron Spivey,Wake Forest,2019,0.000000,0.000000,4.641280,0.000000,9.282560
Matt Schaffer,Toledo,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Preston Parks,Tennessee Martin,2019,0.000000,1.832780,0.814569,0.610927,7.127477
Ezekiel Balogun,North Florida,2019,0.368021,2.944168,0.184010,0.000000,6.256356
Kaelon Harris,The Citadel,2019,0.280357,2.803565,0.000000,0.000000,5.607130
Tyler Burgess,The Citadel,2019,0.000000,0.000000,0.000000,0.591113,1.773338
Khalill Spencer,Jackson St.,2019,0.000000,2.026557,1.125865,0.000000,6.304844
Quinton Rose,Temple,2019,0.498647,3.390799,1.944723,0.149594,11.119828
Matt Elmore,UNC Wilmington,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Alani Moore II,Temple,2019,0.000000,0.467413,0.701120,0.467413,3.739305
V.J. Holmes,Lamar,2019,0.241109,2.330716,0.562587,0.000000,5.786606
Jaylen Fornes,UNC Wilmington,2019,0.000000,1.789281,1.368274,0.210504,6.946622
Eli Pemberton,Hofstra,2019,0.049171,2.655241,1.425963,0.540883,9.785057
Stafford Trueheart,Hofstra,2019,0.394748,0.789495,0.197374,0.000000,1.973738
Dejuan Clayton,Coppin St.,2019,0.000000,4.523029,0.935799,1.143754,14.348919
Rodney Herenton,Stanford,2019,0.000000,14.877330,0.000000,0.000000,29.754660
Bryce Barnes,Milwaukee,2019,0.000000,1.917073,1.095470,0.639024,7.942158
Jeremiah Bell,UAB,2019,0.069472,1.389433,1.667320,0.416830,7.363995
Cole Long,Detroit Mercy,2019,0.372859,1.491437,0.745718,0.000000,4.474310
Trevor Anderson,Wisconsin,2019,0.000000,3.343140,0.000000,0.000000,6.686280
Kam Hankerson,Green Bay,2019,0.258270,1.226783,1.355918,0.193703,5.746508
Shizz Alston Jr.,Temple,2019,0.234739,1.455379,2.488228,1.924856,13.661782
Dejan Vasiljevic,Miami FL,2019,0.000000,0.967008,0.796359,0.625711,5.403867
Bruce Moore,Bucknell,2019,0.131737,1.580846,0.922160,0.197606,5.598830
Avi Toomer,Bucknell,2019,0.000000,2.090544,0.067437,0.404621,5.529827
Tyler Scanlon,Boston University,2019,0.109972,3.024216,1.814530,0.439886,10.997151
Mark Gasperini,American,2019,0.080966,2.186078,2.348010,0.000000,9.068176
Sa'eed Nelson,American,2019,0.000000,6.028617,0.915058,0.430616,15.179197
Marcus Dickinson,Boise St.,2019,0.000000,1.112057,0.292646,0.117059,3.160582
Alex Hobbs,Boise St.,2019,0.000000,2.074724,3.212477,0.736193,12.782980
Maik Kotsar,South Carolina,2019,0.082344,1.399845,2.387971,0.000000,7.575633
Sedee Keita,St. John's,2019,0.187421,1.124526,0.187421,0.000000,2.623894
Hassani Gravett,South Carolina,2019,0.000000,1.279950,0.914250,0.731400,6.582600
Jordan Geist,Missouri,2019,0.000000,2.481265,1.860949,1.748164,13.928921
Pat Andree,Lehigh,2019,0.000000,0.918535,0.984145,0.196829,4.395846
Kyle Stout,Lafayette,2019,0.000000,0.725805,0.120967,0.241935,2.419349
Myles Cherry,Lafayette,2019,0.000000,2.179753,0.311393,0.000000,4.982293
Jordan Cohen,Lehigh,2019,0.000000,2.582528,1.796541,0.954413,11.621377
Lukas Jarrett,Lafayette,2019,0.247096,2.141499,0.411827,0.082365,5.353748
Brevin Galloway,Charleston,2019,0.525472,1.501348,0.375337,0.750674,6.005390
Jackson Rowe,Cal St. Fullerton,2019,0.057993,2.493711,0.521939,0.000000,6.031300
Mike Henn,Cal Baptist,2019,0.097563,1.658576,0.390253,0.097563,4.390348
Devon Brewer,Alcorn St.,2019,0.104941,0.944469,0.524705,0.000000,2.938348
Brailen Neely,Oakland,2019,0.000000,2.370522,0.790174,0.000000,6.321392
K.J. Santos,Missouri,2019,0.000000,0.988489,0.494244,0.000000,2.965467
Tarkus Ferguson,Illinois Chicago,2019,0.201994,1.413957,0.757477,1.666449,9.342214
Wajid Aminu,North Florida,2019,0.542945,3.054063,1.425230,0.000000,8.958586
Jahaad Proctor,High Point,2019,0.000000,2.947421,3.438658,0.552641,14.430083
Lyrik Shreiner,DePaul,2019,0.000000,1.168661,0.701197,0.116866,4.090313
Kevin Degnan,Siena,2019,0.058993,0.884888,0.235970,0.117985,2.595670
Jarron Cumberland,Cincinnati,2019,0.108618,2.172369,3.149935,0.868948,13.251450
Shawn Williams,East Carolina,2019,0.000000,0.635077,1.079631,0.508062,4.953600
Nik Popovic,Boston College,2019,0.140867,3.732987,2.253879,0.281735,12.818937
Ky Bowman,Boston College,2019,0.286251,2.957929,1.383547,2.146884,15.123604
Charles Matthews,Michigan,2019,0.804999,3.047495,1.724997,0.344999,10.579981
Dylan Carl,Purdue Fort Wayne,2019,0.215803,1.366753,0.863213,0.000000,4.459932
Ty Groce,Eastern Michigan,2019,0.506929,1.622173,0.202772,0.000000,3.649889
Chris Lester,New Hampshire,2019,0.000000,1.493291,0.746646,0.000000,4.479873
