season,team,player,off_possessions,def_possessions,unassisted_rim_makes,unassisted_mid_makes,unassisted_3pm,rim_assists,off_fouls_drawn,fta,rim_att,dunks_made,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,rim_assists_100,off_fouls_drawn_100,fta_100,rim_att_100,dunks_100
2011,Evansville,Denver Holmes,0.0,0.0,8.0,11.0,7.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Jordan Jahr,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Kavon Lacey,0.0,0.0,9.0,9.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Kenny Harris,0.0,0.0,15.0,8.0,5.0,0.0,0.0,44.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Lewis Jones,0.0,0.0,5.0,4.0,2.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Matt Peeler,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Ned Cox,0.0,0.0,8.0,10.0,9.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Pieter van Tongeren,0.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Evansville,Troy Taylor,0.0,0.0,3.0,8.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Colin Nickerson,0.0,0.0,33.0,3.0,9.0,0.0,0.0,50.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Derek Needham,0.0,0.0,22.0,17.0,52.0,0.0,0.0,93.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Gary Martin,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Greg Nero,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Jamel Fields,0.0,0.0,14.0,2.0,2.0,0.0,0.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Keith Matthews,0.0,0.0,10.0,6.0,0.0,0.0,0.0,20.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Lyndon Jordan,0.0,0.0,7.0,7.0,17.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Maurice Barrow,0.0,0.0,37.0,11.0,0.0,0.0,0.0,52.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Ryan Olander,0.0,0.0,57.0,24.0,4.0,0.0,0.0,52.0,79.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Warren Edney,0.0,0.0,17.0,21.0,7.0,0.0,0.0,27.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairfield,Yorel Hawkins,0.0,0.0,32.0,51.0,1.0,0.0,0.0,53.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Ayotunde Oyeniyi,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Briahn Smith,0.0,0.0,6.0,2.0,13.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,DeShawn Dockery,0.0,0.0,4.0,3.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,John Galvin,0.0,0.0,17.0,2.0,0.0,0.0,0.0,36.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Kamil Svrdlik,0.0,0.0,25.0,12.0,0.0,0.0,0.0,48.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Marco Porcher,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Mathias Seilund,0.0,0.0,3.0,8.0,4.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Nate Gibbs,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Sam Fernley,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Terence Grier,0.0,0.0,28.0,10.0,10.0,0.0,0.0,24.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fairleigh Dickinson,Tyler Reynolds,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Alex Tyus,0.0,0.0,53.0,36.0,1.0,0.0,0.0,62.0,79.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Casey Prather,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Chandler Parsons,0.0,0.0,69.0,15.0,31.0,0.0,0.0,75.0,96.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Erik Murphy,0.0,0.0,20.0,11.0,8.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Erving Walker,0.0,0.0,24.0,32.0,54.0,0.0,0.0,142.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Kenny Boynton,0.0,0.0,37.0,25.0,54.0,0.0,0.0,93.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Kyle McClanahan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Patric Young,0.0,0.0,27.0,10.0,0.0,0.0,0.0,21.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Scottie Wilbekin,0.0,0.0,8.0,7.0,9.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Vernon Macklin,0.0,0.0,99.0,46.0,0.0,0.0,0.0,68.0,139.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida,Will Yeguete,0.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Amin Stevens,0.0,0.0,13.0,4.0,1.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Avery Moore,0.0,0.0,1.0,1.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Cecil Bent,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Chris Watson,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Christopher Walker,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Jeffrey Kennings,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Jeremy Dean,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Larry Jackson,0.0,0.0,6.0,2.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Rasheem Jenkins,0.0,0.0,2.0,2.0,8.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Reggie Lewis,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida A&M,Yannick Crowder,0.0,0.0,9.0,6.0,0.0,0.0,0.0,13.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Alex Tucker,0.0,0.0,17.0,5.0,1.0,0.0,0.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Andre Mattison,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Brett Royster,0.0,0.0,32.0,6.0,0.0,0.0,0.0,34.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Dennis Mavin,0.0,0.0,12.0,4.0,0.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Greg Gantt,0.0,0.0,22.0,20.0,17.0,0.0,0.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Jordan McCoy,0.0,0.0,23.0,3.0,0.0,0.0,0.0,30.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Justin Davis,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Kore White,0.0,0.0,21.0,21.0,2.0,0.0,0.0,34.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Pablo Bertone,0.0,0.0,7.0,2.0,5.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Raymond Taylor,0.0,0.0,15.0,11.0,26.0,0.0,0.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Atlantic,Shavar Richardson,0.0,0.0,8.0,4.0,8.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Anthony Banks,0.0,0.0,76.0,35.0,0.0,0.0,0.0,104.0,125.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Chad Lutkenhaus,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Charlie Lytle,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Chase Fieler,0.0,0.0,16.0,2.0,18.0,0.0,0.0,21.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Christophe Varidel,0.0,0.0,6.0,17.0,57.0,0.0,0.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Ed Rolax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Eddie Murray,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Hunter Miller,0.0,0.0,2.0,3.0,8.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Jordan Negrin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Kevin Cantinol,0.0,0.0,43.0,13.0,0.0,0.0,0.0,27.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Marlon Rivera,0.0,0.0,26.0,9.0,0.0,0.0,0.0,106.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Nick Goshay,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Reed Baker,0.0,0.0,10.0,4.0,12.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Sherwood Brown,0.0,0.0,22.0,2.0,24.0,0.0,0.0,37.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Florida Gulf Coast,Tim Snyder,0.0,0.0,18.0,14.0,0.0,0.0,0.0,56.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Alberto Estwick,0.0,0.0,14.0,14.0,27.0,0.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Bernard Gifford,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Brenton Butler,0.0,0.0,13.0,25.0,36.0,0.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Chris Gaston,0.0,0.0,66.0,33.0,0.0,0.0,0.0,92.0,117.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Jacob Green,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Kervin Bristol,0.0,0.0,13.0,13.0,0.0,0.0,0.0,17.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Lamount Samuell,0.0,0.0,13.0,3.0,5.0,0.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Marvin Dominique,0.0,0.0,11.0,5.0,0.0,0.0,0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Matt Grayhack,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Rayner Moquete,0.0,0.0,4.0,4.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fordham,Ryan Hage,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Amu Saaka,0.0,0.0,33.0,29.0,35.0,0.0,0.0,86.0,53.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Bobby Austin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Brandon Sebirumbi,0.0,0.0,30.0,20.0,0.0,0.0,0.0,58.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Bryson Barnes,0.0,0.0,4.0,1.0,2.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Charlie Reddick,0.0,0.0,6.0,3.0,3.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Chris Toler,0.0,0.0,8.0,6.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Colin Reddick,0.0,0.0,21.0,19.0,0.0,0.0,0.0,43.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Darryl Evans,0.0,0.0,30.0,6.0,22.0,0.0,0.0,58.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Jordan Miller,0.0,0.0,19.0,22.0,25.0,0.0,0.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Justin Dehm,0.0,0.0,7.0,6.0,24.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Neil Duval,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Noah States,0.0,0.0,18.0,16.0,26.0,0.0,0.0,29.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Furman,Richard Brown,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Andre Cornelius,0.0,0.0,16.0,14.0,48.0,0.0,0.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Bryon Allen,0.0,0.0,4.0,1.0,2.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Isaiah Tate,0.0,0.0,25.0,6.0,17.0,0.0,0.0,37.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Johnny Williams,0.0,0.0,5.0,12.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Jonathan Arledge,0.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Luke Hancock,0.0,0.0,51.0,15.0,11.0,0.0,0.0,74.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Paris Bennett,0.0,0.0,5.0,6.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Rashad Whack,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Ryan Pearson,0.0,0.0,67.0,32.0,16.0,0.0,0.0,136.0,97.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Mason,Vertrail Vaughns,0.0,0.0,6.0,5.0,23.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Aaron Ware,0.0,0.0,22.0,23.0,2.0,0.0,0.0,67.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Bryan Bynes,0.0,0.0,13.0,20.0,21.0,0.0,0.0,44.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Chris Fitzgerald,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Dan Guest,0.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,David Pellom,0.0,0.0,55.0,13.0,2.0,0.0,0.0,68.0,78.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Daymon Warren,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Dwayne Smith,0.0,0.0,45.0,27.0,16.0,0.0,0.0,61.0,80.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Jabari Edwards,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Joseph Katuka,0.0,0.0,40.0,37.0,0.0,0.0,0.0,91.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Nemanja Mikic,0.0,0.0,7.0,3.0,54.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,George Washington,Tony Taylor,0.0,0.0,41.0,59.0,34.0,0.0,0.0,166.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Aaron Bowen,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Austin Freeman,0.0,0.0,82.0,33.0,48.0,0.0,0.0,87.0,119.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Henry Sims,0.0,0.0,26.0,14.0,0.0,0.0,0.0,33.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Hollis Thompson,0.0,0.0,26.0,14.0,32.0,0.0,0.0,43.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Jason Clark,0.0,0.0,50.0,20.0,39.0,0.0,0.0,67.0,74.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Jerrelle Benimon,0.0,0.0,15.0,0.0,1.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,John Caprio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Julian Vaughn,0.0,0.0,49.0,22.0,0.0,0.0,0.0,84.0,88.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Markel Starks,0.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Moses Ayegba,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Nate Lubick,0.0,0.0,32.0,3.0,4.0,0.0,0.0,32.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgetown,Vee Sanford,0.0,0.0,5.0,5.0,10.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Chris Barnes,0.0,0.0,24.0,1.0,0.0,0.0,0.0,23.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Connor Nolte,0.0,0.0,4.0,2.0,3.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Donte Williams,0.0,0.0,1.0,6.0,0.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Dustin Ware,0.0,0.0,8.0,9.0,36.0,0.0,0.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Gerald Robinson,0.0,0.0,73.0,19.0,20.0,0.0,0.0,67.0,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Jeremy Price,0.0,0.0,57.0,22.0,0.0,0.0,0.0,83.0,92.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Marcus Thornton,0.0,0.0,13.0,2.0,2.0,0.0,0.0,19.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Matt Bucklin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Sherrard Brantley,0.0,0.0,3.0,2.0,16.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Travis Leslie,0.0,0.0,90.0,26.0,10.0,0.0,0.0,84.0,127.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia,Vincent Williams,0.0,0.0,3.0,1.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia Southern,Cameron Baskerville,0.0,0.0,10.0,7.0,3.0,0.0,0.0,20.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia Southern,Eric Ferguson,0.0,0.0,44.0,22.0,3.0,0.0,0.0,60.0,63.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia Southern,Jelani Hewitt,0.0,0.0,18.0,15.0,18.0,0.0,0.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia Southern,Justin Taylor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia Southern,Marvin Baynham,0.0,0.0,14.0,18.0,0.0,0.0,0.0,31.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Georgia Southern,Rory Spencer,0.0,0.0,26.0,27.0,0.0,0.0,0.0,57.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
